ID,Text,Comment
Calloatti.AutoTweaks.ColorName.10A674,푸르스름한 그린,
Calloatti.AutoTweaks.ColorName.11875D,다크 씨 그린,
Calloatti.AutoTweaks.ColorName.12161A,디므드 (기본 끔),
Calloatti.AutoTweaks.ColorName.12E193,아쿠아 그린,
Calloatti.AutoTweaks.ColorName.137E6D,청록,
Calloatti.AutoTweaks.ColorName.13BBAF,토파즈,
Calloatti.AutoTweaks.ColorName.13EAC9,아쿠아,
Calloatti.AutoTweaks.ColorName.14A989,에메랄드,
Calloatti.AutoTweaks.ColorName.152EFF,비비드 블루,
Calloatti.AutoTweaks.ColorName.154406,포레스트 그린,
Calloatti.AutoTweaks.ColorName.155084,라이트 네이비,
Calloatti.AutoTweaks.ColorName.1560BD,데님,
Calloatti.AutoTweaks.ColorName.15B01A,그린,
Calloatti.AutoTweaks.ColorName.1805DB,울트라마린 블루,
Calloatti.AutoTweaks.ColorName.18D17B,해초,
Calloatti.AutoTweaks.ColorName.191970,미드나이트블루,
Calloatti.AutoTweaks.ColorName.1A1110,감초,
Calloatti.AutoTweaks.ColorName.1A40FF,로열블루,
Calloatti.AutoTweaks.ColorName.1AB385,마운틴 메도우,
Calloatti.AutoTweaks.ColorName.1AFF91,아쿠아,
Calloatti.AutoTweaks.ColorName.1B1B1B,으스스한 검정,
Calloatti.AutoTweaks.ColorName.1B2431,다크,
Calloatti.AutoTweaks.ColorName.1BFC06,하이라이터 그린,
Calloatti.AutoTweaks.ColorName.1D0200,매우 어두운 브라운,
Calloatti.AutoTweaks.ColorName.1D5DEC,아줄,
Calloatti.AutoTweaks.ColorName.1E488F,코발트,
Calloatti.AutoTweaks.ColorName.1E90FF,도저블루,
Calloatti.AutoTweaks.ColorName.1E9167,비리디안,
Calloatti.AutoTweaks.ColorName.1EF876,스피어민트,
Calloatti.AutoTweaks.ColorName.1F0954,다크 인디고,
Calloatti.AutoTweaks.ColorName.1F3B4D,다크 블루 그레이,
Calloatti.AutoTweaks.ColorName.1F6357,다크 그린 블루,
Calloatti.AutoTweaks.ColorName.1FA774,제이드,
Calloatti.AutoTweaks.ColorName.1FB57A,다크 시폼,
Calloatti.AutoTweaks.ColorName.1FCC1F,그린,
Calloatti.AutoTweaks.ColorName.2000B1,울트라마린,
Calloatti.AutoTweaks.ColorName.20B2AA,라이트씨그린,
Calloatti.AutoTweaks.ColorName.20C073,다크 민트 그린,
Calloatti.AutoTweaks.ColorName.20F986,윈터그린,
Calloatti.AutoTweaks.ColorName.2138AB,사파이어,
Calloatti.AutoTweaks.ColorName.214761,다크 슬레이트 블루,
Calloatti.AutoTweaks.ColorName.214FC6,새 차,
Calloatti.AutoTweaks.ColorName.21C36F,조류 그린,
Calloatti.AutoTweaks.ColorName.21FC0D,일렉트릭 그린,
Calloatti.AutoTweaks.ColorName.2242C7,파란 파랑,
Calloatti.AutoTweaks.ColorName.2243B6,데님 블루,
Calloatti.AutoTweaks.ColorName.228B22,포레스트그린,
Calloatti.AutoTweaks.ColorName.23C48B,그린블루,
Calloatti.AutoTweaks.ColorName.247AFD,클리어 블루,
Calloatti.AutoTweaks.ColorName.24BCA8,틸리시,
Calloatti.AutoTweaks.ColorName.253529,가죽 재킷,
Calloatti.AutoTweaks.ColorName.25A36F,틸 그린,
Calloatti.AutoTweaks.ColorName.25FF29,핫 그린,
Calloatti.AutoTweaks.ColorName.26538D,황혼 블루,
Calloatti.AutoTweaks.ColorName.26F7FD,브라이트 라이트 블루,
Calloatti.AutoTweaks.ColorName.276AB3,미드 블루,
Calloatti.AutoTweaks.ColorName.280137,미드나이트 퍼플,
Calloatti.AutoTweaks.ColorName.287C37,짙은 그린,
Calloatti.AutoTweaks.ColorName.2887C8,그린-블루,
Calloatti.AutoTweaks.ColorName.29465B,다크 그레이 블루,
Calloatti.AutoTweaks.ColorName.2976BB,푸르스름한,
Calloatti.AutoTweaks.ColorName.299617,슬라임 그린,
Calloatti.AutoTweaks.ColorName.2996CC,봇,
Calloatti.AutoTweaks.ColorName.29AB87,코알라 트리 (정글 그린),
Calloatti.AutoTweaks.ColorName.2A0134,매우 어두운 퍼플,
Calloatti.AutoTweaks.ColorName.2A7E19,트리 그린,
Calloatti.AutoTweaks.ColorName.2AFEB7,그린빛 시안,
Calloatti.AutoTweaks.ColorName.2B5D34,소나무,
Calloatti.AutoTweaks.ColorName.2BAF6A,제이드 그린,
Calloatti.AutoTweaks.ColorName.2BB179,푸르스름한 그린,
Calloatti.AutoTweaks.ColorName.2C6FBB,미디엄 블루,
Calloatti.AutoTweaks.ColorName.2CFA1F,방사능 그린,
Calloatti.AutoTweaks.ColorName.2D383A,우주,
Calloatti.AutoTweaks.ColorName.2D5DA1,사파이어,
Calloatti.AutoTweaks.ColorName.2DFE54,브라이트 라이트 그린,
Calloatti.AutoTweaks.ColorName.2E2D88,코스믹 코발트,
Calloatti.AutoTweaks.ColorName.2E5894,블루 다즐드,
Calloatti.AutoTweaks.ColorName.2E5A88,라이트 네이비 블루,
Calloatti.AutoTweaks.ColorName.2E8B57,시그린,
Calloatti.AutoTweaks.ColorName.2EE8BB,아쿠아마린,
Calloatti.AutoTweaks.ColorName.2F4F4F,다크슬레이트그레이,
Calloatti.AutoTweaks.ColorName.2FEF10,비비드 그린,
Calloatti.AutoTweaks.ColorName.30BFBF,맥시멈 블루 그린,
Calloatti.AutoTweaks.ColorName.31668A,못생긴 블루,
Calloatti.AutoTweaks.ColorName.319177,일루미네이팅 에메랄드,
Calloatti.AutoTweaks.ColorName.32BF84,그린빛 틸,
Calloatti.AutoTweaks.ColorName.32CD32,라임그린,
Calloatti.AutoTweaks.ColorName.339ACC,세룰리안 블루,
Calloatti.AutoTweaks.ColorName.33B864,쿨 그린,
Calloatti.AutoTweaks.ColorName.33CC99,샴록,
Calloatti.AutoTweaks.ColorName.34013F,다크 바이올렛,
Calloatti.AutoTweaks.ColorName.341C02,다크 브라운,
Calloatti.AutoTweaks.ColorName.343837,차콜,
Calloatti.AutoTweaks.ColorName.35063E,다크 퍼플,
Calloatti.AutoTweaks.ColorName.353839,오닉스,
Calloatti.AutoTweaks.ColorName.35530A,네이비 그린,
Calloatti.AutoTweaks.ColorName.35AD6B,해초 그린,
Calloatti.AutoTweaks.ColorName.36013F,딥 퍼플,
Calloatti.AutoTweaks.ColorName.363737,다크 그레이,
Calloatti.AutoTweaks.ColorName.373E02,다크 올리브,
Calloatti.AutoTweaks.ColorName.3778BF,윈도우 블루,
Calloatti.AutoTweaks.ColorName.380282,인디고,
Calloatti.AutoTweaks.ColorName.380835,가지,
Calloatti.AutoTweaks.ColorName.388004,다크 그라스 그린,
Calloatti.AutoTweaks.ColorName.391285,픽시 파우더,
Calloatti.AutoTweaks.ColorName.39AD48,미디엄 그린,
Calloatti.AutoTweaks.ColorName.3A18B1,인디고 블루,
Calloatti.AutoTweaks.ColorName.3A2EFE,라이트 로열 블루,
Calloatti.AutoTweaks.ColorName.3AA655,그린,
Calloatti.AutoTweaks.ColorName.3AA8C1,문스톤,
Calloatti.AutoTweaks.ColorName.3AE57F,이상한 그린,
Calloatti.AutoTweaks.ColorName.3B5B92,데님 블루,
Calloatti.AutoTweaks.ColorName.3B638C,데님,
Calloatti.AutoTweaks.ColorName.3B719F,뮤트 블루,
Calloatti.AutoTweaks.ColorName.3C0008,다크 마룬,
Calloatti.AutoTweaks.ColorName.3C4142,차콜 그레이,
Calloatti.AutoTweaks.ColorName.3C4D03,다크 올리브 그린,
Calloatti.AutoTweaks.ColorName.3C73A8,플랫 블루,
Calloatti.AutoTweaks.ColorName.3C9992,바다,
Calloatti.AutoTweaks.ColorName.3CB371,미디엄씨그린,
Calloatti.AutoTweaks.ColorName.3D0734,가지,
Calloatti.AutoTweaks.ColorName.3D1C02,초콜릿,
Calloatti.AutoTweaks.ColorName.3D7AFD,약간 밝은 블루,
Calloatti.AutoTweaks.ColorName.3D9973,오션 그린,
Calloatti.AutoTweaks.ColorName.3E82FC,도저 블루,
Calloatti.AutoTweaks.ColorName.3EAF76,다크 시폼 그린,
Calloatti.AutoTweaks.ColorName.3F012C,다크 플럼,
Calloatti.AutoTweaks.ColorName.3F26BF,울트라마린 블루,
Calloatti.AutoTweaks.ColorName.3F829D,더러운 블루,
Calloatti.AutoTweaks.ColorName.3F9B0B,잔디 그린,
Calloatti.AutoTweaks.ColorName.40A368,그린빛,
Calloatti.AutoTweaks.ColorName.40E0D0,터콰이즈,
Calloatti.AutoTweaks.ColorName.40FD14,독 그린,
Calloatti.AutoTweaks.ColorName.40FF69,민트그린,
Calloatti.AutoTweaks.ColorName.410200,딥 브라운,
Calloatti.AutoTweaks.ColorName.411900,초콜릿 브라운,
Calloatti.AutoTweaks.ColorName.4169E1,로열블루,
Calloatti.AutoTweaks.ColorName.419C03,풀 그린,
Calloatti.AutoTweaks.ColorName.41FDFE,브라이트 시안,
Calloatti.AutoTweaks.ColorName.42B395,그린톤 블루,
Calloatti.AutoTweaks.ColorName.430541,가지 퍼플,
Calloatti.AutoTweaks.ColorName.436BAD,프렌치 블루,
Calloatti.AutoTweaks.ColorName.436CB9,라피스 라줄리,
Calloatti.AutoTweaks.ColorName.448EE4,다크 스카이 블루,
Calloatti.AutoTweaks.ColorName.44D7A8,유칼립투스,
Calloatti.AutoTweaks.ColorName.4570E6,파랑 (II),
Calloatti.AutoTweaks.ColorName.45A27D,소나무,
Calloatti.AutoTweaks.ColorName.464196,블루베리,
Calloatti.AutoTweaks.ColorName.4682B4,스틸블루,
Calloatti.AutoTweaks.ColorName.469496,말라카이트,
Calloatti.AutoTweaks.ColorName.469A84,제이드,
Calloatti.AutoTweaks.ColorName.475F94,황혼기 블루,
Calloatti.AutoTweaks.ColorName.47ABCC,맥시멈 블루,
Calloatti.AutoTweaks.ColorName.483D8B,다크슬레이트블루,
Calloatti.AutoTweaks.ColorName.48C072,다크 민트,
Calloatti.AutoTweaks.ColorName.48D1CC,미디엄터콰이즈,
Calloatti.AutoTweaks.ColorName.490648,딥 바이올렛,
Calloatti.AutoTweaks.ColorName.49759C,무딘 블루,
Calloatti.AutoTweaks.ColorName.4984B8,쿨 블루,
Calloatti.AutoTweaks.ColorName.4997D0,파랑 (I),
Calloatti.AutoTweaks.ColorName.4A0100,마호가니,
Calloatti.AutoTweaks.ColorName.4A646C,딥 스페이스 스파클,
Calloatti.AutoTweaks.ColorName.4B006E,로열 퍼플,
Calloatti.AutoTweaks.ColorName.4B0082,인디고,
Calloatti.AutoTweaks.ColorName.4B0101,마른 피,
Calloatti.AutoTweaks.ColorName.4B57DB,따뜻한 블루,
Calloatti.AutoTweaks.ColorName.4B5D16,군청 그린,
Calloatti.AutoTweaks.ColorName.4B6113,카모플라주 그린,
Calloatti.AutoTweaks.ColorName.4BC7CF,씨 서펜트,
Calloatti.AutoTweaks.ColorName.4C9085,먼지 낀 틸,
Calloatti.AutoTweaks.ColorName.4D8C57,미들 그린,
Calloatti.AutoTweaks.ColorName.4DA409,론 그린,
Calloatti.AutoTweaks.ColorName.4E0550,플럼 퍼플,
Calloatti.AutoTweaks.ColorName.4E518B,트와일라잇,
Calloatti.AutoTweaks.ColorName.4E5481,황혼,
Calloatti.AutoTweaks.ColorName.4E7496,캐딧 블루,
Calloatti.AutoTweaks.ColorName.4EFD54,라이트 네온 그린,
Calloatti.AutoTweaks.ColorName.4F00FF,인디고,
Calloatti.AutoTweaks.ColorName.4F69C6,인디고,
Calloatti.AutoTweaks.ColorName.4F738E,메탈릭 블루,
Calloatti.AutoTweaks.ColorName.4F86F7,블루베리,
Calloatti.AutoTweaks.ColorName.4F9153,라이트 포레스트 그린,
Calloatti.AutoTweaks.ColorName.507B9C,폭풍 블루,
Calloatti.AutoTweaks.ColorName.50A747,미드 그린,
Calloatti.AutoTweaks.ColorName.50BFE6,블리자드 블루,
Calloatti.AutoTweaks.ColorName.510AC9,바이올렛 블루,
Calloatti.AutoTweaks.ColorName.516572,슬레이트,
Calloatti.AutoTweaks.ColorName.5170D7,수레국화 블루,
Calloatti.AutoTweaks.ColorName.51B73B,잎이 많은 그린,
Calloatti.AutoTweaks.ColorName.526525,카모 그린,
Calloatti.AutoTweaks.ColorName.533CC6,보라색이 감도는 파랑,
Calloatti.AutoTweaks.ColorName.536267,건메탈,
Calloatti.AutoTweaks.ColorName.53FCA1,씨 그린,
Calloatti.AutoTweaks.ColorName.53FE5C,라이트 브라이트 그린,
Calloatti.AutoTweaks.ColorName.544E03,그린 브라운,
Calloatti.AutoTweaks.ColorName.548D44,고사리 그린,
Calloatti.AutoTweaks.ColorName.54AC68,조류,
Calloatti.AutoTweaks.ColorName.5539CC,블러플,
Calloatti.AutoTweaks.ColorName.556B2F,다크올리브그린,
Calloatti.AutoTweaks.ColorName.5684AE,오프 블루,
Calloatti.AutoTweaks.ColorName.56887D,윈터그린 드림,
Calloatti.AutoTweaks.ColorName.56AE57,다크 파스텔 그린,
Calloatti.AutoTweaks.ColorName.56FCA2,라이트 그린 블루,
Calloatti.AutoTweaks.ColorName.5729CE,블루 퍼플,
Calloatti.AutoTweaks.ColorName.580F41,플럼,
Calloatti.AutoTweaks.ColorName.58427C,사이버 포도,
Calloatti.AutoTweaks.ColorName.58BC08,개구리 그린,
Calloatti.AutoTweaks.ColorName.5946B2,통통한 퍼플,
Calloatti.AutoTweaks.ColorName.59656D,슬레이트 그레이,
Calloatti.AutoTweaks.ColorName.598556,다크 세이지,
Calloatti.AutoTweaks.ColorName.5A06EF,블루/퍼플,
Calloatti.AutoTweaks.ColorName.5A7D9A,스틸 블루,
Calloatti.AutoTweaks.ColorName.5A86AD,먼지 낀 블루,
Calloatti.AutoTweaks.ColorName.5B7C99,슬레이트 블루,
Calloatti.AutoTweaks.ColorName.5C8B15,사프 그린,
Calloatti.AutoTweaks.ColorName.5CA904,잎 그린,
Calloatti.AutoTweaks.ColorName.5CAC2D,잔디,
Calloatti.AutoTweaks.ColorName.5CB200,커밋 그린,
Calloatti.AutoTweaks.ColorName.5D06E9,블루 바이올렛,
Calloatti.AutoTweaks.ColorName.5D1451,포도 퍼플,
Calloatti.AutoTweaks.ColorName.5D21D0,퍼플/블루,
Calloatti.AutoTweaks.ColorName.5DA493,폴리시드 파인,
Calloatti.AutoTweaks.ColorName.5DADEC,청바지색,
Calloatti.AutoTweaks.ColorName.5E819D,그레이빛 블루,
Calloatti.AutoTweaks.ColorName.5E8C31,맥시멈 그린,
Calloatti.AutoTweaks.ColorName.5E9B8A,그레이 틸,
Calloatti.AutoTweaks.ColorName.5EDC1F,그린 애플,
Calloatti.AutoTweaks.ColorName.5F34E7,퍼플톤 블루,
Calloatti.AutoTweaks.ColorName.5F8A8B,스틸 틸,
Calloatti.AutoTweaks.ColorName.5F9E8F,무딘 틸,
Calloatti.AutoTweaks.ColorName.5F9EA0,캐딧블루,
Calloatti.AutoTweaks.ColorName.5FA052,뮤트 그린,
Calloatti.AutoTweaks.ColorName.5FA777,포레스트 그린,
Calloatti.AutoTweaks.ColorName.5FA778,샤이니 샴록,
Calloatti.AutoTweaks.ColorName.601EF9,퍼플빛 블루,
Calloatti.AutoTweaks.ColorName.60460F,진흙 갈색,
Calloatti.AutoTweaks.ColorName.606602,진흙 그린,
Calloatti.AutoTweaks.ColorName.607C8E,블루 그레이,
Calloatti.AutoTweaks.ColorName.610023,버건디,
Calloatti.AutoTweaks.ColorName.614051,가지,
Calloatti.AutoTweaks.ColorName.6140EF,퍼플빛 블루,
Calloatti.AutoTweaks.ColorName.61DE2A,톡식 그린,
Calloatti.AutoTweaks.ColorName.61E160,약간 밝은 그린,
Calloatti.AutoTweaks.ColorName.6241C7,푸르스름한 퍼플,
Calloatti.AutoTweaks.ColorName.6258C4,아이리스,
Calloatti.AutoTweaks.ColorName.632DE9,퍼플 블루,
Calloatti.AutoTweaks.ColorName.638B27,이끼 그린,
Calloatti.AutoTweaks.ColorName.63A950,고사리,
Calloatti.AutoTweaks.ColorName.63B365,지루한 그린,
Calloatti.AutoTweaks.ColorName.63B76C,고사리,
Calloatti.AutoTweaks.ColorName.63F7B4,라이트 그린빛 블루,
Calloatti.AutoTweaks.ColorName.645403,올리브 브라운,
Calloatti.AutoTweaks.ColorName.6456B7,블루 바이올렛,
Calloatti.AutoTweaks.ColorName.64609A,자수정,
Calloatti.AutoTweaks.ColorName.647D8E,그레이/블루,
Calloatti.AutoTweaks.ColorName.6488EA,소프트 블루,
Calloatti.AutoTweaks.ColorName.6495ED,수레국화블루,
Calloatti.AutoTweaks.ColorName.650021,마룬,
Calloatti.AutoTweaks.ColorName.652DC1,퍼플 하트,
Calloatti.AutoTweaks.ColorName.653700,갈색,
Calloatti.AutoTweaks.ColorName.657432,진흙투성이 그린,
Calloatti.AutoTweaks.ColorName.658B38,이끼 그린,
Calloatti.AutoTweaks.ColorName.658CBB,바랜 블루,
Calloatti.AutoTweaks.ColorName.658D6D,슬레이트 그린,
Calloatti.AutoTweaks.ColorName.65AB7C,차,
Calloatti.AutoTweaks.ColorName.65FE08,브라이트 라임 그린,
Calloatti.AutoTweaks.ColorName.661AEE,퍼플톤 블루,
Calloatti.AutoTweaks.ColorName.664228,반 다이크 브라운,
Calloatti.AutoTweaks.ColorName.665233,로 엄버,
Calloatti.AutoTweaks.ColorName.665FD1,다크 페리윙클,
Calloatti.AutoTweaks.ColorName.667C3E,밀리터리 그린,
Calloatti.AutoTweaks.ColorName.667E2C,더러운 그린,
Calloatti.AutoTweaks.ColorName.66CDAA,미디엄아쿠아마린,
Calloatti.AutoTweaks.ColorName.66FF66,스크리민 그린,
Calloatti.AutoTweaks.ColorName.673A3F,퍼플 브라운,
Calloatti.AutoTweaks.ColorName.676767,그라나이트 그레이,
Calloatti.AutoTweaks.ColorName.677A04,올리브 그린,
Calloatti.AutoTweaks.ColorName.680018,클라레,
Calloatti.AutoTweaks.ColorName.6832E3,버플,
Calloatti.AutoTweaks.ColorName.696006,그린톤 브라운,
Calloatti.AutoTweaks.ColorName.696112,그린빛 브라운,
Calloatti.AutoTweaks.ColorName.696969,딤그레이,
Calloatti.AutoTweaks.ColorName.698339,늪,
Calloatti.AutoTweaks.ColorName.699D4C,플랫 그린,
Calloatti.AutoTweaks.ColorName.69D84F,신선한 그린,
Calloatti.AutoTweaks.ColorName.6A5ACD,슬레이트블루,
Calloatti.AutoTweaks.ColorName.6A6E09,갈색빛 그린,
Calloatti.AutoTweaks.ColorName.6A79F7,수레국화,
Calloatti.AutoTweaks.ColorName.6B3FA0,로열 퍼플,
Calloatti.AutoTweaks.ColorName.6B4247,퍼플빛 브라운,
Calloatti.AutoTweaks.ColorName.6B7C85,전함 그레이,
Calloatti.AutoTweaks.ColorName.6B8BA4,그레이 블루,
Calloatti.AutoTweaks.ColorName.6B8E23,올리브드랍,
Calloatti.AutoTweaks.ColorName.6BA353,오프 그린,
Calloatti.AutoTweaks.ColorName.6C3461,포도,
Calloatti.AutoTweaks.ColorName.6C7A0E,흐린 그린,
Calloatti.AutoTweaks.ColorName.6CA67C,미디엄 크롬 그린,
Calloatti.AutoTweaks.ColorName.6CDAE7,터콰이즈 블루,
Calloatti.AutoTweaks.ColorName.6D5ACF,라이트 인디고,
Calloatti.AutoTweaks.ColorName.6D9BC3,세룰리안 프로스트,
Calloatti.AutoTweaks.ColorName.6DEDFD,로빈스 에그,
