ID,Text,Comment
Calloatti.AutoTweaks.ColorName.028F1E,Vert émeraude,
Calloatti.AutoTweaks.ColorName.029386,Sarcelle,
Calloatti.AutoTweaks.ColorName.02A4D3,Bleu de ciel,
Calloatti.AutoTweaks.ColorName.02AB2E,Vert Kelly,
Calloatti.AutoTweaks.ColorName.02C14D,Vert trèfle,
Calloatti.AutoTweaks.ColorName.02CCFE,Bleu ciel vif,
Calloatti.AutoTweaks.ColorName.02D8E9,Bleu aqua,
Calloatti.AutoTweaks.ColorName.03012D,Minuit,
Calloatti.AutoTweaks.ColorName.030764,Bleu sombre,
Calloatti.AutoTweaks.ColorName.030AA7,Bleu cobalt,
Calloatti.AutoTweaks.ColorName.033500,Vert sombre,
Calloatti.AutoTweaks.ColorName.0339F8,Bleu vibrant,
Calloatti.AutoTweaks.ColorName.0343DF,Bleu,
Calloatti.AutoTweaks.ColorName.03719C,Bleu océan,
Calloatti.AutoTweaks.ColorName.040273,Bleu profond,
Calloatti.AutoTweaks.ColorName.040348,Bleu nuit,
Calloatti.AutoTweaks.ColorName.042E60,Marine,
Calloatti.AutoTweaks.ColorName.044A05,Vert bouteille,
Calloatti.AutoTweaks.ColorName.045C5A,Turquoise sombre,
Calloatti.AutoTweaks.ColorName.047495,Bleu mer,
Calloatti.AutoTweaks.ColorName.048243,Vert jungle,
Calloatti.AutoTweaks.ColorName.0485D1,Bleu de ciel,
Calloatti.AutoTweaks.ColorName.04D8B2,Aquamarine,
Calloatti.AutoTweaks.ColorName.04D9FF,Bleu néon,
Calloatti.AutoTweaks.ColorName.04F489,Vert turquoise,
Calloatti.AutoTweaks.ColorName.0504AA,Bleu royal,
Calloatti.AutoTweaks.ColorName.05472A,Persistant,
Calloatti.AutoTweaks.ColorName.05480D,Vert British Racing,
Calloatti.AutoTweaks.ColorName.054907,Vert sombre,
Calloatti.AutoTweaks.ColorName.05696B,Aqua sombre,
Calloatti.AutoTweaks.ColorName.056EEE,Bleu ceruleum,
Calloatti.AutoTweaks.ColorName.05FF54,Vert printemps,
Calloatti.AutoTweaks.ColorName.05FFA6,Vert d'eau vif,
Calloatti.AutoTweaks.ColorName.062E03,Vert très sombre,
Calloatti.AutoTweaks.ColorName.06470C,Vert forêt,
Calloatti.AutoTweaks.ColorName.0652FF,Bleu électrique,
Calloatti.AutoTweaks.ColorName.069AF3,Azur,
Calloatti.AutoTweaks.ColorName.06B1C4,Bleu turquoise,
Calloatti.AutoTweaks.ColorName.06B48B,Bleu vert,
Calloatti.AutoTweaks.ColorName.06C2AC,Turquoise,
Calloatti.AutoTweaks.ColorName.070D0D,Presque noir,
Calloatti.AutoTweaks.ColorName.0804F9,Bleu primaire,
Calloatti.AutoTweaks.ColorName.08787F,Aqua profond,
Calloatti.AutoTweaks.ColorName.089404,Vert vrai,
Calloatti.AutoTweaks.ColorName.08FF08,Vert fluorescent,
Calloatti.AutoTweaks.ColorName.0A437A,Bleu crépuscule,
Calloatti.AutoTweaks.ColorName.0A481E,Vert pin,
Calloatti.AutoTweaks.ColorName.0A5F38,Épinette,
Calloatti.AutoTweaks.ColorName.0A7E8C,Algue métallique,
Calloatti.AutoTweaks.ColorName.0A888A,Cyan sombre,
Calloatti.AutoTweaks.ColorName.0ADD08,Vert vibrant,
Calloatti.AutoTweaks.ColorName.0AFF02,Vert fluo,
Calloatti.AutoTweaks.ColorName.0B4008,Vert chasseur,
Calloatti.AutoTweaks.ColorName.0B5509,Forêt,
Calloatti.AutoTweaks.ColorName.0B8B87,Bleu verdâtre,
Calloatti.AutoTweaks.ColorName.0BF77D,Vert menthe,
Calloatti.AutoTweaks.ColorName.0BF9EA,Aqua vif,
Calloatti.AutoTweaks.ColorName.0C06F7,Bleu fort,
Calloatti.AutoTweaks.ColorName.0C1793,Royal,
Calloatti.AutoTweaks.ColorName.0CB577,Sarcelle verte,
Calloatti.AutoTweaks.ColorName.0CDC73,Vert sarcelleux,
Calloatti.AutoTweaks.ColorName.0CFF0C,Vert néon,
Calloatti.AutoTweaks.ColorName.0D75F8,Bleu ciel profond,
Calloatti.AutoTweaks.ColorName.0E87CC,Bleu eau,
Calloatti.AutoTweaks.ColorName.0F9B8E,Bleu/vert,
Calloatti.AutoTweaks.ColorName.0FFEF9,Turquoise vif,
Calloatti.AutoTweaks.ColorName.107AB0,Joli bleu,
Calloatti.AutoTweaks.ColorName.10A674,Vert bleuté,
Calloatti.AutoTweaks.ColorName.11875D,Vert d'eau sombre,
Calloatti.AutoTweaks.ColorName.12161A,Atténué (Désactivé par défaut),
Calloatti.AutoTweaks.ColorName.12E193,Vert aqua,
Calloatti.AutoTweaks.ColorName.137E6D,Bleu vert,
Calloatti.AutoTweaks.ColorName.13BBAF,Topaze,
Calloatti.AutoTweaks.ColorName.13EAC9,Aqua,
Calloatti.AutoTweaks.ColorName.14A989,Émeraude,
Calloatti.AutoTweaks.ColorName.152EFF,Bleu vif,
Calloatti.AutoTweaks.ColorName.154406,Vert forêt,
Calloatti.AutoTweaks.ColorName.155084,Marine clair,
Calloatti.AutoTweaks.ColorName.1560BD,Denim,
Calloatti.AutoTweaks.ColorName.15B01A,Vert,
Calloatti.AutoTweaks.ColorName.1805DB,Bleu outremer,
Calloatti.AutoTweaks.ColorName.18D17B,Algue,
Calloatti.AutoTweaks.ColorName.191970,Bleu nuit,
Calloatti.AutoTweaks.ColorName.1A1110,Réglisse,
Calloatti.AutoTweaks.ColorName.1A40FF,Bleu royal,
Calloatti.AutoTweaks.ColorName.1AB385,Prairie de montagne,
Calloatti.AutoTweaks.ColorName.1AFF91,Aqua,
Calloatti.AutoTweaks.ColorName.1B1B1B,Noir inquiétant,
Calloatti.AutoTweaks.ColorName.1B2431,Sombre,
Calloatti.AutoTweaks.ColorName.1BFC06,Vert surligneur,
Calloatti.AutoTweaks.ColorName.1D0200,Brun très sombre,
Calloatti.AutoTweaks.ColorName.1D5DEC,Azur,
Calloatti.AutoTweaks.ColorName.1E488F,Cobalt,
Calloatti.AutoTweaks.ColorName.1E90FF,Bleu Dodger,
Calloatti.AutoTweaks.ColorName.1E9167,Vert émeraude,
Calloatti.AutoTweaks.ColorName.1EF876,Menthe verte,
Calloatti.AutoTweaks.ColorName.1F0954,Indigo sombre,
Calloatti.AutoTweaks.ColorName.1F3B4D,Gris bleu sombre,
Calloatti.AutoTweaks.ColorName.1F6357,Bleu vert sombre,
Calloatti.AutoTweaks.ColorName.1FA774,Jade,
Calloatti.AutoTweaks.ColorName.1FB57A,Écume sombre,
Calloatti.AutoTweaks.ColorName.1FCC1F,Vert,
Calloatti.AutoTweaks.ColorName.2000B1,Outremer,
Calloatti.AutoTweaks.ColorName.20B2AA,Vert d'eau clair,
Calloatti.AutoTweaks.ColorName.20C073,Vert menthe sombre,
Calloatti.AutoTweaks.ColorName.20F986,Wintergreen,
Calloatti.AutoTweaks.ColorName.2138AB,Saphir,
Calloatti.AutoTweaks.ColorName.214761,Bleu ardoise sombre,
Calloatti.AutoTweaks.ColorName.214FC6,Voiture neuve,
Calloatti.AutoTweaks.ColorName.21C36F,Vert algues,
Calloatti.AutoTweaks.ColorName.21FC0D,Vert électrique,
Calloatti.AutoTweaks.ColorName.2242C7,Bleu bleu,
Calloatti.AutoTweaks.ColorName.2243B6,Bleu denim,
Calloatti.AutoTweaks.ColorName.228B22,Vert forêt,
Calloatti.AutoTweaks.ColorName.23C48B,Bleu vert,
Calloatti.AutoTweaks.ColorName.247AFD,Bleu clair,
Calloatti.AutoTweaks.ColorName.24BCA8,Sarcelleux,
Calloatti.AutoTweaks.ColorName.253529,Veste en cuir,
Calloatti.AutoTweaks.ColorName.25A36F,Vert sarcelle,
Calloatti.AutoTweaks.ColorName.25FF29,Vert chaud,
Calloatti.AutoTweaks.ColorName.26538D,Bleu crépusculaire,
Calloatti.AutoTweaks.ColorName.26F7FD,Bleu clair vif,
Calloatti.AutoTweaks.ColorName.276AB3,Bleu moyen,
Calloatti.AutoTweaks.ColorName.280137,Violet nuit,
Calloatti.AutoTweaks.ColorName.287C37,Vert plutôt sombre,
Calloatti.AutoTweaks.ColorName.2887C8,Bleu vert,
Calloatti.AutoTweaks.ColorName.29465B,Bleu gris sombre,
Calloatti.AutoTweaks.ColorName.2976BB,Bleuté,
Calloatti.AutoTweaks.ColorName.299617,Vert gluant,
Calloatti.AutoTweaks.ColorName.2996CC,Bot,
Calloatti.AutoTweaks.ColorName.29AB87,Arbre koala (Vert jungle),
Calloatti.AutoTweaks.ColorName.2A0134,Violet très sombre,
Calloatti.AutoTweaks.ColorName.2A7E19,Vert arbre,
Calloatti.AutoTweaks.ColorName.2AFEB7,Cyan verdâtre,
Calloatti.AutoTweaks.ColorName.2B5D34,Pin,
Calloatti.AutoTweaks.ColorName.2BAF6A,Vert jade,
Calloatti.AutoTweaks.ColorName.2BB179,Vert bleuté,
Calloatti.AutoTweaks.ColorName.2C6FBB,Bleu moyen,
Calloatti.AutoTweaks.ColorName.2CFA1F,Vert radioactif,
Calloatti.AutoTweaks.ColorName.2D383A,Espace,
Calloatti.AutoTweaks.ColorName.2D5DA1,Saphir,
Calloatti.AutoTweaks.ColorName.2DFE54,Vert clair vif,
Calloatti.AutoTweaks.ColorName.2E2D88,Cobalt cosmique,
Calloatti.AutoTweaks.ColorName.2E5894,Bleu ébloui,
Calloatti.AutoTweaks.ColorName.2E5A88,Bleu marine clair,
Calloatti.AutoTweaks.ColorName.2E8B57,Vert d'eau,
Calloatti.AutoTweaks.ColorName.2EE8BB,Aquamarine,
Calloatti.AutoTweaks.ColorName.2F4F4F,Gris ardoise sombre,
Calloatti.AutoTweaks.ColorName.2FEF10,Vert vif,
Calloatti.AutoTweaks.ColorName.30BFBF,Vert bleu maximum,
Calloatti.AutoTweaks.ColorName.31668A,Bleu moche,
Calloatti.AutoTweaks.ColorName.319177,Émeraude illuminante,
Calloatti.AutoTweaks.ColorName.32BF84,Sarcelle verdâtre,
Calloatti.AutoTweaks.ColorName.32CD32,Vert citron,
Calloatti.AutoTweaks.ColorName.339ACC,Bleu ceruleum,
Calloatti.AutoTweaks.ColorName.33B864,Vert froid,
Calloatti.AutoTweaks.ColorName.33CC99,Trèfle,
Calloatti.AutoTweaks.ColorName.34013F,Violet sombre,
Calloatti.AutoTweaks.ColorName.341C02,Brun sombre,
Calloatti.AutoTweaks.ColorName.343837,Charbon,
Calloatti.AutoTweaks.ColorName.35063E,Violet sombre,
Calloatti.AutoTweaks.ColorName.353839,Onyx,
Calloatti.AutoTweaks.ColorName.35530A,Vert marine,
Calloatti.AutoTweaks.ColorName.35AD6B,Vert algue,
Calloatti.AutoTweaks.ColorName.36013F,Violet profond,
Calloatti.AutoTweaks.ColorName.363737,Gris sombre,
Calloatti.AutoTweaks.ColorName.373E02,Olive sombre,
Calloatti.AutoTweaks.ColorName.3778BF,Bleu Windows,
Calloatti.AutoTweaks.ColorName.380282,Indigo,
Calloatti.AutoTweaks.ColorName.380835,Aubergine,
Calloatti.AutoTweaks.ColorName.388004,Vert herbe sombre,
Calloatti.AutoTweaks.ColorName.391285,Poudre de pixie,
Calloatti.AutoTweaks.ColorName.39AD48,Vert moyen,
Calloatti.AutoTweaks.ColorName.3A18B1,Bleu indigo,
Calloatti.AutoTweaks.ColorName.3A2EFE,Bleu royal clair,
Calloatti.AutoTweaks.ColorName.3AA655,Vert,
Calloatti.AutoTweaks.ColorName.3AA8C1,Pierre de lune,
Calloatti.AutoTweaks.ColorName.3AE57F,Vert bizarre,
Calloatti.AutoTweaks.ColorName.3B5B92,Bleu denim,
Calloatti.AutoTweaks.ColorName.3B638C,Denim,
Calloatti.AutoTweaks.ColorName.3B719F,Bleu assourdi,
Calloatti.AutoTweaks.ColorName.3C0008,Bordeaux sombre,
Calloatti.AutoTweaks.ColorName.3C4142,Gris charbon,
Calloatti.AutoTweaks.ColorName.3C4D03,Vert olive sombre,
Calloatti.AutoTweaks.ColorName.3C73A8,Bleu plat,
Calloatti.AutoTweaks.ColorName.3C9992,Mer,
Calloatti.AutoTweaks.ColorName.3CB371,Vert d'eau moyen,
Calloatti.AutoTweaks.ColorName.3D0734,Aubergine,
Calloatti.AutoTweaks.ColorName.3D1C02,Chocolat,
Calloatti.AutoTweaks.ColorName.3D7AFD,Bleu assez clair,
Calloatti.AutoTweaks.ColorName.3D9973,Vert océan,
Calloatti.AutoTweaks.ColorName.3E82FC,Bleu Dodger,
Calloatti.AutoTweaks.ColorName.3EAF76,Vert écume sombre,
Calloatti.AutoTweaks.ColorName.3F012C,Prune sombre,
Calloatti.AutoTweaks.ColorName.3F26BF,Bleu outremer,
Calloatti.AutoTweaks.ColorName.3F829D,Bleu sale,
Calloatti.AutoTweaks.ColorName.3F9B0B,Vert herbe,
Calloatti.AutoTweaks.ColorName.40A368,Verdâtre,
Calloatti.AutoTweaks.ColorName.40E0D0,Turquoise,
Calloatti.AutoTweaks.ColorName.40FD14,Vert poison,
Calloatti.AutoTweaks.ColorName.40FF69,Vert menthe,
Calloatti.AutoTweaks.ColorName.410200,Brun profond,
Calloatti.AutoTweaks.ColorName.411900,Brun chocolat,
Calloatti.AutoTweaks.ColorName.4169E1,Bleu royal,
Calloatti.AutoTweaks.ColorName.419C03,Vert herbacé,
Calloatti.AutoTweaks.ColorName.41FDFE,Cyan vif,
Calloatti.AutoTweaks.ColorName.42B395,Bleu verdâtre,
Calloatti.AutoTweaks.ColorName.430541,Violet aubergine,
Calloatti.AutoTweaks.ColorName.436BAD,Bleu français,
Calloatti.AutoTweaks.ColorName.436CB9,Lapis-lazuli,
Calloatti.AutoTweaks.ColorName.448EE4,Bleu ciel sombre,
Calloatti.AutoTweaks.ColorName.44D7A8,Eucalyptus,
Calloatti.AutoTweaks.ColorName.4570E6,Bleu (II),
Calloatti.AutoTweaks.ColorName.45A27D,Pin,
Calloatti.AutoTweaks.ColorName.464196,Myrtille,
Calloatti.AutoTweaks.ColorName.4682B4,Bleu acier,
Calloatti.AutoTweaks.ColorName.469496,Malachite,
Calloatti.AutoTweaks.ColorName.469A84,Jade,
Calloatti.AutoTweaks.ColorName.475F94,Bleu sombre,
Calloatti.AutoTweaks.ColorName.47ABCC,Bleu maximum,
Calloatti.AutoTweaks.ColorName.483D8B,Bleu ardoise sombre,
Calloatti.AutoTweaks.ColorName.48C072,Menthe sombre,
Calloatti.AutoTweaks.ColorName.48D1CC,Turquoise moyenne,
Calloatti.AutoTweaks.ColorName.490648,Violet profond,
Calloatti.AutoTweaks.ColorName.49759C,Bleu terne,
Calloatti.AutoTweaks.ColorName.4984B8,Bleu froid,
Calloatti.AutoTweaks.ColorName.4997D0,Bleu (I),
Calloatti.AutoTweaks.ColorName.4A0100,Acajou,
Calloatti.AutoTweaks.ColorName.4A646C,Étincelle d'espace lointain,
Calloatti.AutoTweaks.ColorName.4B006E,Violet royal,
Calloatti.AutoTweaks.ColorName.4B0082,Indigo,
Calloatti.AutoTweaks.ColorName.4B0101,Sang séché,
Calloatti.AutoTweaks.ColorName.4B57DB,Bleu chaud,
Calloatti.AutoTweaks.ColorName.4B5D16,Vert militaire,
Calloatti.AutoTweaks.ColorName.4B6113,Vert camouflage,
Calloatti.AutoTweaks.ColorName.4BC7CF,Serpent de mer,
Calloatti.AutoTweaks.ColorName.4C9085,Sarcelle poussiéreuse,
Calloatti.AutoTweaks.ColorName.4D8C57,Vert moyen,
Calloatti.AutoTweaks.ColorName.4DA409,Vert pelouse,
Calloatti.AutoTweaks.ColorName.4E0550,Violet prune,
Calloatti.AutoTweaks.ColorName.4E518B,Crépuscule,
Calloatti.AutoTweaks.ColorName.4E5481,Crpuscule,
Calloatti.AutoTweaks.ColorName.4E7496,Bleu cadet,
Calloatti.AutoTweaks.ColorName.4EFD54,Vert néon clair,
Calloatti.AutoTweaks.ColorName.4F00FF,Indigo,
Calloatti.AutoTweaks.ColorName.4F69C6,Indigo,
Calloatti.AutoTweaks.ColorName.4F738E,Bleu métallique,
Calloatti.AutoTweaks.ColorName.4F86F7,Myrtille,
Calloatti.AutoTweaks.ColorName.4F9153,Vert forêt clair,
Calloatti.AutoTweaks.ColorName.507B9C,Bleu orageux,
Calloatti.AutoTweaks.ColorName.50A747,Vert moyen,
Calloatti.AutoTweaks.ColorName.50BFE6,Bleu blizzard,
Calloatti.AutoTweaks.ColorName.510AC9,Bleu violet,
Calloatti.AutoTweaks.ColorName.516572,Ardoise,
Calloatti.AutoTweaks.ColorName.5170D7,Bleu bleuet,
Calloatti.AutoTweaks.ColorName.51B73B,Vert feuillu,
Calloatti.AutoTweaks.ColorName.526525,Vert camouflage,
Calloatti.AutoTweaks.ColorName.533CC6,Bleu avec une pointe de violet,
Calloatti.AutoTweaks.ColorName.536267,Bronze de canon,
Calloatti.AutoTweaks.ColorName.53FCA1,Vert d'eau,
Calloatti.AutoTweaks.ColorName.53FE5C,Vert vif clair,
Calloatti.AutoTweaks.ColorName.544E03,Brun verdâtre,
Calloatti.AutoTweaks.ColorName.548D44,Vert fougère,
Calloatti.AutoTweaks.ColorName.54AC68,Algues,
Calloatti.AutoTweaks.ColorName.5539CC,Bleuviolet,
Calloatti.AutoTweaks.ColorName.556B2F,Vert olive sombre,
Calloatti.AutoTweaks.ColorName.5684AE,Bleu cassé,
Calloatti.AutoTweaks.ColorName.56887D,Rêve de wintergreen,
Calloatti.AutoTweaks.ColorName.56AE57,Vert pastel sombre,
Calloatti.AutoTweaks.ColorName.56FCA2,Bleu vert clair,
Calloatti.AutoTweaks.ColorName.5729CE,Bleu violet,
Calloatti.AutoTweaks.ColorName.580F41,Prune,
Calloatti.AutoTweaks.ColorName.58427C,Raisin cyber,
Calloatti.AutoTweaks.ColorName.58BC08,Vert grenouille,
Calloatti.AutoTweaks.ColorName.5946B2,Violet dodu,
Calloatti.AutoTweaks.ColorName.59656D,Gris ardoise,
Calloatti.AutoTweaks.ColorName.598556,Sauge sombre,
Calloatti.AutoTweaks.ColorName.5A06EF,Bleu/violet,
Calloatti.AutoTweaks.ColorName.5A7D9A,Bleu acier,
Calloatti.AutoTweaks.ColorName.5A86AD,Bleu poussiéreux,
Calloatti.AutoTweaks.ColorName.5B7C99,Bleu ardoise,
Calloatti.AutoTweaks.ColorName.5C8B15,Vert sève,
Calloatti.AutoTweaks.ColorName.5CA904,Vert feuille,
Calloatti.AutoTweaks.ColorName.5CAC2D,Herbe,
Calloatti.AutoTweaks.ColorName.5CB200,Vert Kermit,
Calloatti.AutoTweaks.ColorName.5D06E9,Bleu violet,
Calloatti.AutoTweaks.ColorName.5D1451,Violet raisin,
Calloatti.AutoTweaks.ColorName.5D21D0,Violet/bleu,
Calloatti.AutoTweaks.ColorName.5DA493,Pin poli,
Calloatti.AutoTweaks.ColorName.5DADEC,Jeans bleus,
Calloatti.AutoTweaks.ColorName.5E819D,Bleu grisâtre,
Calloatti.AutoTweaks.ColorName.5E8C31,Vert maximum,
Calloatti.AutoTweaks.ColorName.5E9B8A,Sarcelle grise,
Calloatti.AutoTweaks.ColorName.5EDC1F,Pomme verte,
Calloatti.AutoTweaks.ColorName.5F34E7,Bleu violâtre,
Calloatti.AutoTweaks.ColorName.5F8A8B,Sarcelle acier,
Calloatti.AutoTweaks.ColorName.5F9E8F,Sarcelle terne,
Calloatti.AutoTweaks.ColorName.5F9EA0,Bleu cadet,
Calloatti.AutoTweaks.ColorName.5FA052,Vert assourdi,
Calloatti.AutoTweaks.ColorName.5FA777,Vert forêt,
Calloatti.AutoTweaks.ColorName.5FA778,Trèfle brillant,
Calloatti.AutoTweaks.ColorName.601EF9,Bleu violâtre,
Calloatti.AutoTweaks.ColorName.60460F,Brun boue,
Calloatti.AutoTweaks.ColorName.606602,Vert boue,
Calloatti.AutoTweaks.ColorName.607C8E,Bleu gris,
Calloatti.AutoTweaks.ColorName.610023,Bordeaux,
Calloatti.AutoTweaks.ColorName.614051,Aubergine,
Calloatti.AutoTweaks.ColorName.6140EF,Bleu violâtre,
Calloatti.AutoTweaks.ColorName.61DE2A,Vert toxique,
Calloatti.AutoTweaks.ColorName.61E160,Vert assez clair,
Calloatti.AutoTweaks.ColorName.6241C7,Violet bleuté,
Calloatti.AutoTweaks.ColorName.6258C4,Iris,
Calloatti.AutoTweaks.ColorName.632DE9,Bleu violacé,
Calloatti.AutoTweaks.ColorName.638B27,Vert moussu,
Calloatti.AutoTweaks.ColorName.63A950,Fougère,
Calloatti.AutoTweaks.ColorName.63B365,Vert ennuyeux,
Calloatti.AutoTweaks.ColorName.63B76C,Fougère,
Calloatti.AutoTweaks.ColorName.63F7B4,Bleu verdâtre clair,
Calloatti.AutoTweaks.ColorName.645403,Brun olive,
Calloatti.AutoTweaks.ColorName.6456B7,Bleu violet,
Calloatti.AutoTweaks.ColorName.64609A,Améthyste,
Calloatti.AutoTweaks.ColorName.647D8E,Gris/bleu,
Calloatti.AutoTweaks.ColorName.6488EA,Bleu doux,
Calloatti.AutoTweaks.ColorName.6495ED,Bleu bleuet,
Calloatti.AutoTweaks.ColorName.650021,Bordeaux,
Calloatti.AutoTweaks.ColorName.652DC1,Cœur violet,
Calloatti.AutoTweaks.ColorName.653700,Marron,
Calloatti.AutoTweaks.ColorName.657432,Vert boueux,
Calloatti.AutoTweaks.ColorName.658B38,Vert mousse,
Calloatti.AutoTweaks.ColorName.658CBB,Bleu délavé,
Calloatti.AutoTweaks.ColorName.658D6D,Vert ardoise,
Calloatti.AutoTweaks.ColorName.65AB7C,Thé,
Calloatti.AutoTweaks.ColorName.65FE08,Vert citron vif,
Calloatti.AutoTweaks.ColorName.661AEE,Bleu violâtre,
Calloatti.AutoTweaks.ColorName.664228,Brun Van Dyke,
Calloatti.AutoTweaks.ColorName.665233,Terre d'ombre naturelle,
Calloatti.AutoTweaks.ColorName.665FD1,Pervenche sombre,
Calloatti.AutoTweaks.ColorName.667C3E,Vert militaire,
Calloatti.AutoTweaks.ColorName.667E2C,Vert sale,
Calloatti.AutoTweaks.ColorName.66CDAA,Aquamarine moyenne,
Calloatti.AutoTweaks.ColorName.66FF66,Vert hurlant,
Calloatti.AutoTweaks.ColorName.673A3F,Brun violacé,
Calloatti.AutoTweaks.ColorName.676767,Gris granit,
Calloatti.AutoTweaks.ColorName.677A04,Vert olive,
Calloatti.AutoTweaks.ColorName.680018,Clairet,
Calloatti.AutoTweaks.ColorName.6832E3,Violuble,
Calloatti.AutoTweaks.ColorName.696006,Brun verdâtre,
Calloatti.AutoTweaks.ColorName.696112,Brun verdâtre,
Calloatti.AutoTweaks.ColorName.696969,Gris sombre,
Calloatti.AutoTweaks.ColorName.698339,Marais,
Calloatti.AutoTweaks.ColorName.699D4C,Vert plat,
Calloatti.AutoTweaks.ColorName.69D84F,Vert frais,
Calloatti.AutoTweaks.ColorName.6A5ACD,Bleu ardoise,
Calloatti.AutoTweaks.ColorName.6A6E09,Vert brunâtre,
Calloatti.AutoTweaks.ColorName.6A79F7,Bleuet,
Calloatti.AutoTweaks.ColorName.6B3FA0,Violet royal,
Calloatti.AutoTweaks.ColorName.6B4247,Brun violâtre,
Calloatti.AutoTweaks.ColorName.6B7C85,Gris cuirassé,
Calloatti.AutoTweaks.ColorName.6B8BA4,Bleu gris,
Calloatti.AutoTweaks.ColorName.6B8E23,Vert olive,
Calloatti.AutoTweaks.ColorName.6BA353,Vert cassé,
Calloatti.AutoTweaks.ColorName.6C3461,Raisin,
Calloatti.AutoTweaks.ColorName.6C7A0E,Vert trouble,
Calloatti.AutoTweaks.ColorName.6CA67C,Vert chrome moyen,
Calloatti.AutoTweaks.ColorName.6CDAE7,Bleu turquoise,
