ID,Text,Comment
Calloatti.AutoTweaks.ColorName.00FBB0,綠色色 绿宝石,
Calloatti.AutoTweaks.ColorName.00FF00,酸橙,
Calloatti.AutoTweaks.ColorName.00FF7F,SpringGreen,
Calloatti.AutoTweaks.ColorName.00FFBF,绿宝石,
Calloatti.AutoTweaks.ColorName.00FFFF,青色,
Calloatti.AutoTweaks.ColorName.010FCC,True 藍色,
Calloatti.AutoTweaks.ColorName.01153E,Nav色,
Calloatti.AutoTweaks.ColorName.01386A,Marine 藍色,
Calloatti.AutoTweaks.ColorName.014182,深色 藍色,
Calloatti.AutoTweaks.ColorName.014600,Racing 綠色,
Calloatti.AutoTweaks.ColorName.014D4E,深 藍綠色,
Calloatti.AutoTweaks.ColorName.015482,深 Sea 藍色,
Calloatti.AutoTweaks.ColorName.0165FC,亮 藍色,
Calloatti.AutoTweaks.ColorName.016795,Peacock 藍色,
Calloatti.AutoTweaks.ColorName.017371,深 Aquamarine,
Calloatti.AutoTweaks.ColorName.017374,深 绿宝石,
Calloatti.AutoTweaks.ColorName.01786F,Pine Tree (Pine Green),
Calloatti.AutoTweaks.ColorName.017A79,Bluegreen,
Calloatti.AutoTweaks.ColorName.017B92,Ocean,
Calloatti.AutoTweaks.ColorName.01889F,藍綠色 藍色,
Calloatti.AutoTweaks.ColorName.019529,Ir色 綠色,
Calloatti.AutoTweaks.ColorName.01A049,Emerald,
Calloatti.AutoTweaks.ColorName.01B44C,Shamrock,
Calloatti.AutoTweaks.ColorName.01C08D,Green/Blue,
Calloatti.AutoTweaks.ColorName.01F9C6,亮 藍綠色,
Calloatti.AutoTweaks.ColorName.01FF07,亮 綠色,
Calloatti.AutoTweaks.ColorName.020035,Midnight 藍色,
Calloatti.AutoTweaks.ColorName.0203E2,Pure 藍色,
Calloatti.AutoTweaks.ColorName.02066F,深 Royal 藍色,
Calloatti.AutoTweaks.ColorName.021BF9,濃 藍色,
Calloatti.AutoTweaks.ColorName.02590F,深 綠色,
Calloatti.AutoTweaks.ColorName.028F1E,Emerald 綠色,
Calloatti.AutoTweaks.ColorName.029386,藍綠色,
Calloatti.AutoTweaks.ColorName.02A4D3,Cerulean,
Calloatti.AutoTweaks.ColorName.02AB2E,Kell色 綠色,
Calloatti.AutoTweaks.ColorName.02C14D,Shamrock 綠色,
Calloatti.AutoTweaks.ColorName.02CCFE,亮 Sky 藍色,
Calloatti.AutoTweaks.ColorName.02D8E9,淺綠色 藍色,
Calloatti.AutoTweaks.ColorName.03012D,Midnight,
Calloatti.AutoTweaks.ColorName.030764,DarkBlue,
Calloatti.AutoTweaks.ColorName.030AA7,Cobalt 藍色,
Calloatti.AutoTweaks.ColorName.033500,深 綠色,
Calloatti.AutoTweaks.ColorName.0339F8,活 藍色,
Calloatti.AutoTweaks.ColorName.0343DF,藍色,
Calloatti.AutoTweaks.ColorName.03719C,Ocean 藍色,
Calloatti.AutoTweaks.ColorName.040273,深 藍色,
Calloatti.AutoTweaks.ColorName.040348,Night 藍色,
Calloatti.AutoTweaks.ColorName.042E60,Marine,
Calloatti.AutoTweaks.ColorName.044A05,Bottle 綠色,
Calloatti.AutoTweaks.ColorName.045C5A,深 绿宝石,
Calloatti.AutoTweaks.ColorName.047495,Sea 藍色,
Calloatti.AutoTweaks.ColorName.048243,Jungle 綠色,
Calloatti.AutoTweaks.ColorName.0485D1,Cerulean,
Calloatti.AutoTweaks.ColorName.04D8B2,Aquamarine,
Calloatti.AutoTweaks.ColorName.04D9FF,霓 藍色,
Calloatti.AutoTweaks.ColorName.04F489,绿宝石 綠色,
Calloatti.AutoTweaks.ColorName.0504AA,Royal 藍色,
Calloatti.AutoTweaks.ColorName.05472A,Evergreen,
Calloatti.AutoTweaks.ColorName.05480D,Brit色 Racing 綠色,
Calloatti.AutoTweaks.ColorName.054907,Darkgreen,
Calloatti.AutoTweaks.ColorName.05696B,深 淺綠色,
Calloatti.AutoTweaks.ColorName.056EEE,Cerulean 藍色,
Calloatti.AutoTweaks.ColorName.05FF54,SpringGreen,
Calloatti.AutoTweaks.ColorName.05FFA6,亮 Sea 綠色,
Calloatti.AutoTweaks.ColorName.062E03,Ver色 深 綠色,
Calloatti.AutoTweaks.ColorName.06470C,Forest 綠色,
Calloatti.AutoTweaks.ColorName.0652FF,電 藍色,
Calloatti.AutoTweaks.ColorName.069AF3,Azure,
Calloatti.AutoTweaks.ColorName.06B1C4,绿宝石 藍色,
Calloatti.AutoTweaks.ColorName.06B48B,綠色 藍色,
Calloatti.AutoTweaks.ColorName.06C2AC,绿宝石,
Calloatti.AutoTweaks.ColorName.070D0D,Almost 黑色,
Calloatti.AutoTweaks.ColorName.0804F9,Primar色 藍色,
Calloatti.AutoTweaks.ColorName.08787F,深 淺綠色,
Calloatti.AutoTweaks.ColorName.089404,True 綠色,
Calloatti.AutoTweaks.ColorName.08FF08,Fluorescent 綠色,
Calloatti.AutoTweaks.ColorName.0A437A,twilight 藍色,
Calloatti.AutoTweaks.ColorName.0A481E,Pine 綠色,
Calloatti.AutoTweaks.ColorName.0A5F38,Spruce,
Calloatti.AutoTweaks.ColorName.0A7E8C,Metallic Seaweed,
Calloatti.AutoTweaks.ColorName.0A888A,深 青色,
Calloatti.AutoTweaks.ColorName.0ADD08,活 綠色,
Calloatti.AutoTweaks.ColorName.0AFF02,Fluro 綠色,
Calloatti.AutoTweaks.ColorName.0B4008,Hunter 綠色,
Calloatti.AutoTweaks.ColorName.0B5509,Forest,
Calloatti.AutoTweaks.ColorName.0B8B87,綠色色 藍色,
Calloatti.AutoTweaks.ColorName.0BF77D,薄荷色 綠色,
Calloatti.AutoTweaks.ColorName.0BF9EA,亮 淺綠色,
Calloatti.AutoTweaks.ColorName.0C06F7,Strong 藍色,
Calloatti.AutoTweaks.ColorName.0C1793,Royal,
Calloatti.AutoTweaks.ColorName.0CB577,綠色 藍綠色,
Calloatti.AutoTweaks.ColorName.0CDC73,藍綠色色 綠色,
Calloatti.AutoTweaks.ColorName.0CFF0C,霓 綠色,
Calloatti.AutoTweaks.ColorName.0D75F8,深 Sky 藍色,
Calloatti.AutoTweaks.ColorName.0E87CC,Water 藍色,
Calloatti.AutoTweaks.ColorName.0F9B8E,Blue/Green,
Calloatti.AutoTweaks.ColorName.0FFEF9,亮 绿宝石,
Calloatti.AutoTweaks.ColorName.107AB0,Nice 藍色,
Calloatti.AutoTweaks.ColorName.10A674,Blu色 綠色,
Calloatti.AutoTweaks.ColorName.11875D,深 Sea 綠色,
Calloatti.AutoTweaks.ColorName.12161A,Dimmed (Default Off),
Calloatti.AutoTweaks.ColorName.12E193,淺綠色 綠色,
Calloatti.AutoTweaks.ColorName.137E6D,藍色 綠色,
Calloatti.AutoTweaks.ColorName.13BBAF,Topaz,
Calloatti.AutoTweaks.ColorName.13EAC9,淺綠色,
Calloatti.AutoTweaks.ColorName.14A989,Emerald,
Calloatti.AutoTweaks.ColorName.152EFF,鮮 藍色,
Calloatti.AutoTweaks.ColorName.154406,Forrest 綠色,
Calloatti.AutoTweaks.ColorName.155084,淺 Nav色,
Calloatti.AutoTweaks.ColorName.1560BD,Denim,
Calloatti.AutoTweaks.ColorName.15B01A,綠色,
Calloatti.AutoTweaks.ColorName.1805DB,Ultramarine 藍色,
Calloatti.AutoTweaks.ColorName.18D17B,Seaweed,
Calloatti.AutoTweaks.ColorName.191970,MidnightBlue,
Calloatti.AutoTweaks.ColorName.1A1110,Licorice,
Calloatti.AutoTweaks.ColorName.1A40FF,RoyalBlue,
Calloatti.AutoTweaks.ColorName.1AB385,Mountain Meadow,
Calloatti.AutoTweaks.ColorName.1AFF91,淺綠色,
Calloatti.AutoTweaks.ColorName.1B1B1B,Eerie 黑色,
Calloatti.AutoTweaks.ColorName.1B2431,深,
Calloatti.AutoTweaks.ColorName.1BFC06,Highlighter 綠色,
Calloatti.AutoTweaks.ColorName.1D0200,Ver色 深 棕色,
Calloatti.AutoTweaks.ColorName.1D5DEC,Azul,
Calloatti.AutoTweaks.ColorName.1E488F,Cobalt,
Calloatti.AutoTweaks.ColorName.1E90FF,DodgerBlue,
Calloatti.AutoTweaks.ColorName.1E9167,Viridian,
Calloatti.AutoTweaks.ColorName.1EF876,Spearmint,
Calloatti.AutoTweaks.ColorName.1F0954,深 靛藍,
Calloatti.AutoTweaks.ColorName.1F3B4D,深 藍色 Gre色,
Calloatti.AutoTweaks.ColorName.1F6357,深 綠色 藍色,
Calloatti.AutoTweaks.ColorName.1FA774,Jade,
Calloatti.AutoTweaks.ColorName.1FB57A,深 Seafoam,
Calloatti.AutoTweaks.ColorName.1FCC1F,綠色,
Calloatti.AutoTweaks.ColorName.2000B1,Ultramarine,
Calloatti.AutoTweaks.ColorName.20B2AA,LightSeaGreen,
Calloatti.AutoTweaks.ColorName.20C073,深 薄荷 綠色,
Calloatti.AutoTweaks.ColorName.20F986,Wintergreen,
Calloatti.AutoTweaks.ColorName.2138AB,Sapphire,
Calloatti.AutoTweaks.ColorName.214761,深 板岩 藍色,
Calloatti.AutoTweaks.ColorName.214FC6,New Car,
Calloatti.AutoTweaks.ColorName.21C36F,Algae 綠色,
Calloatti.AutoTweaks.ColorName.21FC0D,電 綠色,
Calloatti.AutoTweaks.ColorName.2242C7,藍色 藍色,
Calloatti.AutoTweaks.ColorName.2243B6,Denim 藍色,
Calloatti.AutoTweaks.ColorName.228B22,ForestGreen,
Calloatti.AutoTweaks.ColorName.23C48B,Greenblue,
Calloatti.AutoTweaks.ColorName.247AFD,清 藍色,
Calloatti.AutoTweaks.ColorName.24BCA8,藍綠色色,
Calloatti.AutoTweaks.ColorName.253529,Leather Jacket,
Calloatti.AutoTweaks.ColorName.25A36F,藍綠色 綠色,
Calloatti.AutoTweaks.ColorName.25FF29,Hot 綠色,
Calloatti.AutoTweaks.ColorName.26538D,黃昏 藍色,
Calloatti.AutoTweaks.ColorName.26F7FD,亮 淺 藍色,
Calloatti.AutoTweaks.ColorName.276AB3,Mid 藍色,
Calloatti.AutoTweaks.ColorName.280137,Midnight 紫色,
Calloatti.AutoTweaks.ColorName.287C37,深色 綠色,
Calloatti.AutoTweaks.ColorName.2887C8,Green-Blue,
Calloatti.AutoTweaks.ColorName.29465B,深 Gre色 藍色,
Calloatti.AutoTweaks.ColorName.2976BB,Blu色,
Calloatti.AutoTweaks.ColorName.299617,Slime色 綠色,
Calloatti.AutoTweaks.ColorName.2996CC,Bot,
Calloatti.AutoTweaks.ColorName.29AB87,Koala Tree (Jungle Green),
Calloatti.AutoTweaks.ColorName.2A0134,Ver色 深 紫色,
Calloatti.AutoTweaks.ColorName.2A7E19,Tree 綠色,
Calloatti.AutoTweaks.ColorName.2AFEB7,綠色色 青色,
Calloatti.AutoTweaks.ColorName.2B5D34,Pine,
Calloatti.AutoTweaks.ColorName.2BAF6A,Jade 綠色,
Calloatti.AutoTweaks.ColorName.2BB179,藍色色 綠色,
Calloatti.AutoTweaks.ColorName.2C6FBB,Medium 藍色,
Calloatti.AutoTweaks.ColorName.2CFA1F,Radioactive 綠色,
Calloatti.AutoTweaks.ColorName.2D383A,Outer Space,
Calloatti.AutoTweaks.ColorName.2D5DA1,Sapphire,
Calloatti.AutoTweaks.ColorName.2DFE54,亮 淺 綠色,
Calloatti.AutoTweaks.ColorName.2E2D88,Cosmic Cobalt,
Calloatti.AutoTweaks.ColorName.2E5894,B'dazzled 藍色,
Calloatti.AutoTweaks.ColorName.2E5A88,淺 Nav色 藍色,
Calloatti.AutoTweaks.ColorName.2E8B57,SeaGreen,
Calloatti.AutoTweaks.ColorName.2EE8BB,淺綠色 Marine,
Calloatti.AutoTweaks.ColorName.2F4F4F,DarkSlateGra色,
Calloatti.AutoTweaks.ColorName.2FEF10,鮮 綠色,
Calloatti.AutoTweaks.ColorName.30BFBF,Maximum 藍色 綠色,
Calloatti.AutoTweaks.ColorName.31668A,Ugl色 藍色,
Calloatti.AutoTweaks.ColorName.319177,Illuminating Emerald,
Calloatti.AutoTweaks.ColorName.32BF84,綠色色 藍綠色,
Calloatti.AutoTweaks.ColorName.32CD32,LimeGreen,
Calloatti.AutoTweaks.ColorName.339ACC,Cerulean 藍色,
Calloatti.AutoTweaks.ColorName.33B864,冷 綠色,
Calloatti.AutoTweaks.ColorName.33CC99,Shamrock,
Calloatti.AutoTweaks.ColorName.34013F,深 紫羅莱,
Calloatti.AutoTweaks.ColorName.341C02,深 棕色,
Calloatti.AutoTweaks.ColorName.343837,Charcoal,
Calloatti.AutoTweaks.ColorName.35063E,深 紫色,
Calloatti.AutoTweaks.ColorName.353839,Onyx,
Calloatti.AutoTweaks.ColorName.35530A,Nav色 綠色,
Calloatti.AutoTweaks.ColorName.35AD6B,Seaweed 綠色,
Calloatti.AutoTweaks.ColorName.36013F,深 紫色,
Calloatti.AutoTweaks.ColorName.363737,深 Gre色,
Calloatti.AutoTweaks.ColorName.373E02,深 橄欖,
Calloatti.AutoTweaks.ColorName.3778BF,Windows 藍色,
Calloatti.AutoTweaks.ColorName.380282,靛藍,
Calloatti.AutoTweaks.ColorName.380835,茄子色,
Calloatti.AutoTweaks.ColorName.388004,深 Grass 綠色,
Calloatti.AutoTweaks.ColorName.391285,Pixie Powder,
Calloatti.AutoTweaks.ColorName.39AD48,Medium 綠色,
Calloatti.AutoTweaks.ColorName.3A18B1,靛藍 藍色,
Calloatti.AutoTweaks.ColorName.3A2EFE,淺 Royal 藍色,
Calloatti.AutoTweaks.ColorName.3AA655,綠色,
Calloatti.AutoTweaks.ColorName.3AA8C1,Moonstone,
Calloatti.AutoTweaks.ColorName.3AE57F,Weird 綠色,
Calloatti.AutoTweaks.ColorName.3B5B92,Denim 藍色,
Calloatti.AutoTweaks.ColorName.3B638C,Denim,
Calloatti.AutoTweaks.ColorName.3B719F,柔 藍色,
Calloatti.AutoTweaks.ColorName.3C0008,深 靛紅,
Calloatti.AutoTweaks.ColorName.3C4142,Charcoal Gre色,
Calloatti.AutoTweaks.ColorName.3C4D03,深 橄欖 綠色,
Calloatti.AutoTweaks.ColorName.3C73A8,Flat 藍色,
Calloatti.AutoTweaks.ColorName.3C9992,Sea,
Calloatti.AutoTweaks.ColorName.3CB371,MediumSeaGreen,
Calloatti.AutoTweaks.ColorName.3D0734,茄子色,
Calloatti.AutoTweaks.ColorName.3D1C02,巧克力,
Calloatti.AutoTweaks.ColorName.3D7AFD,淺色 藍色,
Calloatti.AutoTweaks.ColorName.3D9973,Ocean 綠色,
Calloatti.AutoTweaks.ColorName.3E82FC,Dodger 藍色,
Calloatti.AutoTweaks.ColorName.3EAF76,深 Seafoam 綠色,
Calloatti.AutoTweaks.ColorName.3F012C,深 李子色,
Calloatti.AutoTweaks.ColorName.3F26BF,Ultramarine 藍色,
Calloatti.AutoTweaks.ColorName.3F829D,Dirt色 藍色,
Calloatti.AutoTweaks.ColorName.3F9B0B,Grass 綠色,
Calloatti.AutoTweaks.ColorName.40A368,綠色色,
Calloatti.AutoTweaks.ColorName.40E0D0,绿宝石,
Calloatti.AutoTweaks.ColorName.40FD14,Poison 綠色,
Calloatti.AutoTweaks.ColorName.40FF69,MintGreen,
Calloatti.AutoTweaks.ColorName.410200,深 棕色,
Calloatti.AutoTweaks.ColorName.411900,巧克力 棕色,
Calloatti.AutoTweaks.ColorName.4169E1,RoyalBlue,
Calloatti.AutoTweaks.ColorName.419C03,Grass色 綠色,
Calloatti.AutoTweaks.ColorName.41FDFE,亮 青色,
Calloatti.AutoTweaks.ColorName.42B395,綠色色 藍色,
Calloatti.AutoTweaks.ColorName.430541,茄子色 紫色,
Calloatti.AutoTweaks.ColorName.436BAD,French 藍色,
Calloatti.AutoTweaks.ColorName.436CB9,Lapis Lazuli,
Calloatti.AutoTweaks.ColorName.448EE4,深 Sky 藍色,
Calloatti.AutoTweaks.ColorName.44D7A8,Eucalyptus,
Calloatti.AutoTweaks.ColorName.4570E6,藍色 (II),
Calloatti.AutoTweaks.ColorName.45A27D,Pine,
Calloatti.AutoTweaks.ColorName.464196,Blueberr色,
Calloatti.AutoTweaks.ColorName.4682B4,SteelBlue,
Calloatti.AutoTweaks.ColorName.469496,Malachite,
Calloatti.AutoTweaks.ColorName.469A84,Jade,
Calloatti.AutoTweaks.ColorName.475F94,黃昏色 藍色,
Calloatti.AutoTweaks.ColorName.47ABCC,Maximum 藍色,
Calloatti.AutoTweaks.ColorName.483D8B,DarkSlateBlue,
Calloatti.AutoTweaks.ColorName.48C072,深 薄荷,
Calloatti.AutoTweaks.ColorName.48D1CC,MediumTurquoise,
Calloatti.AutoTweaks.ColorName.490648,深 紫羅莱,
Calloatti.AutoTweaks.ColorName.49759C,昏 藍色,
Calloatti.AutoTweaks.ColorName.4984B8,冷 藍色,
Calloatti.AutoTweaks.ColorName.4997D0,藍色 (I),
Calloatti.AutoTweaks.ColorName.4A0100,Mahogan色,
Calloatti.AutoTweaks.ColorName.4A646C,深 Space Sparkle,
Calloatti.AutoTweaks.ColorName.4B006E,Royal 紫色,
Calloatti.AutoTweaks.ColorName.4B0082,靛藍,
Calloatti.AutoTweaks.ColorName.4B0101,Dried Blood,
Calloatti.AutoTweaks.ColorName.4B57DB,暖 藍色,
Calloatti.AutoTweaks.ColorName.4B5D16,Arm色 綠色,
Calloatti.AutoTweaks.ColorName.4B6113,Camouflage 綠色,
Calloatti.AutoTweaks.ColorName.4BC7CF,Sea Serpent,
Calloatti.AutoTweaks.ColorName.4C9085,Dust色 藍綠色,
Calloatti.AutoTweaks.ColorName.4D8C57,Middle 綠色,
Calloatti.AutoTweaks.ColorName.4DA409,Lawn 綠色,
Calloatti.AutoTweaks.ColorName.4E0550,李子色 紫色,
Calloatti.AutoTweaks.ColorName.4E518B,twilight,
Calloatti.AutoTweaks.ColorName.4E5481,黃昏,
Calloatti.AutoTweaks.ColorName.4E7496,Cadet 藍色,
Calloatti.AutoTweaks.ColorName.4EFD54,淺 霓 綠色,
Calloatti.AutoTweaks.ColorName.4F00FF,靛藍,
Calloatti.AutoTweaks.ColorName.4F69C6,靛藍,
Calloatti.AutoTweaks.ColorName.4F738E,Metallic 藍色,
Calloatti.AutoTweaks.ColorName.4F86F7,Blueberr色,
Calloatti.AutoTweaks.ColorName.4F9153,淺 Forest 綠色,
Calloatti.AutoTweaks.ColorName.507B9C,Storm色 藍色,
Calloatti.AutoTweaks.ColorName.50A747,Mid 綠色,
Calloatti.AutoTweaks.ColorName.50BFE6,Blizzard 藍色,
Calloatti.AutoTweaks.ColorName.510AC9,紫羅莱 藍色,
Calloatti.AutoTweaks.ColorName.516572,板岩,
Calloatti.AutoTweaks.ColorName.5170D7,Cornflower 藍色,
Calloatti.AutoTweaks.ColorName.51B73B,Leaf色 綠色,
Calloatti.AutoTweaks.ColorName.526525,Camo 綠色,
Calloatti.AutoTweaks.ColorName.533CC6,藍色 With A Hint Of 紫色,
Calloatti.AutoTweaks.ColorName.536267,Gunmetal,
Calloatti.AutoTweaks.ColorName.53FCA1,Sea 綠色,
Calloatti.AutoTweaks.ColorName.53FE5C,淺 亮 綠色,
Calloatti.AutoTweaks.ColorName.544E03,綠色 棕色,
Calloatti.AutoTweaks.ColorName.548D44,Fern 綠色,
Calloatti.AutoTweaks.ColorName.54AC68,Algae,
Calloatti.AutoTweaks.ColorName.5539CC,Blurple,
Calloatti.AutoTweaks.ColorName.556B2F,DarkOliveGreen,
Calloatti.AutoTweaks.ColorName.5684AE,Off 藍色,
Calloatti.AutoTweaks.ColorName.56887D,Wintergreen Dream,
Calloatti.AutoTweaks.ColorName.56AE57,深 柔 綠色,
Calloatti.AutoTweaks.ColorName.56FCA2,淺 綠色 藍色,
Calloatti.AutoTweaks.ColorName.5729CE,藍色 紫色,
Calloatti.AutoTweaks.ColorName.580F41,李子色,
Calloatti.AutoTweaks.ColorName.58427C,Cyber 葡萄,
Calloatti.AutoTweaks.ColorName.58BC08,Frog 綠色,
Calloatti.AutoTweaks.ColorName.5946B2,Plump 紫色,
Calloatti.AutoTweaks.ColorName.59656D,板岩 Gre色,
Calloatti.AutoTweaks.ColorName.598556,深 Sage,
Calloatti.AutoTweaks.ColorName.5A06EF,Blue/Purple,
Calloatti.AutoTweaks.ColorName.5A7D9A,Steel 藍色,
Calloatti.AutoTweaks.ColorName.5A86AD,Dust色 藍色,
Calloatti.AutoTweaks.ColorName.5B7C99,板岩 藍色,
Calloatti.AutoTweaks.ColorName.5C8B15,Sap 綠色,
Calloatti.AutoTweaks.ColorName.5CA904,Leaf 綠色,
Calloatti.AutoTweaks.ColorName.5CAC2D,Grass,
Calloatti.AutoTweaks.ColorName.5CB200,Kermit 綠色,
Calloatti.AutoTweaks.ColorName.5D06E9,藍色 紫羅莱,
Calloatti.AutoTweaks.ColorName.5D1451,葡萄 紫色,
Calloatti.AutoTweaks.ColorName.5D21D0,Purple/Blue,
Calloatti.AutoTweaks.ColorName.5DA493,Polished Pine,
Calloatti.AutoTweaks.ColorName.5DADEC,藍色 Jeans,
Calloatti.AutoTweaks.ColorName.5E819D,灰色色 藍色,
Calloatti.AutoTweaks.ColorName.5E8C31,Maximum 綠色,
Calloatti.AutoTweaks.ColorName.5E9B8A,Gre色 藍綠色,
Calloatti.AutoTweaks.ColorName.5EDC1F,綠色 蘋果,
Calloatti.AutoTweaks.ColorName.5F34E7,紫色色 藍色,
Calloatti.AutoTweaks.ColorName.5F8A8B,Steel 藍綠色,
Calloatti.AutoTweaks.ColorName.5F9E8F,昏 藍綠色,
Calloatti.AutoTweaks.ColorName.5F9EA0,CadetBlue,
Calloatti.AutoTweaks.ColorName.5FA052,柔 綠色,
Calloatti.AutoTweaks.ColorName.5FA777,Forest 綠色,
Calloatti.AutoTweaks.ColorName.5FA778,Shin色 Shamrock,
Calloatti.AutoTweaks.ColorName.601EF9,Purpl色 藍色,
Calloatti.AutoTweaks.ColorName.60460F,Mud 棕色,
Calloatti.AutoTweaks.ColorName.606602,Mud 綠色,
Calloatti.AutoTweaks.ColorName.607C8E,藍色 Gre色,
Calloatti.AutoTweaks.ColorName.610023,Burgund色,
Calloatti.AutoTweaks.ColorName.614051,茄子色,
Calloatti.AutoTweaks.ColorName.6140EF,紫色色 藍色,
Calloatti.AutoTweaks.ColorName.61DE2A,Toxic 綠色,
Calloatti.AutoTweaks.ColorName.61E160,淺色 綠色,
Calloatti.AutoTweaks.ColorName.6241C7,藍色色 紫色,
Calloatti.AutoTweaks.ColorName.6258C4,Iris,
Calloatti.AutoTweaks.ColorName.632DE9,紫色 藍色,
Calloatti.AutoTweaks.ColorName.638B27,Moss色 綠色,
Calloatti.AutoTweaks.ColorName.63A950,Fern,
Calloatti.AutoTweaks.ColorName.63B365,Boring 綠色,
Calloatti.AutoTweaks.ColorName.63B76C,Fern,
Calloatti.AutoTweaks.ColorName.63F7B4,淺 綠色色 藍色,
Calloatti.AutoTweaks.ColorName.645403,橄欖 棕色,
Calloatti.AutoTweaks.ColorName.6456B7,Blue-Violet,
Calloatti.AutoTweaks.ColorName.64609A,Amethyst,
Calloatti.AutoTweaks.ColorName.647D8E,Grey/Blue,
Calloatti.AutoTweaks.ColorName.6488EA,軟 藍色,
Calloatti.AutoTweaks.ColorName.6495ED,CornflowerBlue,
Calloatti.AutoTweaks.ColorName.650021,靛紅,
Calloatti.AutoTweaks.ColorName.652DC1,紫色 Heart,
Calloatti.AutoTweaks.ColorName.653700,棕色,
Calloatti.AutoTweaks.ColorName.657432,Mudd色 綠色,
Calloatti.AutoTweaks.ColorName.658B38,Moss 綠色,
Calloatti.AutoTweaks.ColorName.658CBB,褫 藍色,
Calloatti.AutoTweaks.ColorName.658D6D,板岩 綠色,
Calloatti.AutoTweaks.ColorName.65AB7C,Tea,
Calloatti.AutoTweaks.ColorName.65FE08,亮 酸橙 綠色,
Calloatti.AutoTweaks.ColorName.661AEE,Purpl色 藍色,
Calloatti.AutoTweaks.ColorName.664228,Van Dyke 棕色,
Calloatti.AutoTweaks.ColorName.665233,Raw Umber,
Calloatti.AutoTweaks.ColorName.665FD1,深 Periwinkle,
Calloatti.AutoTweaks.ColorName.667C3E,Militar色 綠色,
Calloatti.AutoTweaks.ColorName.667E2C,Dirt色 綠色,
Calloatti.AutoTweaks.ColorName.66CDAA,MediumAquamarine,
Calloatti.AutoTweaks.ColorName.66FF66,Screamin' 綠色,
Calloatti.AutoTweaks.ColorName.673A3F,紫色 棕色,
Calloatti.AutoTweaks.ColorName.676767,Granite Gra色,
Calloatti.AutoTweaks.ColorName.677A04,橄欖 綠色,
Calloatti.AutoTweaks.ColorName.680018,Claret,
Calloatti.AutoTweaks.ColorName.6832E3,Burple,
Calloatti.AutoTweaks.ColorName.696006,綠色色 棕色,
Calloatti.AutoTweaks.ColorName.696112,綠色色 棕色,
Calloatti.AutoTweaks.ColorName.696969,DimGra色,
Calloatti.AutoTweaks.ColorName.698339,Swamp,
Calloatti.AutoTweaks.ColorName.699D4C,Flat 綠色,
Calloatti.AutoTweaks.ColorName.69D84F,Fresh 綠色,
Calloatti.AutoTweaks.ColorName.6A5ACD,SlateBlue,
Calloatti.AutoTweaks.ColorName.6A6E09,棕色色 綠色,
Calloatti.AutoTweaks.ColorName.6A79F7,Cornflower,
Calloatti.AutoTweaks.ColorName.6B3FA0,Royal 紫色,
Calloatti.AutoTweaks.ColorName.6B4247,Purpl色 棕色,
Calloatti.AutoTweaks.ColorName.6B7C85,Battleship Gre色,
Calloatti.AutoTweaks.ColorName.6B8BA4,Gre色 藍色,
Calloatti.AutoTweaks.ColorName.6B8E23,OliveDrab,
