ID,Text,Comment
Calloatti.AutoTweaks.ColorName.05FF54,Verde primavera,
Calloatti.AutoTweaks.ColorName.05FFA6,Verde mar brilhante,
Calloatti.AutoTweaks.ColorName.062E03,Verde muito escuro,
Calloatti.AutoTweaks.ColorName.06470C,Verde floresta,
Calloatti.AutoTweaks.ColorName.0652FF,Azul elétrico,
Calloatti.AutoTweaks.ColorName.069AF3,Azul claro,
Calloatti.AutoTweaks.ColorName.06B1C4,Azul turquesa,
Calloatti.AutoTweaks.ColorName.06B48B,Verde azul,
Calloatti.AutoTweaks.ColorName.06C2AC,Turquesa,
Calloatti.AutoTweaks.ColorName.070D0D,Quase preto,
Calloatti.AutoTweaks.ColorName.0804F9,Azul primário,
Calloatti.AutoTweaks.ColorName.08787F,Água profunda,
Calloatti.AutoTweaks.ColorName.089404,Verde verdadeiro,
Calloatti.AutoTweaks.ColorName.08FF08,Verde fluorescente,
Calloatti.AutoTweaks.ColorName.0A437A,Azul crepúsculo,
Calloatti.AutoTweaks.ColorName.0A481E,Verde pinheiro,
Calloatti.AutoTweaks.ColorName.0A5F38,Abeto? → Pinheiro,
Calloatti.AutoTweaks.ColorName.0A7E8C,Verde marinho metálico,
Calloatti.AutoTweaks.ColorName.0A888A,Ciano escuro,
Calloatti.AutoTweaks.ColorName.0ADD08,Verde vibrante,
Calloatti.AutoTweaks.ColorName.0AFF02,Verde fluro,
Calloatti.AutoTweaks.ColorName.0B4008,Verde caçador,
Calloatti.AutoTweaks.ColorName.0B5509,Floresta,
Calloatti.AutoTweaks.ColorName.0B8B87,Azul com verde,
Calloatti.AutoTweaks.ColorName.0BF77D,Verde menta,
Calloatti.AutoTweaks.ColorName.0BF9EA,Água brilhante,
Calloatti.AutoTweaks.ColorName.0C06F7,Azul forte,
Calloatti.AutoTweaks.ColorName.0C1793,Real,
Calloatti.AutoTweaks.ColorName.0CB577,Verde turquesa,
Calloatti.AutoTweaks.ColorName.0CDC73,Verde turquesa-claro,
Calloatti.AutoTweaks.ColorName.0CFF0C,Verde neônio,
Calloatti.AutoTweaks.ColorName.0D75F8,Céu azul profundo,
Calloatti.AutoTweaks.ColorName.0E87CC,Azul água,
Calloatti.AutoTweaks.ColorName.0F9B8E,Azul/verde,
Calloatti.AutoTweaks.ColorName.0FFEF9,Turquesa brilhante,
Calloatti.AutoTweaks.ColorName.107AB0,Azul agradável,
Calloatti.AutoTweaks.ColorName.10A674,Verde azulado,
Calloatti.AutoTweaks.ColorName.11875D,Verde mar escuro,
Calloatti.AutoTweaks.ColorName.12161A,Desativado (padrão),
Calloatti.AutoTweaks.ColorName.12E193,Verde água,
Calloatti.AutoTweaks.ColorName.137E6D,Verde azul,
Calloatti.AutoTweaks.ColorName.13BBAF,Topázio,
Calloatti.AutoTweaks.ColorName.13EAC9,Água,
Calloatti.AutoTweaks.ColorName.14A989,Esmeralda,
Calloatti.AutoTweaks.ColorName.152EFF,Azul vívido,
Calloatti.AutoTweaks.ColorName.154406,Floresta verde,
Calloatti.AutoTweaks.ColorName.155084,Marinho claro,
Calloatti.AutoTweaks.ColorName.1560BD,Denim,
Calloatti.AutoTweaks.ColorName.15B01A,Verde,
Calloatti.AutoTweaks.ColorName.1805DB,Azul ultramar,
Calloatti.AutoTweaks.ColorName.18D17B,Alga marinha,
Calloatti.AutoTweaks.ColorName.191970,Azul madrugada,
Calloatti.AutoTweaks.ColorName.1A1110,Roxo? → Cabelo preto,
Calloatti.AutoTweaks.ColorName.1A40FF,Azul real,
Calloatti.AutoTweaks.ColorName.1AB385,Prado montanhoso,
Calloatti.AutoTweaks.ColorName.1AFF91,Água,
Calloatti.AutoTweaks.ColorName.1B1B1B,Preto siniestro? → Preto sobrenatural,
Calloatti.AutoTweaks.ColorName.1B2431,Escuro,
Calloatti.AutoTweaks.ColorName.1BFC06,Verde fluorescente,
Calloatti.AutoTweaks.ColorName.1D0200,Castanho muito escuro,
Calloatti.AutoTweaks.ColorName.1D5DEC,Azul,
Calloatti.AutoTweaks.ColorName.1E488F,Cobalto,
Calloatti.AutoTweaks.ColorName.1E90FF,Azul esquiva,
Calloatti.AutoTweaks.ColorName.1E9167,Virídio,
Calloatti.AutoTweaks.ColorName.1EF876,Menta,
Calloatti.AutoTweaks.ColorName.1F0954,Índigo escuro,
Calloatti.AutoTweaks.ColorName.1F3B4D,Cinza azul escuro,
Calloatti.AutoTweaks.ColorName.1F6357,Verde azul escuro,
Calloatti.AutoTweaks.ColorName.1FA774,Jade,
Calloatti.AutoTweaks.ColorName.1FB57A,Erva-do-mar escura,
Calloatti.AutoTweaks.ColorName.1FCC1F,Verde,
Calloatti.AutoTweaks.ColorName.2000B1,Ultramar,
Calloatti.AutoTweaks.ColorName.20B2AA,Verde mar claro,
Calloatti.AutoTweaks.ColorName.20C073,Verde menta escuro,
Calloatti.AutoTweaks.ColorName.20F986,Hortelã inverno,
Calloatti.AutoTweaks.ColorName.2138AB,Safira,
Calloatti.AutoTweaks.ColorName.214761,Azul ardósia escura,
Calloatti.AutoTweaks.ColorName.214FC6,Carro novo,
Calloatti.AutoTweaks.ColorName.21C36F,Verde alga,
Calloatti.AutoTweaks.ColorName.21FC0D,Verde elétrico,
Calloatti.AutoTweaks.ColorName.2242C7,Azul azul,
Calloatti.AutoTweaks.ColorName.2243B6,Azul denim,
Calloatti.AutoTweaks.ColorName.228B22,Floresta verde,
Calloatti.AutoTweaks.ColorName.23C48B,Verde-azul,
Calloatti.AutoTweaks.ColorName.247AFD,Azul claro,
Calloatti.AutoTweaks.ColorName.24BCA8,Turquesa-claro,
Calloatti.AutoTweaks.ColorName.253529,Jaqueta de couro,
Calloatti.AutoTweaks.ColorName.25A36F,Verde turquesa,
Calloatti.AutoTweaks.ColorName.25FF29,Verde quente,
Calloatti.AutoTweaks.ColorName.26538D,Azul crepúsculo,
Calloatti.AutoTweaks.ColorName.26F7FD,Azul claro brilhante,
Calloatti.AutoTweaks.ColorName.276AB3,Azul meio,
Calloatti.AutoTweaks.ColorName.280137,Roxo madrugada,
Calloatti.AutoTweaks.ColorName.287C37,Verde escurinho,
Calloatti.AutoTweaks.ColorName.2887C8,Verde-azul,
Calloatti.AutoTweaks.ColorName.29465B,Cinza azul escuro,
Calloatti.AutoTweaks.ColorName.2976BB,Azulado,
Calloatti.AutoTweaks.ColorName.299617,Verde lama,
Calloatti.AutoTweaks.ColorName.2996CC,Bot,
Calloatti.AutoTweaks.ColorName.29AB87,Árvore de koala (verde selva),
Calloatti.AutoTweaks.ColorName.2A0134,Roxo muito escuro,
Calloatti.AutoTweaks.ColorName.2A7E19,Verde árvore,
Calloatti.AutoTweaks.ColorName.2AFEB7,Ciano com verde,
Calloatti.AutoTweaks.ColorName.2B5D34,Pinheiro,
Calloatti.AutoTweaks.ColorName.2BAF6A,Verde jade,
Calloatti.AutoTweaks.ColorName.2BB179,Verde azulado,
Calloatti.AutoTweaks.ColorName.2C6FBB,Azul médio,
Calloatti.AutoTweaks.ColorName.2CFA1F,Verde radioativo,
Calloatti.AutoTweaks.ColorName.2D383A,Espaço externo,
Calloatti.AutoTweaks.ColorName.2D5DA1,Safira,
Calloatti.AutoTweaks.ColorName.2DFE54,Verde claro brilhante,
Calloatti.AutoTweaks.ColorName.2E2D88,Cobalto cósmico,
Calloatti.AutoTweaks.ColorName.2E5894,Azul deslumbrado,
Calloatti.AutoTweaks.ColorName.2E5A88,Marinho azul claro,
Calloatti.AutoTweaks.ColorName.2E8B57,Verde mar,
Calloatti.AutoTweaks.ColorName.2EE8BB,Mar de água,
Calloatti.AutoTweaks.ColorName.2F4F4F,Cinza ardósia escuro,
Calloatti.AutoTweaks.ColorName.2FEF10,Verde vívido,
Calloatti.AutoTweaks.ColorName.30BFBF,Verde azul máximo,
Calloatti.AutoTweaks.ColorName.31668A,Azul feio,
Calloatti.AutoTweaks.ColorName.319177,Esmeralda luminosa,
Calloatti.AutoTweaks.ColorName.32BF84,Turquesa com verde,
Calloatti.AutoTweaks.ColorName.32CD32,Verde limão,
Calloatti.AutoTweaks.ColorName.339ACC,Azul cerúleo,
Calloatti.AutoTweaks.ColorName.33B864,Verde fresco,
Calloatti.AutoTweaks.ColorName.33CC99,Trevo,
Calloatti.AutoTweaks.ColorName.34013F,Violeta escuro,
Calloatti.AutoTweaks.ColorName.341C02,Castanho escuro,
Calloatti.AutoTweaks.ColorName.343837,Carvão,
Calloatti.AutoTweaks.ColorName.35063E,Roxo escuro,
Calloatti.AutoTweaks.ColorName.353839,Ônix,
Calloatti.AutoTweaks.ColorName.35530A,Verde marinho,
Calloatti.AutoTweaks.ColorName.35AD6B,Verde alga mar,
Calloatti.AutoTweaks.ColorName.36013F,Roxo profundo,
Calloatti.AutoTweaks.ColorName.363737,Cinza escuro,
Calloatti.AutoTweaks.ColorName.373E02,Oliva escura,
Calloatti.AutoTweaks.ColorName.3778BF,Azul janelas,
Calloatti.AutoTweaks.ColorName.380282,Índigo,
Calloatti.AutoTweaks.ColorName.380835,Berinjela,
Calloatti.AutoTweaks.ColorName.388004,Verde grama escuro,
Calloatti.AutoTweaks.ColorName.391285,Pó de duende,
Calloatti.AutoTweaks.ColorName.39AD48,Verde médio,
Calloatti.AutoTweaks.ColorName.3A18B1,Azul índigo,
Calloatti.AutoTweaks.ColorName.3A2EFE,Azul real claro,
Calloatti.AutoTweaks.ColorName.3AA655,Verde,
Calloatti.AutoTweaks.ColorName.3AA8C1,Lua,
Calloatti.AutoTweaks.ColorName.3AE57F,Verde estranho,
Calloatti.AutoTweaks.ColorName.3B5B92,Azul denim,
Calloatti.AutoTweaks.ColorName.3B638C,Denim,
Calloatti.AutoTweaks.ColorName.3B719F,Azul tenro,
Calloatti.AutoTweaks.ColorName.3C0008,Borgonha escuro,
Calloatti.AutoTweaks.ColorName.3C4142,Cinza carvão,
Calloatti.AutoTweaks.ColorName.3C4D03,Verde azeite escuro,
Calloatti.AutoTweaks.ColorName.3C73A8,Azul plano,
Calloatti.AutoTweaks.ColorName.3C9992,MAR,
Calloatti.AutoTweaks.ColorName.3CB371,Verde mar médio,
Calloatti.AutoTweaks.ColorName.3D0734,Berinjela,
Calloatti.AutoTweaks.ColorName.3D1C02,Chocolate,
Calloatti.AutoTweaks.ColorName.3D7AFD,Azul claro-claro,
Calloatti.AutoTweaks.ColorName.3D9973,Verde oceano,
Calloatti.AutoTweaks.ColorName.3E82FC,Azul esquiva,
Calloatti.AutoTweaks.ColorName.3EAF76,Verde espuma mar escura,
Calloatti.AutoTweaks.ColorName.3F012C,Amora escuro,
Calloatti.AutoTweaks.ColorName.3F26BF,Azul ultramar,
Calloatti.AutoTweaks.ColorName.3F829D,Azul sujo,
Calloatti.AutoTweaks.ColorName.3F9B0B,Verde grama,
Calloatti.AutoTweaks.ColorName.40A368,Azul-verde? → Verde-acinzentado,
Calloatti.AutoTweaks.ColorName.40E0D0,Turquesa,
Calloatti.AutoTweaks.ColorName.40FD14,Verde venenoso,
Calloatti.AutoTweaks.ColorName.40FF69,Verde menta,
Calloatti.AutoTweaks.ColorName.410200,Castanho profundo,
Calloatti.AutoTweaks.ColorName.411900,Castanho chocolate,
Calloatti.AutoTweaks.ColorName.4169E1,Azul real,
Calloatti.AutoTweaks.ColorName.419C03,Verde gramalhudo,
Calloatti.AutoTweaks.ColorName.41FDFE,Ciano brilhante,
Calloatti.AutoTweaks.ColorName.42B395,Azul verde-claro,
Calloatti.AutoTweaks.ColorName.430541,Roxo berinjela,
Calloatti.AutoTweaks.ColorName.436BAD,Azul francês,
Calloatti.AutoTweaks.ColorName.436CB9,Lápis-lazúli,
Calloatti.AutoTweaks.ColorName.448EE4,Céu azul escuro,
Calloatti.AutoTweaks.ColorName.44D7A8,Eucalipto,
Calloatti.AutoTweaks.ColorName.4570E6,Azul (II),
Calloatti.AutoTweaks.ColorName.45A27D,Pinheiro,
Calloatti.AutoTweaks.ColorName.464196,Blueberry,
Calloatti.AutoTweaks.ColorName.4682B4,Azul aço,
Calloatti.AutoTweaks.ColorName.469496,Malachita,
Calloatti.AutoTweaks.ColorName.469A84,Jade,
Calloatti.AutoTweaks.ColorName.475F94,Azul crepuscular,
Calloatti.AutoTweaks.ColorName.47ABCC,Azul máximo,
Calloatti.AutoTweaks.ColorName.483D8B,Azul ardósia escura,
Calloatti.AutoTweaks.ColorName.48C072,Verde menta escuro,
Calloatti.AutoTweaks.ColorName.48D1CC,Turquesa médio,
Calloatti.AutoTweaks.ColorName.490648,Violeta profunda,
Calloatti.AutoTweaks.ColorName.49759C,Azul apagado,
Calloatti.AutoTweaks.ColorName.4984B8,Azul fresco,
Calloatti.AutoTweaks.ColorName.4997D0,Azul (I),
Calloatti.AutoTweaks.ColorName.4A0100,Jatobá? → Carvalho escuro,
Calloatti.AutoTweaks.ColorName.4A646C,Brilho do espaço profundo,
Calloatti.AutoTweaks.ColorName.4B006E,Roxo real,
Calloatti.AutoTweaks.ColorName.4B0082,Índigo,
Calloatti.AutoTweaks.ColorName.4B0101,Sangue seco,
Calloatti.AutoTweaks.ColorName.4B57DB,Azul morno,
Calloatti.AutoTweaks.ColorName.4B5D16,Verde exército,
Calloatti.AutoTweaks.ColorName.4B6113,Verde camuflagem,
Calloatti.AutoTweaks.ColorName.4BC7CF,Serpente mar,
Calloatti.AutoTweaks.ColorName.4C9085,Turquesa polvorenta,
Calloatti.AutoTweaks.ColorName.4D8C57,Verde central,
Calloatti.AutoTweaks.ColorName.4DA409,Verde grama,
Calloatti.AutoTweaks.ColorName.4E0550,Roxo ameixa,
Calloatti.AutoTweaks.ColorName.4E518B,Crepúsculo,
Calloatti.AutoTweaks.ColorName.4E5481,Crepúsculo,
Calloatti.AutoTweaks.ColorName.4E7496,Azul cadete,
Calloatti.AutoTweaks.ColorName.4EFD54,Verde neônio claro,
Calloatti.AutoTweaks.ColorName.4F00FF,Índigo,
Calloatti.AutoTweaks.ColorName.4F69C6,Índigo,
Calloatti.AutoTweaks.ColorName.4F738E,Azul metálico,
Calloatti.AutoTweaks.ColorName.4F86F7,Blueberry,
Calloatti.AutoTweaks.ColorName.4F9153,Verde floresta claro,
Calloatti.AutoTweaks.ColorName.507B9C,Azul tempestade,
Calloatti.AutoTweaks.ColorName.50A747,Verde meio,
Calloatti.AutoTweaks.ColorName.50BFE6,Azul tempestade,
Calloatti.AutoTweaks.ColorName.510AC9,Azul violeta,
Calloatti.AutoTweaks.ColorName.516572,Ardósia,
Calloatti.AutoTweaks.ColorName.5170D7,Azul centáurea,
Calloatti.AutoTweaks.ColorName.51B73B,Verde folhudo,
Calloatti.AutoTweaks.ColorName.526525,Verde camuflagem,
Calloatti.AutoTweaks.ColorName.533CC6,Azul com toque de roxo,
Calloatti.AutoTweaks.ColorName.536267,Chumbo,
Calloatti.AutoTweaks.ColorName.53FCA1,Verde mar,
Calloatti.AutoTweaks.ColorName.53FE5C,Verde claro brilhante,
Calloatti.AutoTweaks.ColorName.544E03,Verde castanho,
Calloatti.AutoTweaks.ColorName.548D44,Verde samambaia,
Calloatti.AutoTweaks.ColorName.54AC68,Alga,
Calloatti.AutoTweaks.ColorName.5539CC,Azul-roxo,
Calloatti.AutoTweaks.ColorName.556B2F,Verde azeite escuro,
Calloatti.AutoTweaks.ColorName.5684AE,Azul desbotado,
Calloatti.AutoTweaks.ColorName.56887D,Sonho hortelã inverno,
Calloatti.AutoTweaks.ColorName.56AE57,Verde pastel escuro,
Calloatti.AutoTweaks.ColorName.56FCA2,Verde azul claro,
Calloatti.AutoTweaks.ColorName.5729CE,Roxo azul,
Calloatti.AutoTweaks.ColorName.580F41,Ameixa,
Calloatti.AutoTweaks.ColorName.58427C,Uva cibernética,
Calloatti.AutoTweaks.ColorName.58BC08,Verde rã,
Calloatti.AutoTweaks.ColorName.5946B2,Roxo gordo,
Calloatti.AutoTweaks.ColorName.59656D,Cinza ardósia,
Calloatti.AutoTweaks.ColorName.598556,Salvia escura,
Calloatti.AutoTweaks.ColorName.5A06EF,Azul/roxo,
Calloatti.AutoTweaks.ColorName.5A7D9A,Azul aço,
Calloatti.AutoTweaks.ColorName.5A86AD,Azul polvorenta,
Calloatti.AutoTweaks.ColorName.5B7C99,Azul ardósia,
Calloatti.AutoTweaks.ColorName.5C8B15,Verde sebo,
Calloatti.AutoTweaks.ColorName.5CA904,Verde folha,
Calloatti.AutoTweaks.ColorName.5CAC2D,Grama,
Calloatti.AutoTweaks.ColorName.5CB200,Verde Kermit,
Calloatti.AutoTweaks.ColorName.5D06E9,Violeta azul,
Calloatti.AutoTweaks.ColorName.5D1451,Roxo uva,
Calloatti.AutoTweaks.ColorName.5D21D0,Roxo/Azul,
Calloatti.AutoTweaks.ColorName.5DA493,Pinheiro polido,
Calloatti.AutoTweaks.ColorName.5DADEC,Jeans azul,
Calloatti.AutoTweaks.ColorName.5E819D,Azul cinza-claro,
Calloatti.AutoTweaks.ColorName.5E8C31,Verde máximo,
Calloatti.AutoTweaks.ColorName.5E9B8A,Turquesa cinza,
Calloatti.AutoTweaks.ColorName.5EDC1F,Maçã verde,
Calloatti.AutoTweaks.ColorName.5F34E7,Azul roxo-claro,
Calloatti.AutoTweaks.ColorName.5F8A8B,Turquesa aço,
Calloatti.AutoTweaks.ColorName.5F9E8F,Turquesa apagado,
Calloatti.AutoTweaks.ColorName.5F9EA0,Azul cadete,
Calloatti.AutoTweaks.ColorName.5FA052,Verde tenro,
Calloatti.AutoTweaks.ColorName.5FA777,Verde floresta,
Calloatti.AutoTweaks.ColorName.5FA778,Verde brilhante trevo,
Calloatti.AutoTweaks.ColorName.601EF9,Azul roxo-claro,
Calloatti.AutoTweaks.ColorName.60460F,Castanho lama,
Calloatti.AutoTweaks.ColorName.606602,Verde lama,
Calloatti.AutoTweaks.ColorName.607C8E,Cinza azul,
Calloatti.AutoTweaks.ColorName.610023,Borgonha,
Calloatti.AutoTweaks.ColorName.614051,Berinjela,
Calloatti.AutoTweaks.ColorName.6140EF,Azul roxo-claro,
Calloatti.AutoTweaks.ColorName.61DE2A,Verde tóxico,
Calloatti.AutoTweaks.ColorName.61E160,Verde claro-claro,
Calloatti.AutoTweaks.ColorName.6241C7,Roxo azulado,
Calloatti.AutoTweaks.ColorName.6258C4,Íris,
Calloatti.AutoTweaks.ColorName.632DE9,Roxo azul,
Calloatti.AutoTweaks.ColorName.638B27,Verde musgoso,
Calloatti.AutoTweaks.ColorName.63A950,Samambaia,
Calloatti.AutoTweaks.ColorName.63B365,Verde monótono,
Calloatti.AutoTweaks.ColorName.63B76C,Samambaia,
Calloatti.AutoTweaks.ColorName.63F7B4,Azul verde claro,
Calloatti.AutoTweaks.ColorName.645403,Castanho azeite,
Calloatti.AutoTweaks.ColorName.6456B7,Azul-violeta,
Calloatti.AutoTweaks.ColorName.64609A,Ametista,
Calloatti.AutoTweaks.ColorName.647D8E,Cinza/Azul,
Calloatti.AutoTweaks.ColorName.6488EA,Azul suave,
Calloatti.AutoTweaks.ColorName.6495ED,Azul centáurea,
Calloatti.AutoTweaks.ColorName.650021,Castanho escuro,
Calloatti.AutoTweaks.ColorName.652DC1,Roxo coração,
Calloatti.AutoTweaks.ColorName.653700,Castanho,
Calloatti.AutoTweaks.ColorName.657432,Verde lama,
Calloatti.AutoTweaks.ColorName.658B38,Verde erva,
Calloatti.AutoTweaks.ColorName.658CBB,Azul desbotado,
Calloatti.AutoTweaks.ColorName.658D6D,Verde ardósia,
Calloatti.AutoTweaks.ColorName.65AB7C,Chá,
Calloatti.AutoTweaks.ColorName.65FE08,Verde limão brilhante,
Calloatti.AutoTweaks.ColorName.661AEE,Azul roxo-claro,
Calloatti.AutoTweaks.ColorName.664228,Castanho Van Dyke,
Calloatti.AutoTweaks.ColorName.665233,Umber bruto,
Calloatti.AutoTweaks.ColorName.665FD1,Periquita escura,
Calloatti.AutoTweaks.ColorName.667C3E,Verde militar,
Calloatti.AutoTweaks.ColorName.667E2C,Verde sujo,
Calloatti.AutoTweaks.ColorName.66CDAA,Aquamar médio,
Calloatti.AutoTweaks.ColorName.66FF66,Grito verde,
Calloatti.AutoTweaks.ColorName.673A3F,Castanho roxo,
Calloatti.AutoTweaks.ColorName.676767,Cinza granito,
Calloatti.AutoTweaks.ColorName.677A04,Verde azeite,
Calloatti.AutoTweaks.ColorName.680018,Borgonha,
Calloatti.AutoTweaks.ColorName.6832E3,Azul-roxo,
Calloatti.AutoTweaks.ColorName.696006,Castanho verde-claro,
Calloatti.AutoTweaks.ColorName.696112,Castanho com verde,
Calloatti.AutoTweaks.ColorName.696969,Cinza tênue,
Calloatti.AutoTweaks.ColorName.698339,Pântano,
Calloatti.AutoTweaks.ColorName.699D4C,Verde plano,
Calloatti.AutoTweaks.ColorName.69D84F,Verde fresco,
Calloatti.AutoTweaks.ColorName.6A5ACD,Azul ardósia,
Calloatti.AutoTweaks.ColorName.6A6E09,Verde castanhoso,
Calloatti.AutoTweaks.ColorName.6A79F7, centáurea,
Calloatti.AutoTweaks.ColorName.6B3FA0,Roxo real,
Calloatti.AutoTweaks.ColorName.6B4247,Castanho roxo-claro,
Calloatti.AutoTweaks.ColorName.6B7C85,Cinza couraça,
Calloatti.AutoTweaks.ColorName.6B8BA4,Azul cinza,
Calloatti.AutoTweaks.ColorName.6B8E23,Oliva desbotada,
Calloatti.AutoTweaks.ColorName.6BA353,Verde desbotado,
Calloatti.AutoTweaks.ColorName.6C3461,Uva,
Calloatti.AutoTweaks.ColorName.6C7A0E,Verde turvo,
Calloatti.AutoTweaks.ColorName.6CA67C,Verde cromo médio,
Calloatti.AutoTweaks.ColorName.6CDAE7,Azul turquesa,
Calloatti.AutoTweaks.ColorName.6D5ACF,Azul índigo claro,
