ID,Text,Comment
Calloatti.AutoTweaks.ColorName.016795,Peacock Blue,
Calloatti.AutoTweaks.ColorName.017371,Dark Aquamarine,
Calloatti.AutoTweaks.ColorName.017374,Deep Turquoise,
Calloatti.AutoTweaks.ColorName.01786F,Pine Tree (Pine Green),
Calloatti.AutoTweaks.ColorName.017A79,Bluegreen,
Calloatti.AutoTweaks.ColorName.017B92,Ocean,
Calloatti.AutoTweaks.ColorName.01889F,Teal Blue,
Calloatti.AutoTweaks.ColorName.019529,Irish Green,
Calloatti.AutoTweaks.ColorName.01A049,Emerald,
Calloatti.AutoTweaks.ColorName.01B44C,Shamrock,
Calloatti.AutoTweaks.ColorName.01C08D,Green/Blue,
Calloatti.AutoTweaks.ColorName.01F9C6,Bright Teal,
Calloatti.AutoTweaks.ColorName.01FF07,Bright Green,
Calloatti.AutoTweaks.ColorName.020035,Midnight Blue,
Calloatti.AutoTweaks.ColorName.0203E2,Pure Blue,
Calloatti.AutoTweaks.ColorName.02066F,Dark Royal Blue,
Calloatti.AutoTweaks.ColorName.021BF9,Rich Blue,
Calloatti.AutoTweaks.ColorName.02590F,Deep Green,
Calloatti.AutoTweaks.ColorName.028F1E,Emerald Green,
Calloatti.AutoTweaks.ColorName.029386,Teal,
Calloatti.AutoTweaks.ColorName.02A4D3,Cerulean,
Calloatti.AutoTweaks.ColorName.02AB2E,Kelly Green,
Calloatti.AutoTweaks.ColorName.02C14D,Shamrock Green,
Calloatti.AutoTweaks.ColorName.02CCFE,Bright Sky Blue,
Calloatti.AutoTweaks.ColorName.02D8E9,Aqua Blue,
Calloatti.AutoTweaks.ColorName.03012D,Midnight,
Calloatti.AutoTweaks.ColorName.030764,Darkblue,
Calloatti.AutoTweaks.ColorName.030AA7,Cobalt Blue,
Calloatti.AutoTweaks.ColorName.033500,Dark Green,
Calloatti.AutoTweaks.ColorName.0339F8,Vibrant Blue,
Calloatti.AutoTweaks.ColorName.0343DF,Blue,
Calloatti.AutoTweaks.ColorName.03719C,Ocean Blue,
Calloatti.AutoTweaks.ColorName.040273,Deep Blue,
Calloatti.AutoTweaks.ColorName.040348,Night Blue,
Calloatti.AutoTweaks.ColorName.042E60,Marine,
Calloatti.AutoTweaks.ColorName.044A05,Bottle Green,
Calloatti.AutoTweaks.ColorName.045C5A,Dark Turquoise,
Calloatti.AutoTweaks.ColorName.047495,Sea Blue,
Calloatti.AutoTweaks.ColorName.048243,Jungle Green,
Calloatti.AutoTweaks.ColorName.0485D1,Cerulean,
Calloatti.AutoTweaks.ColorName.04D8B2,Aquamarine,
Calloatti.AutoTweaks.ColorName.04D9FF,Neon Blue,
Calloatti.AutoTweaks.ColorName.04F489,Turquoise Green,
Calloatti.AutoTweaks.ColorName.0504AA,Royal Blue,
Calloatti.AutoTweaks.ColorName.05472A,Evergreen,
Calloatti.AutoTweaks.ColorName.05480D,British Racing Green,
Calloatti.AutoTweaks.ColorName.054907,Darkgreen,
Calloatti.AutoTweaks.ColorName.05696B,Dark Aqua,
Calloatti.AutoTweaks.ColorName.056EEE,Cerulean Blue,
Calloatti.AutoTweaks.ColorName.05FF54,SpringGreen,
Calloatti.AutoTweaks.ColorName.05FFA6,Bright Sea Green,
Calloatti.AutoTweaks.ColorName.062E03,Very Dark Green,
Calloatti.AutoTweaks.ColorName.06470C,Forest Green,
Calloatti.AutoTweaks.ColorName.0652FF,Electric Blue,
Calloatti.AutoTweaks.ColorName.069AF3,Azure,
Calloatti.AutoTweaks.ColorName.06B1C4,Turquoise Blue,
Calloatti.AutoTweaks.ColorName.06B48B,Green Blue,
Calloatti.AutoTweaks.ColorName.06C2AC,Turquoise,
Calloatti.AutoTweaks.ColorName.070D0D,Almost Black,
Calloatti.AutoTweaks.ColorName.0804F9,Primary Blue,
Calloatti.AutoTweaks.ColorName.08787F,Deep Aqua,
Calloatti.AutoTweaks.ColorName.089404,True Green,
Calloatti.AutoTweaks.ColorName.08FF08,Fluorescent Green,
Calloatti.AutoTweaks.ColorName.0A437A,Twilight Blue,
Calloatti.AutoTweaks.ColorName.0A481E,Pine Green,
Calloatti.AutoTweaks.ColorName.0A5F38,Spruce,
Calloatti.AutoTweaks.ColorName.0A7E8C,Metallic Seaweed,
Calloatti.AutoTweaks.ColorName.0A888A,Dark Cyan,
Calloatti.AutoTweaks.ColorName.0ADD08,Vibrant Green,
Calloatti.AutoTweaks.ColorName.0AFF02,Fluro Green,
Calloatti.AutoTweaks.ColorName.0B4008,Hunter Green,
Calloatti.AutoTweaks.ColorName.0B5509,Forest,
Calloatti.AutoTweaks.ColorName.0B8B87,Greenish Blue,
Calloatti.AutoTweaks.ColorName.0BF77D,Minty Green,
Calloatti.AutoTweaks.ColorName.0BF9EA,Bright Aqua,
Calloatti.AutoTweaks.ColorName.0C06F7,Strong Blue,
Calloatti.AutoTweaks.ColorName.0C1793,Royal,
Calloatti.AutoTweaks.ColorName.0CB577,Green Teal,
Calloatti.AutoTweaks.ColorName.0CDC73,Tealish Green,
Calloatti.AutoTweaks.ColorName.0CFF0C,Neon Green,
Calloatti.AutoTweaks.ColorName.0D75F8,Deep Sky Blue,
Calloatti.AutoTweaks.ColorName.0E87CC,Water Blue,
Calloatti.AutoTweaks.ColorName.0F9B8E,Blue/Green,
Calloatti.AutoTweaks.ColorName.0FFEF9,Bright Turquoise,
Calloatti.AutoTweaks.ColorName.107AB0,Nice Blue,
Calloatti.AutoTweaks.ColorName.10A674,Bluish Green,
Calloatti.AutoTweaks.ColorName.11875D,Dark Sea Green,
Calloatti.AutoTweaks.ColorName.12161A,Dimmed (Default Off),
Calloatti.AutoTweaks.ColorName.12E193,Aqua Green,
Calloatti.AutoTweaks.ColorName.137E6D,Blue Green,
Calloatti.AutoTweaks.ColorName.13BBAF,Topaz,
Calloatti.AutoTweaks.ColorName.13EAC9,Aqua,
Calloatti.AutoTweaks.ColorName.14A989,Emerald,
Calloatti.AutoTweaks.ColorName.152EFF,Vivid Blue,
Calloatti.AutoTweaks.ColorName.154406,Forrest Green,
Calloatti.AutoTweaks.ColorName.155084,Light Navy,
Calloatti.AutoTweaks.ColorName.1560BD,Denim,
Calloatti.AutoTweaks.ColorName.15B01A,Green,
Calloatti.AutoTweaks.ColorName.1805DB,Ultramarine Blue,
Calloatti.AutoTweaks.ColorName.18D17B,Seaweed,
Calloatti.AutoTweaks.ColorName.191970,MidnightBlue,
Calloatti.AutoTweaks.ColorName.1A1110,Licorice,
Calloatti.AutoTweaks.ColorName.1A40FF,RoyalBlue,
Calloatti.AutoTweaks.ColorName.1AB385,Mountain Meadow,
Calloatti.AutoTweaks.ColorName.1AFF91,Aqua,
Calloatti.AutoTweaks.ColorName.1B1B1B,Eerie Black,
Calloatti.AutoTweaks.ColorName.1B2431,Dark,
Calloatti.AutoTweaks.ColorName.1BFC06,Highlighter Green,
Calloatti.AutoTweaks.ColorName.1D0200,Very Dark Brown,
Calloatti.AutoTweaks.ColorName.1D5DEC,Azul,
Calloatti.AutoTweaks.ColorName.1E488F,Cobalt,
Calloatti.AutoTweaks.ColorName.1E90FF,DodgerBlue,
Calloatti.AutoTweaks.ColorName.1E9167,Viridian,
Calloatti.AutoTweaks.ColorName.1EF876,Spearmint,
Calloatti.AutoTweaks.ColorName.1F0954,Dark Indigo,
Calloatti.AutoTweaks.ColorName.1F3B4D,Dark Blue Grey,
Calloatti.AutoTweaks.ColorName.1F6357,Dark Green Blue,
Calloatti.AutoTweaks.ColorName.1FA774,Jade,
Calloatti.AutoTweaks.ColorName.1FB57A,Dark Seafoam,
Calloatti.AutoTweaks.ColorName.1FCC1F,Green,
Calloatti.AutoTweaks.ColorName.2000B1,Ultramarine,
Calloatti.AutoTweaks.ColorName.20B2AA,LightSeaGreen,
Calloatti.AutoTweaks.ColorName.20C073,Dark Mint Green,
Calloatti.AutoTweaks.ColorName.20F986,Wintergreen,
Calloatti.AutoTweaks.ColorName.2138AB,Sapphire,
Calloatti.AutoTweaks.ColorName.214761,Dark Slate Blue,
Calloatti.AutoTweaks.ColorName.214FC6,New Car,
Calloatti.AutoTweaks.ColorName.21C36F,Algae Green,
Calloatti.AutoTweaks.ColorName.21FC0D,Electric Green,
Calloatti.AutoTweaks.ColorName.2242C7,Blue Blue,
Calloatti.AutoTweaks.ColorName.2243B6,Denim Blue,
Calloatti.AutoTweaks.ColorName.228B22,ForestGreen,
Calloatti.AutoTweaks.ColorName.23C48B,Greenblue,
Calloatti.AutoTweaks.ColorName.247AFD,Clear Blue,
Calloatti.AutoTweaks.ColorName.24BCA8,Tealish,
Calloatti.AutoTweaks.ColorName.253529,Leather Jacket,
Calloatti.AutoTweaks.ColorName.25A36F,Teal Green,
Calloatti.AutoTweaks.ColorName.25FF29,Hot Green,
Calloatti.AutoTweaks.ColorName.26538D,Dusk Blue,
Calloatti.AutoTweaks.ColorName.26F7FD,Bright Light Blue,
Calloatti.AutoTweaks.ColorName.276AB3,Mid Blue,
Calloatti.AutoTweaks.ColorName.280137,Midnight Purple,
Calloatti.AutoTweaks.ColorName.287C37,Darkish Green,
Calloatti.AutoTweaks.ColorName.2887C8,Green-Blue,
Calloatti.AutoTweaks.ColorName.29465B,Dark Grey Blue,
Calloatti.AutoTweaks.ColorName.2976BB,Bluish,
Calloatti.AutoTweaks.ColorName.299617,Slimey Green,
Calloatti.AutoTweaks.ColorName.2996CC,Bot,
Calloatti.AutoTweaks.ColorName.29AB87,Koala Tree (Jungle Green),
Calloatti.AutoTweaks.ColorName.2A0134,Very Dark Purple,
Calloatti.AutoTweaks.ColorName.2A7E19,Tree Green,
Calloatti.AutoTweaks.ColorName.2AFEB7,Greenish Cyan,
Calloatti.AutoTweaks.ColorName.2B5D34,Pine,
Calloatti.AutoTweaks.ColorName.2BAF6A,Jade Green,
Calloatti.AutoTweaks.ColorName.2BB179,Bluey Green,
Calloatti.AutoTweaks.ColorName.2C6FBB,Medium Blue,
Calloatti.AutoTweaks.ColorName.2CFA1F,Radioactive Green,
Calloatti.AutoTweaks.ColorName.2D383A,Outer Space,
Calloatti.AutoTweaks.ColorName.2D5DA1,Sapphire,
Calloatti.AutoTweaks.ColorName.2DFE54,Bright Light Green,
Calloatti.AutoTweaks.ColorName.2E2D88,Cosmic Cobalt,
Calloatti.AutoTweaks.ColorName.2E5894,B'dazzled Blue,
Calloatti.AutoTweaks.ColorName.2E5A88,Light Navy Blue,
Calloatti.AutoTweaks.ColorName.2E8B57,SeaGreen,
Calloatti.AutoTweaks.ColorName.2EE8BB,Aqua Marine,
Calloatti.AutoTweaks.ColorName.2F4F4F,DarkSlateGray,
Calloatti.AutoTweaks.ColorName.2FEF10,Vivid Green,
Calloatti.AutoTweaks.ColorName.30BFBF,Maximum Blue Green,
Calloatti.AutoTweaks.ColorName.31668A,Ugly Blue,
Calloatti.AutoTweaks.ColorName.319177,Illuminating Emerald,
Calloatti.AutoTweaks.ColorName.32BF84,Greenish Teal,
Calloatti.AutoTweaks.ColorName.32CD32,LimeGreen,
Calloatti.AutoTweaks.ColorName.339ACC,Cerulean Blue,
Calloatti.AutoTweaks.ColorName.33B864,Cool Green,
Calloatti.AutoTweaks.ColorName.33CC99,Shamrock,
Calloatti.AutoTweaks.ColorName.34013F,Dark Violet,
Calloatti.AutoTweaks.ColorName.341C02,Dark Brown,
Calloatti.AutoTweaks.ColorName.343837,Charcoal,
Calloatti.AutoTweaks.ColorName.35063E,Dark Purple,
Calloatti.AutoTweaks.ColorName.353839,Onyx,
Calloatti.AutoTweaks.ColorName.35530A,Navy Green,
Calloatti.AutoTweaks.ColorName.35AD6B,Seaweed Green,
Calloatti.AutoTweaks.ColorName.36013F,Deep Purple,
Calloatti.AutoTweaks.ColorName.363737,Dark Grey,
Calloatti.AutoTweaks.ColorName.373E02,Dark Olive,
Calloatti.AutoTweaks.ColorName.3778BF,Windows Blue,
Calloatti.AutoTweaks.ColorName.380282,Indigo,
Calloatti.AutoTweaks.ColorName.380835,Eggplant,
Calloatti.AutoTweaks.ColorName.388004,Dark Grass Green,
Calloatti.AutoTweaks.ColorName.391285,Pixie Powder,
Calloatti.AutoTweaks.ColorName.39AD48,Medium Green,
Calloatti.AutoTweaks.ColorName.3A18B1,Indigo Blue,
Calloatti.AutoTweaks.ColorName.3A2EFE,Light Royal Blue,
Calloatti.AutoTweaks.ColorName.3AA655,Green,
Calloatti.AutoTweaks.ColorName.3AA8C1,Moonstone,
Calloatti.AutoTweaks.ColorName.3AE57F,Weird Green,
Calloatti.AutoTweaks.ColorName.3B5B92,Denim Blue,
Calloatti.AutoTweaks.ColorName.3B638C,Denim,
Calloatti.AutoTweaks.ColorName.3B719F,Muted Blue,
Calloatti.AutoTweaks.ColorName.3C0008,Dark Maroon,
Calloatti.AutoTweaks.ColorName.3C4142,Charcoal Grey,
Calloatti.AutoTweaks.ColorName.3C4D03,Dark Olive Green,
Calloatti.AutoTweaks.ColorName.3C73A8,Flat Blue,
Calloatti.AutoTweaks.ColorName.3C9992,Sea,
Calloatti.AutoTweaks.ColorName.3CB371,MediumSeaGreen,
Calloatti.AutoTweaks.ColorName.3D0734,Aubergine,
Calloatti.AutoTweaks.ColorName.3D1C02,Chocolate,
Calloatti.AutoTweaks.ColorName.3D7AFD,Lightish Blue,
Calloatti.AutoTweaks.ColorName.3D9973,Ocean Green,
Calloatti.AutoTweaks.ColorName.3E82FC,Dodger Blue,
Calloatti.AutoTweaks.ColorName.3EAF76,Dark Seafoam Green,
Calloatti.AutoTweaks.ColorName.3F012C,Dark Plum,
Calloatti.AutoTweaks.ColorName.3F26BF,Ultramarine Blue,
Calloatti.AutoTweaks.ColorName.3F829D,Dirty Blue,
Calloatti.AutoTweaks.ColorName.3F9B0B,Grass Green,
Calloatti.AutoTweaks.ColorName.40A368,Greenish,
Calloatti.AutoTweaks.ColorName.40E0D0,Turquoise,
Calloatti.AutoTweaks.ColorName.40FD14,Poison Green,
Calloatti.AutoTweaks.ColorName.40FF69,MintGreen,
Calloatti.AutoTweaks.ColorName.410200,Deep Brown,
Calloatti.AutoTweaks.ColorName.411900,Chocolate Brown,
Calloatti.AutoTweaks.ColorName.4169E1,RoyalBlue,
Calloatti.AutoTweaks.ColorName.419C03,Grassy Green,
Calloatti.AutoTweaks.ColorName.41FDFE,Bright Cyan,
Calloatti.AutoTweaks.ColorName.42B395,Greeny Blue,
Calloatti.AutoTweaks.ColorName.430541,Eggplant Purple,
Calloatti.AutoTweaks.ColorName.436BAD,French Blue,
Calloatti.AutoTweaks.ColorName.436CB9,Lapis Lazuli,
Calloatti.AutoTweaks.ColorName.448EE4,Dark Sky Blue,
Calloatti.AutoTweaks.ColorName.44D7A8,Eucalyptus,
Calloatti.AutoTweaks.ColorName.4570E6,Blue (II),
Calloatti.AutoTweaks.ColorName.45A27D,Pine,
Calloatti.AutoTweaks.ColorName.464196,Blueberry,
Calloatti.AutoTweaks.ColorName.4682B4,SteelBlue,
Calloatti.AutoTweaks.ColorName.469496,Malachite,
Calloatti.AutoTweaks.ColorName.469A84,Jade,
Calloatti.AutoTweaks.ColorName.475F94,Dusky Blue,
Calloatti.AutoTweaks.ColorName.47ABCC,Maximum Blue,
Calloatti.AutoTweaks.ColorName.483D8B,DarkSlateBlue,
Calloatti.AutoTweaks.ColorName.48C072,Dark Mint,
Calloatti.AutoTweaks.ColorName.48D1CC,MediumTurquoise,
Calloatti.AutoTweaks.ColorName.490648,Deep Violet,
Calloatti.AutoTweaks.ColorName.49759C,Dull Blue,
Calloatti.AutoTweaks.ColorName.4984B8,Cool Blue,
Calloatti.AutoTweaks.ColorName.4997D0,Blue (I),
Calloatti.AutoTweaks.ColorName.4A0100,Mahogany,
Calloatti.AutoTweaks.ColorName.4A646C,Deep Space Sparkle,
Calloatti.AutoTweaks.ColorName.4B006E,Royal Purple,
Calloatti.AutoTweaks.ColorName.4B0082,Indigo,
Calloatti.AutoTweaks.ColorName.4B0101,Dried Blood,
Calloatti.AutoTweaks.ColorName.4B57DB,Warm Blue,
Calloatti.AutoTweaks.ColorName.4B5D16,Army Green,
Calloatti.AutoTweaks.ColorName.4B6113,Camouflage Green,
Calloatti.AutoTweaks.ColorName.4BC7CF,Sea Serpent,
Calloatti.AutoTweaks.ColorName.4C9085,Dusty Teal,
Calloatti.AutoTweaks.ColorName.4D8C57,Middle Green,
Calloatti.AutoTweaks.ColorName.4DA409,Lawn Green,
Calloatti.AutoTweaks.ColorName.4E0550,Plum Purple,
Calloatti.AutoTweaks.ColorName.4E518B,Twilight,
Calloatti.AutoTweaks.ColorName.4E5481,Dusk,
Calloatti.AutoTweaks.ColorName.4E7496,Cadet Blue,
Calloatti.AutoTweaks.ColorName.4EFD54,Light Neon Green,
Calloatti.AutoTweaks.ColorName.4F00FF,Indigo,
Calloatti.AutoTweaks.ColorName.4F69C6,Indigo,
Calloatti.AutoTweaks.ColorName.4F738E,Metallic Blue,
Calloatti.AutoTweaks.ColorName.4F86F7,Blueberry,
Calloatti.AutoTweaks.ColorName.4F9153,Light Forest Green,
Calloatti.AutoTweaks.ColorName.507B9C,Stormy Blue,
Calloatti.AutoTweaks.ColorName.50A747,Mid Green,
Calloatti.AutoTweaks.ColorName.50BFE6,Blizzard Blue,
Calloatti.AutoTweaks.ColorName.510AC9,Violet Blue,
Calloatti.AutoTweaks.ColorName.516572,Slate,
Calloatti.AutoTweaks.ColorName.5170D7,Cornflower Blue,
Calloatti.AutoTweaks.ColorName.51B73B,Leafy Green,
Calloatti.AutoTweaks.ColorName.526525,Camo Green,
Calloatti.AutoTweaks.ColorName.533CC6,Blue With A Hint Of Purple,
Calloatti.AutoTweaks.ColorName.536267,Gunmetal,
Calloatti.AutoTweaks.ColorName.53FCA1,Sea Green,
Calloatti.AutoTweaks.ColorName.53FE5C,Light Bright Green,
Calloatti.AutoTweaks.ColorName.544E03,Green Brown,
Calloatti.AutoTweaks.ColorName.548D44,Fern Green,
Calloatti.AutoTweaks.ColorName.54AC68,Algae,
Calloatti.AutoTweaks.ColorName.5539CC,Blurple,
Calloatti.AutoTweaks.ColorName.556B2F,DarkOliveGreen,
Calloatti.AutoTweaks.ColorName.5684AE,Off Blue,
Calloatti.AutoTweaks.ColorName.56887D,Wintergreen Dream,
Calloatti.AutoTweaks.ColorName.56AE57,Dark Pastel Green,
Calloatti.AutoTweaks.ColorName.56FCA2,Light Green Blue,
Calloatti.AutoTweaks.ColorName.5729CE,Blue Purple,
Calloatti.AutoTweaks.ColorName.580F41,Plum,
Calloatti.AutoTweaks.ColorName.58427C,Cyber Grape,
Calloatti.AutoTweaks.ColorName.58BC08,Frog Green,
Calloatti.AutoTweaks.ColorName.5946B2,Plump Purple,
Calloatti.AutoTweaks.ColorName.59656D,Slate Grey,
Calloatti.AutoTweaks.ColorName.598556,Dark Sage,
Calloatti.AutoTweaks.ColorName.5A06EF,Blue/Purple,
Calloatti.AutoTweaks.ColorName.5A7D9A,Steel Blue,
Calloatti.AutoTweaks.ColorName.5A86AD,Dusty Blue,
Calloatti.AutoTweaks.ColorName.5B7C99,Slate Blue,
Calloatti.AutoTweaks.ColorName.5C8B15,Sap Green,
Calloatti.AutoTweaks.ColorName.5CA904,Leaf Green,
Calloatti.AutoTweaks.ColorName.5CAC2D,Grass,
Calloatti.AutoTweaks.ColorName.5CB200,Kermit Green,
Calloatti.AutoTweaks.ColorName.5D06E9,Blue Violet,
Calloatti.AutoTweaks.ColorName.5D1451,Grape Purple,
Calloatti.AutoTweaks.ColorName.5D21D0,Purple/Blue,
Calloatti.AutoTweaks.ColorName.5DA493,Polished Pine,
Calloatti.AutoTweaks.ColorName.5DADEC,Blue Jeans,
Calloatti.AutoTweaks.ColorName.5E819D,Greyish Blue,
Calloatti.AutoTweaks.ColorName.5E8C31,Maximum Green,
Calloatti.AutoTweaks.ColorName.5E9B8A,Grey Teal,
Calloatti.AutoTweaks.ColorName.5EDC1F,Green Apple,
Calloatti.AutoTweaks.ColorName.5F34E7,Purpley Blue,
Calloatti.AutoTweaks.ColorName.5F8A8B,Steel Teal,
Calloatti.AutoTweaks.ColorName.5F9E8F,Dull Teal,
Calloatti.AutoTweaks.ColorName.5F9EA0,CadetBlue,
Calloatti.AutoTweaks.ColorName.5FA052,Muted Green,
Calloatti.AutoTweaks.ColorName.5FA777,Forest Green,
Calloatti.AutoTweaks.ColorName.5FA778,Shiny Shamrock,
Calloatti.AutoTweaks.ColorName.601EF9,Purplish Blue,
Calloatti.AutoTweaks.ColorName.60460F,Mud Brown,
Calloatti.AutoTweaks.ColorName.606602,Mud Green,
Calloatti.AutoTweaks.ColorName.607C8E,Blue Grey,
Calloatti.AutoTweaks.ColorName.610023,Burgundy,
Calloatti.AutoTweaks.ColorName.614051,Eggplant,
Calloatti.AutoTweaks.ColorName.6140EF,Purpleish Blue,
Calloatti.AutoTweaks.ColorName.61DE2A,Toxic Green,
Calloatti.AutoTweaks.ColorName.61E160,Lightish Green,
Calloatti.AutoTweaks.ColorName.6241C7,Bluey Purple,
Calloatti.AutoTweaks.ColorName.6258C4,Iris,
Calloatti.AutoTweaks.ColorName.632DE9,Purple Blue,
Calloatti.AutoTweaks.ColorName.638B27,Mossy Green,
Calloatti.AutoTweaks.ColorName.63A950,Fern,
Calloatti.AutoTweaks.ColorName.63B365,Boring Green,
Calloatti.AutoTweaks.ColorName.63B76C,Fern,
Calloatti.AutoTweaks.ColorName.63F7B4,Light Greenish Blue,
Calloatti.AutoTweaks.ColorName.645403,Olive Brown,
Calloatti.AutoTweaks.ColorName.6456B7,Blue-Violet,
Calloatti.AutoTweaks.ColorName.64609A,Amethyst,
Calloatti.AutoTweaks.ColorName.647D8E,Grey/Blue,
Calloatti.AutoTweaks.ColorName.6488EA,Soft Blue,
Calloatti.AutoTweaks.ColorName.6495ED,CornflowerBlue,
Calloatti.AutoTweaks.ColorName.650021,Maroon,
Calloatti.AutoTweaks.ColorName.652DC1,Purple Heart,
Calloatti.AutoTweaks.ColorName.653700,Brown,
Calloatti.AutoTweaks.ColorName.657432,Muddy Green,
Calloatti.AutoTweaks.ColorName.658B38,Moss Green,
Calloatti.AutoTweaks.ColorName.658CBB,Faded Blue,
Calloatti.AutoTweaks.ColorName.658D6D,Slate Green,
Calloatti.AutoTweaks.ColorName.65AB7C,Tea,
Calloatti.AutoTweaks.ColorName.65FE08,Bright Lime Green,
Calloatti.AutoTweaks.ColorName.661AEE,Purply Blue,
Calloatti.AutoTweaks.ColorName.664228,Van Dyke Brown,
Calloatti.AutoTweaks.ColorName.665233,Raw Umber,
Calloatti.AutoTweaks.ColorName.665FD1,Dark Periwinkle,
Calloatti.AutoTweaks.ColorName.667C3E,Military Green,
Calloatti.AutoTweaks.ColorName.667E2C,Dirty Green,
Calloatti.AutoTweaks.ColorName.66CDAA,MediumAquamarine,
Calloatti.AutoTweaks.ColorName.66FF66,Screamin' Green,
Calloatti.AutoTweaks.ColorName.673A3F,Purple Brown,
Calloatti.AutoTweaks.ColorName.676767,Granite Gray,
Calloatti.AutoTweaks.ColorName.677A04,Olive Green,
Calloatti.AutoTweaks.ColorName.680018,Claret,
Calloatti.AutoTweaks.ColorName.6832E3,Burple,
Calloatti.AutoTweaks.ColorName.696006,Greeny Brown,
Calloatti.AutoTweaks.ColorName.696112,Greenish Brown,
Calloatti.AutoTweaks.ColorName.696969,DimGray,
Calloatti.AutoTweaks.ColorName.698339,Swamp,
Calloatti.AutoTweaks.ColorName.699D4C,Flat Green,
Calloatti.AutoTweaks.ColorName.69D84F,Fresh Green,
Calloatti.AutoTweaks.ColorName.6A5ACD,SlateBlue,
Calloatti.AutoTweaks.ColorName.6A6E09,Brownish Green,
Calloatti.AutoTweaks.ColorName.6A79F7,Cornflower,
Calloatti.AutoTweaks.ColorName.6B3FA0,Royal Purple,
Calloatti.AutoTweaks.ColorName.6B4247,Purplish Brown,
Calloatti.AutoTweaks.ColorName.6B7C85,Battleship Grey,
Calloatti.AutoTweaks.ColorName.6B8BA4,Grey Blue,
Calloatti.AutoTweaks.ColorName.6B8E23,OliveDrab,
Calloatti.AutoTweaks.ColorName.6BA353,Off Green,
Calloatti.AutoTweaks.ColorName.6C3461,Grape,
Calloatti.AutoTweaks.ColorName.6C7A0E,Murky Green,
Calloatti.AutoTweaks.ColorName.6CA67C,Medium Chrome Green,
Calloatti.AutoTweaks.ColorName.6CDAE7,Turquoise Blue,
Calloatti.AutoTweaks.ColorName.6D5ACF,Light Indigo,
Calloatti.AutoTweaks.ColorName.6D9BC3,Cerulean Frost,
Calloatti.AutoTweaks.ColorName.6DEDFD,Robin'S Egg,
Calloatti.AutoTweaks.ColorName.6E1005,Reddy Brown,
Calloatti.AutoTweaks.ColorName.6E750E,Olive,
Calloatti.AutoTweaks.ColorName.6EAEA1,Green Sheen,
