ID,Text,Comment
Calloatti.AutoTweaks.ColorName.014D4E,Verdeazzurro scuro,
Calloatti.AutoTweaks.ColorName.015482,Blu abissale,
Calloatti.AutoTweaks.ColorName.0165FC,Blu brillante,
Calloatti.AutoTweaks.ColorName.016795,Blu pavone,
Calloatti.AutoTweaks.ColorName.017371,Acquamarina scura,
Calloatti.AutoTweaks.ColorName.017374,Turchese profondo,
Calloatti.AutoTweaks.ColorName.01786F,Albero di pino (Verde pino),
Calloatti.AutoTweaks.ColorName.017A79,Verde-blu,
Calloatti.AutoTweaks.ColorName.017B92,Oceano,
Calloatti.AutoTweaks.ColorName.01889F,Blu verdeazzurro,
Calloatti.AutoTweaks.ColorName.019529,Verde irlandese,
Calloatti.AutoTweaks.ColorName.01A049,Smeraldo,
Calloatti.AutoTweaks.ColorName.01B44C,Trifoglio,
Calloatti.AutoTweaks.ColorName.01C08D,Verde/blu,
Calloatti.AutoTweaks.ColorName.01F9C6,Verdeazzurro brillante,
Calloatti.AutoTweaks.ColorName.01FF07,Verde brillante,
Calloatti.AutoTweaks.ColorName.020035,Blu notte,
Calloatti.AutoTweaks.ColorName.0203E2,Blu puro,
Calloatti.AutoTweaks.ColorName.02066F,Blu reale scuro,
Calloatti.AutoTweaks.ColorName.021BF9,Blu intenso,
Calloatti.AutoTweaks.ColorName.02590F,Verde profondo,
Calloatti.AutoTweaks.ColorName.028F1E,Verde smeraldo,
Calloatti.AutoTweaks.ColorName.029386,Verdeazzurro,
Calloatti.AutoTweaks.ColorName.02A4D3,Ceruleo,
Calloatti.AutoTweaks.ColorName.02AB2E,Verde Kelly,
Calloatti.AutoTweaks.ColorName.02C14D,Verde trifoglio,
Calloatti.AutoTweaks.ColorName.02CCFE,Blu cielo brillante,
Calloatti.AutoTweaks.ColorName.02D8E9,Blu acqua,
Calloatti.AutoTweaks.ColorName.03012D,Mezzanotte,
Calloatti.AutoTweaks.ColorName.030764,Blu scuro,
Calloatti.AutoTweaks.ColorName.030AA7,Blu cobalto,
Calloatti.AutoTweaks.ColorName.033500,Verde scuro,
Calloatti.AutoTweaks.ColorName.0339F8,Blu vibrante,
Calloatti.AutoTweaks.ColorName.0343DF,Blu,
Calloatti.AutoTweaks.ColorName.03719C,Blu oceano,
Calloatti.AutoTweaks.ColorName.040273,Blu profondo,
Calloatti.AutoTweaks.ColorName.040348,Blu notte,
Calloatti.AutoTweaks.ColorName.042E60,Marino,
Calloatti.AutoTweaks.ColorName.044A05,Verde bottiglia,
Calloatti.AutoTweaks.ColorName.045C5A,Turchese scuro,
Calloatti.AutoTweaks.ColorName.047495,Blu mare,
Calloatti.AutoTweaks.ColorName.048243,Verde giungla,
Calloatti.AutoTweaks.ColorName.0485D1,Ceruleo,
Calloatti.AutoTweaks.ColorName.04D8B2,Acquamarina,
Calloatti.AutoTweaks.ColorName.04D9FF,Blu neon,
Calloatti.AutoTweaks.ColorName.04F489,Verde turchese,
Calloatti.AutoTweaks.ColorName.0504AA,Blu reale,
Calloatti.AutoTweaks.ColorName.05472A,Sempreverde,
Calloatti.AutoTweaks.ColorName.05480D,Verde British Racing,
Calloatti.AutoTweaks.ColorName.054907,Verde scuro,
Calloatti.AutoTweaks.ColorName.05696B,Acqua scuro,
Calloatti.AutoTweaks.ColorName.056EEE,Blu ceruleo,
Calloatti.AutoTweaks.ColorName.05FF54,Verde primavera,
Calloatti.AutoTweaks.ColorName.05FFA6,Verde mare brillante,
Calloatti.AutoTweaks.ColorName.062E03,Verde molto scuro,
Calloatti.AutoTweaks.ColorName.06470C,Verde foresta,
Calloatti.AutoTweaks.ColorName.0652FF,Blu elettrico,
Calloatti.AutoTweaks.ColorName.069AF3,Azzurro,
Calloatti.AutoTweaks.ColorName.06B1C4,Blu turchese,
Calloatti.AutoTweaks.ColorName.06B48B,Blu-verde,
Calloatti.AutoTweaks.ColorName.06C2AC,Turchese,
Calloatti.AutoTweaks.ColorName.070D0D,Quasi nero,
Calloatti.AutoTweaks.ColorName.0804F9,Blu primario,
Calloatti.AutoTweaks.ColorName.08787F,Acqua profondo,
Calloatti.AutoTweaks.ColorName.089404,Verde vero,
Calloatti.AutoTweaks.ColorName.08FF08,Verde fluorescente,
Calloatti.AutoTweaks.ColorName.0A437A,Blu crepuscolo,
Calloatti.AutoTweaks.ColorName.0A481E,Verde pino,
Calloatti.AutoTweaks.ColorName.0A5F38,Abete,
Calloatti.AutoTweaks.ColorName.0A7E8C,Alga metallica,
Calloatti.AutoTweaks.ColorName.0A888A,Ciano scuro,
Calloatti.AutoTweaks.ColorName.0ADD08,Verde vibrante,
Calloatti.AutoTweaks.ColorName.0AFF02,Verde fluo,
Calloatti.AutoTweaks.ColorName.0B4008,Verde cacciatore,
Calloatti.AutoTweaks.ColorName.0B5509,Foresta,
Calloatti.AutoTweaks.ColorName.0B8B87,Blu verdastro,
Calloatti.AutoTweaks.ColorName.0BF77D,Verde menta,
Calloatti.AutoTweaks.ColorName.0BF9EA,Acqua brillante,
Calloatti.AutoTweaks.ColorName.0C06F7,Blu forte,
Calloatti.AutoTweaks.ColorName.0C1793,Reale,
Calloatti.AutoTweaks.ColorName.0CB577,Verdeazzurro,
Calloatti.AutoTweaks.ColorName.0CDC73,Verde bluastro,
Calloatti.AutoTweaks.ColorName.0CFF0C,Verde neon,
Calloatti.AutoTweaks.ColorName.0D75F8,Blu cielo profondo,
Calloatti.AutoTweaks.ColorName.0E87CC,Blu acqua,
Calloatti.AutoTweaks.ColorName.0F9B8E,Blu/verde,
Calloatti.AutoTweaks.ColorName.0FFEF9,Turchese brillante,
Calloatti.AutoTweaks.ColorName.107AB0,Bel blu,
Calloatti.AutoTweaks.ColorName.10A674,Verde bluastro,
Calloatti.AutoTweaks.ColorName.11875D,Verde mare scuro,
Calloatti.AutoTweaks.ColorName.12161A,Oscurato (Spento per impostazione predefinita),
Calloatti.AutoTweaks.ColorName.12E193,Verde acqua,
Calloatti.AutoTweaks.ColorName.137E6D,Verde-blu,
Calloatti.AutoTweaks.ColorName.13BBAF,Topazio,
Calloatti.AutoTweaks.ColorName.13EAC9,Acqua,
Calloatti.AutoTweaks.ColorName.14A989,Smeraldo,
Calloatti.AutoTweaks.ColorName.152EFF,Blu vivido,
Calloatti.AutoTweaks.ColorName.154406,Verde foresta,
Calloatti.AutoTweaks.ColorName.155084,Blu marino chiaro,
Calloatti.AutoTweaks.ColorName.1560BD,Denim,
Calloatti.AutoTweaks.ColorName.15B01A,Verde,
Calloatti.AutoTweaks.ColorName.1805DB,Blu oltremare,
Calloatti.AutoTweaks.ColorName.18D17B,Alga marina,
Calloatti.AutoTweaks.ColorName.191970,Blu notte,
Calloatti.AutoTweaks.ColorName.1A1110,Liquirizia,
Calloatti.AutoTweaks.ColorName.1A40FF,Blu reale,
Calloatti.AutoTweaks.ColorName.1AB385,Prato di montagna,
Calloatti.AutoTweaks.ColorName.1AFF91,Acqua,
Calloatti.AutoTweaks.ColorName.1B1B1B,Nero inquietante,
Calloatti.AutoTweaks.ColorName.1B2431,Scuro,
Calloatti.AutoTweaks.ColorName.1BFC06,Verde evidenziatore,
Calloatti.AutoTweaks.ColorName.1D0200,Marrone molto scuro,
Calloatti.AutoTweaks.ColorName.1D5DEC,Azurro,
Calloatti.AutoTweaks.ColorName.1E488F,Cobalto,
Calloatti.AutoTweaks.ColorName.1E90FF,Blu Dodger,
Calloatti.AutoTweaks.ColorName.1E9167,Verde smeraldo,
Calloatti.AutoTweaks.ColorName.1EF876,Menta verde,
Calloatti.AutoTweaks.ColorName.1F0954,Indaco scuro,
Calloatti.AutoTweaks.ColorName.1F3B4D,Grigio-blu scuro,
Calloatti.AutoTweaks.ColorName.1F6357,Blu-verde scuro,
Calloatti.AutoTweaks.ColorName.1FA774,Giada,
Calloatti.AutoTweaks.ColorName.1FB57A,Schiuma di mare scura,
Calloatti.AutoTweaks.ColorName.1FCC1F,Verde,
Calloatti.AutoTweaks.ColorName.2000B1,Oltremare,
Calloatti.AutoTweaks.ColorName.20B2AA,Verde mare chiaro,
Calloatti.AutoTweaks.ColorName.20C073,Verde menta scuro,
Calloatti.AutoTweaks.ColorName.20F986,Gaultheria,
Calloatti.AutoTweaks.ColorName.2138AB,Zaffiro,
Calloatti.AutoTweaks.ColorName.214761,Blu ardesia scuro,
Calloatti.AutoTweaks.ColorName.214FC6,Auto nuova,
Calloatti.AutoTweaks.ColorName.21C36F,Verde alghe,
Calloatti.AutoTweaks.ColorName.21FC0D,Verde elettrico,
Calloatti.AutoTweaks.ColorName.2242C7,Blu blu,
Calloatti.AutoTweaks.ColorName.2243B6,Blu denim,
Calloatti.AutoTweaks.ColorName.228B22,Verde foresta,
Calloatti.AutoTweaks.ColorName.23C48B,Blu-verde,
Calloatti.AutoTweaks.ColorName.247AFD,Blu limpido,
Calloatti.AutoTweaks.ColorName.24BCA8,Verdebluastro,
Calloatti.AutoTweaks.ColorName.253529,Giacca di cuoio,
Calloatti.AutoTweaks.ColorName.25A36F,Verde acqua,
Calloatti.AutoTweaks.ColorName.25FF29,Verde acceso,
Calloatti.AutoTweaks.ColorName.26538D,Blu crepuscolare,
Calloatti.AutoTweaks.ColorName.26F7FD,Blu chiaro brillante,
Calloatti.AutoTweaks.ColorName.276AB3,Blu medio,
Calloatti.AutoTweaks.ColorName.280137,Viola notte,
Calloatti.AutoTweaks.ColorName.287C37,Verde piuttosto scuro,
Calloatti.AutoTweaks.ColorName.2887C8,Blu-verde,
Calloatti.AutoTweaks.ColorName.29465B,Blu-grigio scuro,
Calloatti.AutoTweaks.ColorName.2976BB,Bluastro,
Calloatti.AutoTweaks.ColorName.299617,Verde viscido,
Calloatti.AutoTweaks.ColorName.2996CC,Bot,
Calloatti.AutoTweaks.ColorName.29AB87,Albero del koala (Verde giungla),
Calloatti.AutoTweaks.ColorName.2A0134,Viola molto scuro,
Calloatti.AutoTweaks.ColorName.2A7E19,Verde albero,
Calloatti.AutoTweaks.ColorName.2AFEB7,Ciano verdastro,
Calloatti.AutoTweaks.ColorName.2B5D34,Pino,
Calloatti.AutoTweaks.ColorName.2BAF6A,Verde giada,
Calloatti.AutoTweaks.ColorName.2BB179,Verde bluastro,
Calloatti.AutoTweaks.ColorName.2C6FBB,Blu medio,
Calloatti.AutoTweaks.ColorName.2CFA1F,Verde radioattivo,
Calloatti.AutoTweaks.ColorName.2D383A,Spazio profondo,
Calloatti.AutoTweaks.ColorName.2D5DA1,Zaffiro,
Calloatti.AutoTweaks.ColorName.2DFE54,Verde chiaro brillante,
Calloatti.AutoTweaks.ColorName.2E2D88,Cobalto cosmico,
Calloatti.AutoTweaks.ColorName.2E5894,Blu abbagliato,
Calloatti.AutoTweaks.ColorName.2E5A88,Blu marino chiaro,
Calloatti.AutoTweaks.ColorName.2E8B57,Verde mare,
Calloatti.AutoTweaks.ColorName.2EE8BB,Acquamarina,
Calloatti.AutoTweaks.ColorName.2F4F4F,Grigio ardesia scuro,
Calloatti.AutoTweaks.ColorName.2FEF10,Verde vivido,
Calloatti.AutoTweaks.ColorName.30BFBF,Verde-blu massimo,
Calloatti.AutoTweaks.ColorName.31668A,Blu brutto,
Calloatti.AutoTweaks.ColorName.319177,Smeraldo illuminante,
Calloatti.AutoTweaks.ColorName.32BF84,Verdeazzurro verdastro,
Calloatti.AutoTweaks.ColorName.32CD32,Verde lime,
Calloatti.AutoTweaks.ColorName.339ACC,Blu ceruleo,
Calloatti.AutoTweaks.ColorName.33B864,Verde freddo,
Calloatti.AutoTweaks.ColorName.33CC99,Trifoglio,
Calloatti.AutoTweaks.ColorName.34013F,Violetto scuro,
Calloatti.AutoTweaks.ColorName.341C02,Marrone scuro,
Calloatti.AutoTweaks.ColorName.343837,Carbone,
Calloatti.AutoTweaks.ColorName.35063E,Viola scuro,
Calloatti.AutoTweaks.ColorName.353839,Onice,
Calloatti.AutoTweaks.ColorName.35530A,Verde marino,
Calloatti.AutoTweaks.ColorName.35AD6B,Verde alga,
Calloatti.AutoTweaks.ColorName.36013F,Viola profondo,
Calloatti.AutoTweaks.ColorName.363737,Grigio scuro,
Calloatti.AutoTweaks.ColorName.373E02,Oliva scuro,
Calloatti.AutoTweaks.ColorName.3778BF,Blu Windows,
Calloatti.AutoTweaks.ColorName.380282,Indaco,
Calloatti.AutoTweaks.ColorName.380835,Melanzana,
Calloatti.AutoTweaks.ColorName.388004,Verde erba scuro,
Calloatti.AutoTweaks.ColorName.391285,Polvere di folletto,
Calloatti.AutoTweaks.ColorName.39AD48,Verde medio,
Calloatti.AutoTweaks.ColorName.3A18B1,Blu indaco,
Calloatti.AutoTweaks.ColorName.3A2EFE,Blu reale chiaro,
Calloatti.AutoTweaks.ColorName.3AA655,Verde,
Calloatti.AutoTweaks.ColorName.3AA8C1,Pietra di luna,
Calloatti.AutoTweaks.ColorName.3AE57F,Verde strano,
Calloatti.AutoTweaks.ColorName.3B5B92,Blu denim,
Calloatti.AutoTweaks.ColorName.3B638C,Denim,
Calloatti.AutoTweaks.ColorName.3B719F,Blu attenuato,
Calloatti.AutoTweaks.ColorName.3C0008,Bordeaux scuro,
Calloatti.AutoTweaks.ColorName.3C4142,Grigio carbone,
Calloatti.AutoTweaks.ColorName.3C4D03,Verde oliva scuro,
Calloatti.AutoTweaks.ColorName.3C73A8,Blu piatto,
Calloatti.AutoTweaks.ColorName.3C9992,Mare,
Calloatti.AutoTweaks.ColorName.3CB371,Verde mare medio,
Calloatti.AutoTweaks.ColorName.3D0734,Melanzana,
Calloatti.AutoTweaks.ColorName.3D1C02,Cioccolato,
Calloatti.AutoTweaks.ColorName.3D7AFD,Blu abbastanza chiaro,
Calloatti.AutoTweaks.ColorName.3D9973,Verde oceano,
Calloatti.AutoTweaks.ColorName.3E82FC,Blu Dodger,
Calloatti.AutoTweaks.ColorName.3EAF76,Verde schiuma di mare scuro,
Calloatti.AutoTweaks.ColorName.3F012C,Prugna scura,
Calloatti.AutoTweaks.ColorName.3F26BF,Blu oltremare,
Calloatti.AutoTweaks.ColorName.3F829D,Blu sporco,
Calloatti.AutoTweaks.ColorName.3F9B0B,Verde erba,
Calloatti.AutoTweaks.ColorName.40A368,Verdastro,
Calloatti.AutoTweaks.ColorName.40E0D0,Turchese,
Calloatti.AutoTweaks.ColorName.40FD14,Verde veleno,
Calloatti.AutoTweaks.ColorName.40FF69,Verde menta,
Calloatti.AutoTweaks.ColorName.410200,Marrone profondo,
Calloatti.AutoTweaks.ColorName.411900,Marrone cioccolato,
Calloatti.AutoTweaks.ColorName.4169E1,Blu reale,
Calloatti.AutoTweaks.ColorName.419C03,Verde erboso,
Calloatti.AutoTweaks.ColorName.41FDFE,Ciano brillante,
Calloatti.AutoTweaks.ColorName.42B395,Blu verdastro,
Calloatti.AutoTweaks.ColorName.430541,Viola melanzana,
Calloatti.AutoTweaks.ColorName.436BAD,Blu francese,
Calloatti.AutoTweaks.ColorName.436CB9,Lapislazzuli,
Calloatti.AutoTweaks.ColorName.448EE4,Blu cielo scuro,
Calloatti.AutoTweaks.ColorName.44D7A8,Eucalipto,
Calloatti.AutoTweaks.ColorName.4570E6,Blu (II),
Calloatti.AutoTweaks.ColorName.45A27D,Pino,
Calloatti.AutoTweaks.ColorName.464196,Mirtillo,
Calloatti.AutoTweaks.ColorName.4682B4,Blu acciaio,
Calloatti.AutoTweaks.ColorName.469496,Malachite,
Calloatti.AutoTweaks.ColorName.469A84,Giada,
Calloatti.AutoTweaks.ColorName.475F94,Blu cupo,
Calloatti.AutoTweaks.ColorName.47ABCC,Blu massimo,
Calloatti.AutoTweaks.ColorName.483D8B,Blu ardesia scuro,
Calloatti.AutoTweaks.ColorName.48C072,Menta scura,
Calloatti.AutoTweaks.ColorName.48D1CC,Turchese medio,
Calloatti.AutoTweaks.ColorName.490648,Violetto profondo,
Calloatti.AutoTweaks.ColorName.49759C,Blu spento,
Calloatti.AutoTweaks.ColorName.4984B8,Blu freddo,
Calloatti.AutoTweaks.ColorName.4997D0,Blu (I),
Calloatti.AutoTweaks.ColorName.4A0100,Mogano,
Calloatti.AutoTweaks.ColorName.4A646C,Scintillio dello spazio profondo,
Calloatti.AutoTweaks.ColorName.4B006E,Viola reale,
Calloatti.AutoTweaks.ColorName.4B0082,Indaco,
Calloatti.AutoTweaks.ColorName.4B0101,Sangue secco,
Calloatti.AutoTweaks.ColorName.4B57DB,Blu caldo,
Calloatti.AutoTweaks.ColorName.4B5D16,Verde militare,
Calloatti.AutoTweaks.ColorName.4B6113,Verde mimetico,
Calloatti.AutoTweaks.ColorName.4BC7CF,Serpente di mare,
Calloatti.AutoTweaks.ColorName.4C9085,Verdeazzurro polveroso,
Calloatti.AutoTweaks.ColorName.4D8C57,Verde medio,
Calloatti.AutoTweaks.ColorName.4DA409,Verde prato,
Calloatti.AutoTweaks.ColorName.4E0550,Viola prugna,
Calloatti.AutoTweaks.ColorName.4E518B,Crepuscolo,
Calloatti.AutoTweaks.ColorName.4E5481,Crepuscolo,
Calloatti.AutoTweaks.ColorName.4E7496,Blu cadetto,
Calloatti.AutoTweaks.ColorName.4EFD54,Verde neon chiaro,
Calloatti.AutoTweaks.ColorName.4F00FF,Indaco,
Calloatti.AutoTweaks.ColorName.4F69C6,Indaco,
Calloatti.AutoTweaks.ColorName.4F738E,Blu metallico,
Calloatti.AutoTweaks.ColorName.4F86F7,Mirtillo,
Calloatti.AutoTweaks.ColorName.4F9153,Verde foresta chiaro,
Calloatti.AutoTweaks.ColorName.507B9C,Blu tempestoso,
Calloatti.AutoTweaks.ColorName.50A747,Verde medio,
Calloatti.AutoTweaks.ColorName.50BFE6,Blu tormenta,
Calloatti.AutoTweaks.ColorName.510AC9,Blu violetto,
Calloatti.AutoTweaks.ColorName.516572,Ardesia,
Calloatti.AutoTweaks.ColorName.5170D7,Blu fiordaliso,
Calloatti.AutoTweaks.ColorName.51B73B,Verde foglioso,
Calloatti.AutoTweaks.ColorName.526525,Verde mimetico,
Calloatti.AutoTweaks.ColorName.533CC6,Blu con un tocco di viola,
Calloatti.AutoTweaks.ColorName.536267,Grigio antracite,
Calloatti.AutoTweaks.ColorName.53FCA1,Verde mare,
Calloatti.AutoTweaks.ColorName.53FE5C,Verde brillante chiaro,
Calloatti.AutoTweaks.ColorName.544E03,Marrone-verde,
Calloatti.AutoTweaks.ColorName.548D44,Verde felce,
Calloatti.AutoTweaks.ColorName.54AC68,Alghe,
Calloatti.AutoTweaks.ColorName.5539CC,Bluviola,
Calloatti.AutoTweaks.ColorName.556B2F,Verde oliva scuro,
Calloatti.AutoTweaks.ColorName.5684AE,Blu spento,
Calloatti.AutoTweaks.ColorName.56887D,Sogno di gaultheria,
Calloatti.AutoTweaks.ColorName.56AE57,Verde pastello scuro,
Calloatti.AutoTweaks.ColorName.56FCA2,Blu-verde chiaro,
Calloatti.AutoTweaks.ColorName.5729CE,Blu violaceo,
Calloatti.AutoTweaks.ColorName.580F41,Prugna,
Calloatti.AutoTweaks.ColorName.58427C,Uva cyber,
Calloatti.AutoTweaks.ColorName.58BC08,Verde rana,
Calloatti.AutoTweaks.ColorName.5946B2,Viola paffuto,
Calloatti.AutoTweaks.ColorName.59656D,Grigio ardesia,
Calloatti.AutoTweaks.ColorName.598556,Salvia scura,
Calloatti.AutoTweaks.ColorName.5A06EF,Blu/viola,
Calloatti.AutoTweaks.ColorName.5A7D9A,Blu acciaio,
Calloatti.AutoTweaks.ColorName.5A86AD,Blu polveroso,
Calloatti.AutoTweaks.ColorName.5B7C99,Blu ardesia,
Calloatti.AutoTweaks.ColorName.5C8B15,Verde linfa,
Calloatti.AutoTweaks.ColorName.5CA904,Verde foglia,
Calloatti.AutoTweaks.ColorName.5CAC2D,Erba,
Calloatti.AutoTweaks.ColorName.5CB200,Verde Kermit,
Calloatti.AutoTweaks.ColorName.5D06E9,Blu violetto,
Calloatti.AutoTweaks.ColorName.5D1451,Viola uva,
Calloatti.AutoTweaks.ColorName.5D21D0,Viola/blu,
Calloatti.AutoTweaks.ColorName.5DA493,Pino lucidato,
Calloatti.AutoTweaks.ColorName.5DADEC,Jeans blu,
Calloatti.AutoTweaks.ColorName.5E819D,Blu grigiastro,
Calloatti.AutoTweaks.ColorName.5E8C31,Verde massimo,
Calloatti.AutoTweaks.ColorName.5E9B8A,Verdeazzurro grigiastro,
Calloatti.AutoTweaks.ColorName.5EDC1F,Mela verde,
Calloatti.AutoTweaks.ColorName.5F34E7,Blu violaceo,
Calloatti.AutoTweaks.ColorName.5F8A8B,Verdeazzurro acciaio,
Calloatti.AutoTweaks.ColorName.5F9E8F,Verdeazzurro spento,
Calloatti.AutoTweaks.ColorName.5F9EA0,Blu cadetto,
Calloatti.AutoTweaks.ColorName.5FA052,Verde attenuato,
Calloatti.AutoTweaks.ColorName.5FA777,Verde foresta,
Calloatti.AutoTweaks.ColorName.5FA778,Trifoglio lucido,
Calloatti.AutoTweaks.ColorName.601EF9,Blu violaceo,
Calloatti.AutoTweaks.ColorName.60460F,Marrone fango,
Calloatti.AutoTweaks.ColorName.606602,Verde fango,
Calloatti.AutoTweaks.ColorName.607C8E,Grigio-blu,
Calloatti.AutoTweaks.ColorName.610023,Bordeaux,
Calloatti.AutoTweaks.ColorName.614051,Melanzana,
Calloatti.AutoTweaks.ColorName.6140EF,Blu violaceo,
Calloatti.AutoTweaks.ColorName.61DE2A,Verde tossico,
Calloatti.AutoTweaks.ColorName.61E160,Verde abbastanza chiaro,
Calloatti.AutoTweaks.ColorName.6241C7,Viola bluastro,
Calloatti.AutoTweaks.ColorName.6258C4,Iris,
Calloatti.AutoTweaks.ColorName.632DE9,Blu violaceo,
Calloatti.AutoTweaks.ColorName.638B27,Verde muschioso,
Calloatti.AutoTweaks.ColorName.63A950,Felce,
Calloatti.AutoTweaks.ColorName.63B365,Verde noioso,
Calloatti.AutoTweaks.ColorName.63B76C,Felce,
Calloatti.AutoTweaks.ColorName.63F7B4,Blu verdastro chiaro,
Calloatti.AutoTweaks.ColorName.645403,Marrone oliva,
Calloatti.AutoTweaks.ColorName.6456B7,Blu violetto,
Calloatti.AutoTweaks.ColorName.64609A,Ametista,
Calloatti.AutoTweaks.ColorName.647D8E,Grigio/blu,
Calloatti.AutoTweaks.ColorName.6488EA,Blu tenue,
Calloatti.AutoTweaks.ColorName.6495ED,Blu fiordaliso,
Calloatti.AutoTweaks.ColorName.650021,Bordeaux,
Calloatti.AutoTweaks.ColorName.652DC1,Cuore viola,
Calloatti.AutoTweaks.ColorName.653700,Marrone,
Calloatti.AutoTweaks.ColorName.657432,Verde fangoso,
Calloatti.AutoTweaks.ColorName.658B38,Verde muschio,
Calloatti.AutoTweaks.ColorName.658CBB,Blu sbiadito,
Calloatti.AutoTweaks.ColorName.658D6D,Verde ardesia,
Calloatti.AutoTweaks.ColorName.65AB7C,Tè,
Calloatti.AutoTweaks.ColorName.65FE08,Verde lime brillante,
Calloatti.AutoTweaks.ColorName.661AEE,Blu violaceo,
Calloatti.AutoTweaks.ColorName.664228,Marrone Van Dyke,
Calloatti.AutoTweaks.ColorName.665233,Terra d'ombra naturale,
Calloatti.AutoTweaks.ColorName.665FD1,Pervinca scura,
Calloatti.AutoTweaks.ColorName.667C3E,Verde militare,
Calloatti.AutoTweaks.ColorName.667E2C,Verde sporco,
Calloatti.AutoTweaks.ColorName.66CDAA,Acquamarina media,
Calloatti.AutoTweaks.ColorName.66FF66,Verde urlante,
Calloatti.AutoTweaks.ColorName.673A3F,Marrone violaceo,
Calloatti.AutoTweaks.ColorName.676767,Grigio granito,
Calloatti.AutoTweaks.ColorName.677A04,Verde oliva,
Calloatti.AutoTweaks.ColorName.680018,Claret,
Calloatti.AutoTweaks.ColorName.6832E3,Violaceo,
Calloatti.AutoTweaks.ColorName.696006,Marrone verdastro,
Calloatti.AutoTweaks.ColorName.696112,Marrone verdastro,
Calloatti.AutoTweaks.ColorName.696969,Grigio tenue,
Calloatti.AutoTweaks.ColorName.698339,Palude,
Calloatti.AutoTweaks.ColorName.699D4C,Verde piatto,
Calloatti.AutoTweaks.ColorName.69D84F,Verde fresco,
Calloatti.AutoTweaks.ColorName.6A5ACD,Blu ardesia,
Calloatti.AutoTweaks.ColorName.6A6E09,Verde marrone,
Calloatti.AutoTweaks.ColorName.6A79F7,Fiordaliso,
Calloatti.AutoTweaks.ColorName.6B3FA0,Viola reale,
Calloatti.AutoTweaks.ColorName.6B4247,Marrone violaceo,
Calloatti.AutoTweaks.ColorName.6B7C85,Grigio corazzata,
Calloatti.AutoTweaks.ColorName.6B8BA4,Blu grigiastro,
Calloatti.AutoTweaks.ColorName.6B8E23,Verde oliva,
Calloatti.AutoTweaks.ColorName.6BA353,Verde spento,
Calloatti.AutoTweaks.ColorName.6C3461,Uva,
Calloatti.AutoTweaks.ColorName.6C7A0E,Verde torbido,
Calloatti.AutoTweaks.ColorName.6CA67C,Verde cromo medio,
