ID,Text,Comment
Calloatti.AutoTweaks.ColorName.391285,Polvo de duendecillo,
Calloatti.AutoTweaks.ColorName.39AD48,Verde medio,
Calloatti.AutoTweaks.ColorName.3A18B1,Azul añil,
Calloatti.AutoTweaks.ColorName.3A2EFE,Azul real claro,
Calloatti.AutoTweaks.ColorName.3AA655,Verde,
Calloatti.AutoTweaks.ColorName.3AA8C1,Piedra lunar,
Calloatti.AutoTweaks.ColorName.3AE57F,Verde raro,
Calloatti.AutoTweaks.ColorName.3B5B92,Azul mezclilla,
Calloatti.AutoTweaks.ColorName.3B638C,Mezclilla,
Calloatti.AutoTweaks.ColorName.3B719F,Azul apagado,
Calloatti.AutoTweaks.ColorName.3C0008,Granate oscuro,
Calloatti.AutoTweaks.ColorName.3C4142,Gris carbón,
Calloatti.AutoTweaks.ColorName.3C4D03,Verde oliva oscuro,
Calloatti.AutoTweaks.ColorName.3C73A8,Azul plano,
Calloatti.AutoTweaks.ColorName.3C9992,Mar,
Calloatti.AutoTweaks.ColorName.3CB371,Verde mar medio,
Calloatti.AutoTweaks.ColorName.3D0734,Berenjena,
Calloatti.AutoTweaks.ColorName.3D1C02,Chocolate,
Calloatti.AutoTweaks.ColorName.3D7AFD,Azul algo claro,
Calloatti.AutoTweaks.ColorName.3D9973,Verde océano,
Calloatti.AutoTweaks.ColorName.3E82FC,Azul Dodger,
Calloatti.AutoTweaks.ColorName.3EAF76,Verde espuma de mar oscuro,
Calloatti.AutoTweaks.ColorName.3F012C,Ciruela oscura,
Calloatti.AutoTweaks.ColorName.3F26BF,Azul ultramar,
Calloatti.AutoTweaks.ColorName.3F829D,Azul sucio,
Calloatti.AutoTweaks.ColorName.3F9B0B,Verde hierba,
Calloatti.AutoTweaks.ColorName.40A368,Verdoso,
Calloatti.AutoTweaks.ColorName.40E0D0,Turquesa,
Calloatti.AutoTweaks.ColorName.40FD14,Verde veneno,
Calloatti.AutoTweaks.ColorName.40FF69,Verde menta,
Calloatti.AutoTweaks.ColorName.410200,Marrón profundo,
Calloatti.AutoTweaks.ColorName.411900,Marrón chocolate,
Calloatti.AutoTweaks.ColorName.4169E1,Azul real,
Calloatti.AutoTweaks.ColorName.419C03,Verde herbáceo,
Calloatti.AutoTweaks.ColorName.41FDFE,Cian brillante,
Calloatti.AutoTweaks.ColorName.42B395,Azul verdoso,
Calloatti.AutoTweaks.ColorName.430541,Púrpura berenjena,
Calloatti.AutoTweaks.ColorName.436BAD,Azul francés,
Calloatti.AutoTweaks.ColorName.436CB9,Lapislázuli,
Calloatti.AutoTweaks.ColorName.448EE4,Azul cielo oscuro,
Calloatti.AutoTweaks.ColorName.44D7A8,Eucalipto,
Calloatti.AutoTweaks.ColorName.4570E6,Azul (II),
Calloatti.AutoTweaks.ColorName.45A27D,Pino,
Calloatti.AutoTweaks.ColorName.464196,Arándano,
Calloatti.AutoTweaks.ColorName.4682B4,Azul acero,
Calloatti.AutoTweaks.ColorName.469496,Malaquita,
Calloatti.AutoTweaks.ColorName.469A84,Jade,
Calloatti.AutoTweaks.ColorName.475F94,Azul crepuscular,
Calloatti.AutoTweaks.ColorName.47ABCC,Azul máximo,
Calloatti.AutoTweaks.ColorName.483D8B,Azul pizarra oscuro,
Calloatti.AutoTweaks.ColorName.48C072,Menta oscura,
Calloatti.AutoTweaks.ColorName.48D1CC,Turquesa media,
Calloatti.AutoTweaks.ColorName.490648,Violeta profundo,
Calloatti.AutoTweaks.ColorName.49759C,Azul apagado,
Calloatti.AutoTweaks.ColorName.4984B8,Azul frío,
Calloatti.AutoTweaks.ColorName.4997D0,Azul (I),
Calloatti.AutoTweaks.ColorName.4A0100,Caoba,
Calloatti.AutoTweaks.ColorName.4A646C,Brillo espacio profundo,
Calloatti.AutoTweaks.ColorName.4B006E,Púrpura real,
Calloatti.AutoTweaks.ColorName.4B0082,Añil,
Calloatti.AutoTweaks.ColorName.4B0101,Sangre seca,
Calloatti.AutoTweaks.ColorName.4B57DB,Azul cálido,
Calloatti.AutoTweaks.ColorName.4B5D16,Verde militar,
Calloatti.AutoTweaks.ColorName.4B6113,Verde camuflaje,
Calloatti.AutoTweaks.ColorName.4BC7CF,Serpiente marina,
Calloatti.AutoTweaks.ColorName.4C9085,Verde azulado polvoriento,
Calloatti.AutoTweaks.ColorName.4D8C57,Verde medio,
Calloatti.AutoTweaks.ColorName.4DA409,Verde césped,
Calloatti.AutoTweaks.ColorName.4E0550,Púrpura ciruela,
Calloatti.AutoTweaks.ColorName.4E518B,Crepúsculo,
Calloatti.AutoTweaks.ColorName.4E5481,Anochecer,
Calloatti.AutoTweaks.ColorName.4E7496,Azul cadete,
Calloatti.AutoTweaks.ColorName.4EFD54,Verde neón claro,
Calloatti.AutoTweaks.ColorName.4F00FF,Añil,
Calloatti.AutoTweaks.ColorName.4F69C6,Añil,
Calloatti.AutoTweaks.ColorName.4F738E,Azul metálico,
Calloatti.AutoTweaks.ColorName.4F86F7,Arándano,
Calloatti.AutoTweaks.ColorName.4F9153,Verde bosque claro,
Calloatti.AutoTweaks.ColorName.507B9C,Azul tormenta,
Calloatti.AutoTweaks.ColorName.50A747,Verde medio,
Calloatti.AutoTweaks.ColorName.50BFE6,Azul ventisca,
Calloatti.AutoTweaks.ColorName.510AC9,Azul violeta,
Calloatti.AutoTweaks.ColorName.516572,Pizarra,
Calloatti.AutoTweaks.ColorName.5170D7,Azul aciano,
Calloatti.AutoTweaks.ColorName.51B73B,Verde frondoso,
Calloatti.AutoTweaks.ColorName.526525,Verde camuflaje,
Calloatti.AutoTweaks.ColorName.533CC6,Azul con un toque de morado,
Calloatti.AutoTweaks.ColorName.536267,Metal de cañón,
Calloatti.AutoTweaks.ColorName.53FCA1,Verde mar,
Calloatti.AutoTweaks.ColorName.53FE5C,Verde brillante claro,
Calloatti.AutoTweaks.ColorName.544E03,Marrón verdoso,
Calloatti.AutoTweaks.ColorName.548D44,Verde helecho,
Calloatti.AutoTweaks.ColorName.54AC68,Algas,
Calloatti.AutoTweaks.ColorName.5539CC,Azul morado,
Calloatti.AutoTweaks.ColorName.556B2F,Verde oliva oscuro,
Calloatti.AutoTweaks.ColorName.5684AE,Azul apagado,
Calloatti.AutoTweaks.ColorName.56887D,Sueño de gualteria,
Calloatti.AutoTweaks.ColorName.56AE57,Verde pastel oscuro,
Calloatti.AutoTweaks.ColorName.56FCA2,Azul verdoso claro,
Calloatti.AutoTweaks.ColorName.5729CE,Azul morado,
Calloatti.AutoTweaks.ColorName.580F41,Ciruela,
Calloatti.AutoTweaks.ColorName.58427C,Uva ciber,
Calloatti.AutoTweaks.ColorName.58BC08,Verde rana,
Calloatti.AutoTweaks.ColorName.5946B2,Púrpura rechoncho,
Calloatti.AutoTweaks.ColorName.59656D,Gris pizarra,
Calloatti.AutoTweaks.ColorName.598556,Salvia oscura,
Calloatti.AutoTweaks.ColorName.5A06EF,Azul/morado,
Calloatti.AutoTweaks.ColorName.5A7D9A,Azul acero,
Calloatti.AutoTweaks.ColorName.5A86AD,Azul polvoriento,
Calloatti.AutoTweaks.ColorName.5B7C99,Azul pizarra,
Calloatti.AutoTweaks.ColorName.5C8B15,Verde savia,
Calloatti.AutoTweaks.ColorName.5CA904,Verde hoja,
Calloatti.AutoTweaks.ColorName.5CAC2D,Hierba,
Calloatti.AutoTweaks.ColorName.5CB200,Verde Kermit,
Calloatti.AutoTweaks.ColorName.5D06E9,Azul violeta,
Calloatti.AutoTweaks.ColorName.5D1451,Púrpura uva,
Calloatti.AutoTweaks.ColorName.5D21D0,Morado/azul,
Calloatti.AutoTweaks.ColorName.5DA493,Pino pulido,
Calloatti.AutoTweaks.ColorName.5DADEC,Vaqueros azules,
Calloatti.AutoTweaks.ColorName.5E819D,Azul grisáceo,
Calloatti.AutoTweaks.ColorName.5E8C31,Verde máximo,
Calloatti.AutoTweaks.ColorName.5E9B8A,Verde azulado grisáceo,
Calloatti.AutoTweaks.ColorName.5EDC1F,Manzana verde,
Calloatti.AutoTweaks.ColorName.5F34E7,Azul moradillo,
Calloatti.AutoTweaks.ColorName.5F8A8B,Verde azulado acero,
Calloatti.AutoTweaks.ColorName.5F9E8F,Verde azulado apagado,
Calloatti.AutoTweaks.ColorName.5F9EA0,Azul cadete,
Calloatti.AutoTweaks.ColorName.5FA052,Verde apagado,
Calloatti.AutoTweaks.ColorName.5FA777,Verde bosque,
Calloatti.AutoTweaks.ColorName.5FA778,Trébol brillante,
Calloatti.AutoTweaks.ColorName.601EF9,Azul moradillo,
Calloatti.AutoTweaks.ColorName.60460F,Marrón barro,
Calloatti.AutoTweaks.ColorName.606602,Verde barro,
Calloatti.AutoTweaks.ColorName.607C8E,Azul grisáceo,
Calloatti.AutoTweaks.ColorName.610023,Burdeos,
Calloatti.AutoTweaks.ColorName.614051,Berenjena,
Calloatti.AutoTweaks.ColorName.6140EF,Azul moradillo,
Calloatti.AutoTweaks.ColorName.61DE2A,Verde tóxico,
Calloatti.AutoTweaks.ColorName.61E160,Verde algo claro,
Calloatti.AutoTweaks.ColorName.6241C7,Morado azulado,
Calloatti.AutoTweaks.ColorName.6258C4,Iris,
Calloatti.AutoTweaks.ColorName.632DE9,Azul morado,
Calloatti.AutoTweaks.ColorName.638B27,Verde musgoso,
Calloatti.AutoTweaks.ColorName.63A950,Helecho,
Calloatti.AutoTweaks.ColorName.63B365,Verde aburrido,
Calloatti.AutoTweaks.ColorName.63B76C,Helecho,
Calloatti.AutoTweaks.ColorName.63F7B4,Azul verdoso claro,
Calloatti.AutoTweaks.ColorName.645403,Marrón oliva,
Calloatti.AutoTweaks.ColorName.6456B7,Azul violeta,
Calloatti.AutoTweaks.ColorName.64609A,Amatista,
Calloatti.AutoTweaks.ColorName.647D8E,Gris/azul,
Calloatti.AutoTweaks.ColorName.6488EA,Azul suave,
Calloatti.AutoTweaks.ColorName.6495ED,Azul aciano,
Calloatti.AutoTweaks.ColorName.650021,Granate,
Calloatti.AutoTweaks.ColorName.652DC1,Corazón morado,
Calloatti.AutoTweaks.ColorName.653700,Marrón,
Calloatti.AutoTweaks.ColorName.657432,Verde fangoso,
Calloatti.AutoTweaks.ColorName.658B38,Verde musgo,
Calloatti.AutoTweaks.ColorName.658CBB,Azul desvaído,
Calloatti.AutoTweaks.ColorName.658D6D,Verde pizarra,
Calloatti.AutoTweaks.ColorName.65AB7C,Té,
Calloatti.AutoTweaks.ColorName.65FE08,Verde lima brillante,
Calloatti.AutoTweaks.ColorName.661AEE,Azul moradillo,
Calloatti.AutoTweaks.ColorName.664228,Marrón Van Dyke,
Calloatti.AutoTweaks.ColorName.665233,Ocre crudo,
Calloatti.AutoTweaks.ColorName.665FD1,Violeta azulado oscuro,
Calloatti.AutoTweaks.ColorName.667C3E,Verde militar,
Calloatti.AutoTweaks.ColorName.667E2C,Verde sucio,
Calloatti.AutoTweaks.ColorName.66CDAA,Aguamarina media,
Calloatti.AutoTweaks.ColorName.66FF66,Verde chillón,
Calloatti.AutoTweaks.ColorName.673A3F,Marrón morado,
Calloatti.AutoTweaks.ColorName.676767,Gris granito,
Calloatti.AutoTweaks.ColorName.677A04,Verde oliva,
Calloatti.AutoTweaks.ColorName.680018,Clarete,
Calloatti.AutoTweaks.ColorName.6832E3,Moradillo,
Calloatti.AutoTweaks.ColorName.696006,Marrón verdoso,
Calloatti.AutoTweaks.ColorName.696112,Marrón verdoso,
Calloatti.AutoTweaks.ColorName.696969,Gris tenue,
Calloatti.AutoTweaks.ColorName.698339,Pantano,
Calloatti.AutoTweaks.ColorName.699D4C,Verde plano,
Calloatti.AutoTweaks.ColorName.69D84F,Verde fresco,
Calloatti.AutoTweaks.ColorName.6A5ACD,Azul pizarra,
Calloatti.AutoTweaks.ColorName.6A6E09,Verde marrón,
Calloatti.AutoTweaks.ColorName.6A79F7,Aciano,
Calloatti.AutoTweaks.ColorName.6B3FA0,Púrpura real,
Calloatti.AutoTweaks.ColorName.6B4247,Marrón moradillo,
Calloatti.AutoTweaks.ColorName.6B7C85,Gris acorazado,
Calloatti.AutoTweaks.ColorName.6B8BA4,Azul grisáceo,
Calloatti.AutoTweaks.ColorName.6B8E23,Verde oliva,
Calloatti.AutoTweaks.ColorName.6BA353,Verde apagado,
Calloatti.AutoTweaks.ColorName.6C3461,Uva,
Calloatti.AutoTweaks.ColorName.6C7A0E,Verde turbio,
Calloatti.AutoTweaks.ColorName.6CA67C,Verde cromo medio,
Calloatti.AutoTweaks.ColorName.6CDAE7,Azul turquesa,
Calloatti.AutoTweaks.ColorName.6D5ACF,Añil claro,
