ID,Text,Comment
Calloatti.AutoTweaks.ColorName.18D17B,Algi,
Calloatti.AutoTweaks.ColorName.191970,Noczny niebieski,
Calloatti.AutoTweaks.ColorName.1A1110,Lakryca,
Calloatti.AutoTweaks.ColorName.1A40FF,Królewskiniebieski,
Calloatti.AutoTweaks.ColorName.1AB385,Mountain Meadow,
Calloatti.AutoTweaks.ColorName.1AFF91,Aqua,
Calloatti.AutoTweaks.ColorName.1B1B1B,Zaczarowane czarne,
Calloatti.AutoTweaks.ColorName.1B2431,Ciemne,
Calloatti.AutoTweaks.ColorName.1BFC06,Zielony marker,
Calloatti.AutoTweaks.ColorName.1D0200,Bardzo ciemny brąz,
Calloatti.AutoTweaks.ColorName.1D5DEC,Azul,
Calloatti.AutoTweaks.ColorName.1E488F,Kobalt,
Calloatti.AutoTweaks.ColorName.1E90FF,Dodgerniebieski,
Calloatti.AutoTweaks.ColorName.1E9167,Viridian,
Calloatti.AutoTweaks.ColorName.1EF876,Mięta szpic,
Calloatti.AutoTweaks.ColorName.1F0954,Ciemny indygo,
Calloatti.AutoTweaks.ColorName.1F3B4D,Ciemny niebiesko-szary,
Calloatti.AutoTweaks.ColorName.1F6357,Ciemny zielono-niebieski,
Calloatti.AutoTweaks.ColorName.1FA774,Nephryt,
Calloatti.AutoTweaks.ColorName.1FB57A,Ciemna morska pena,
Calloatti.AutoTweaks.ColorName.1FCC1F,Zielony,
Calloatti.AutoTweaks.ColorName.2000B1,Ultramaryna,
Calloatti.AutoTweaks.ColorName.20B2AA,Jasnymorskizielony,
Calloatti.AutoTweaks.ColorName.20C073,Ciemna miętowe zielone,
Calloatti.AutoTweaks.ColorName.20F986,Zimowy zielony,
Calloatti.AutoTweaks.ColorName.2138AB,Sapphire,
Calloatti.AutoTweaks.ColorName.214761,Ciemny płuzy niebieski,
Calloatti.AutoTweaks.ColorName.214FC6,Nowy samochód,
Calloatti.AutoTweaks.ColorName.21C36F,Zielone gliny,
Calloatti.AutoTweaks.ColorName.21FC0D,Elektryczny zielony,
Calloatti.AutoTweaks.ColorName.2242C7,Niebieski niebieski,
Calloatti.AutoTweaks.ColorName.2243B6,Dżinsowy niebieski,
Calloatti.AutoTweaks.ColorName.228B22,Leśnezielone,
Calloatti.AutoTweaks.ColorName.23C48B,Zielonyniebieski,
Calloatti.AutoTweaks.ColorName.247AFD,Przezroczysty niebieski,
Calloatti.AutoTweaks.ColorName.24BCA8,Nieco blednienie,
Calloatti.AutoTweaks.ColorName.253529,Kurtka skórzana,
Calloatti.AutoTweaks.ColorName.25A36F,Teal zielony,
Calloatti.AutoTweaks.ColorName.25FF29,Gorące zielone,
Calloatti.AutoTweaks.ColorName.26538D,Zmierzchowe niebieskie,
Calloatti.AutoTweaks.ColorName.26F7FD,Jasny jasny niebieski,
Calloatti.AutoTweaks.ColorName.276AB3,Środkowe niebieskie,
Calloatti.AutoTweaks.ColorName.280137,Nocny fiolet,
Calloatti.AutoTweaks.ColorName.287C37,Przyciemnione zielone,
Calloatti.AutoTweaks.ColorName.2887C8,Zielony-Niebieski,
Calloatti.AutoTweaks.ColorName.29465B,Ciemny szaro-niebieski,
Calloatti.AutoTweaks.ColorName.2976BB,Niebieskawy,
Calloatti.AutoTweaks.ColorName.299617,Zielony ślimak,
Calloatti.AutoTweaks.ColorName.2996CC,Bot,
Calloatti.AutoTweaks.ColorName.29AB87,Drzewo koala (dżunglowe zielone),
Calloatti.AutoTweaks.ColorName.2A0134,Bardzo ciemny fiolet,
Calloatti.AutoTweaks.ColorName.2A7E19,Drzewny zielony,
Calloatti.AutoTweaks.ColorName.2AFEB7,Zielonkawe cyjan,
Calloatti.AutoTweaks.ColorName.2B5D34,Pinus,
Calloatti.AutoTweaks.ColorName.2BAF6A,Nephrytowe zielone,
Calloatti.AutoTweaks.ColorName.2BB179,Niebieskawe zielone,
Calloatti.AutoTweaks.ColorName.2C6FBB,Średnie niebieskie,
Calloatti.AutoTweaks.ColorName.2CFA1F,Radioaktywne zielone,
Calloatti.AutoTweaks.ColorName.2D383A,Przestrzeń zewnętrzna,
Calloatti.AutoTweaks.ColorName.2D5DA1,Sapphire,
Calloatti.AutoTweaks.ColorName.2DFE54,Jasny jasny zielony,
Calloatti.AutoTweaks.ColorName.2E2D88,Kosmiczny kobalt,
Calloatti.AutoTweaks.ColorName.2E5894,B'dazzled niebieski,
Calloatti.AutoTweaks.ColorName.2E5A88,Jasny granatowy niebieski,
Calloatti.AutoTweaks.ColorName.2E8B57,Morzeczyzielony,
Calloatti.AutoTweaks.ColorName.2EE8BB,Akwamaryna,
Calloatti.AutoTweaks.ColorName.2F4F4F,Ciemnypłuzyszary,
Calloatti.AutoTweaks.ColorName.2FEF10,Żywe zielone,
Calloatti.AutoTweaks.ColorName.30BFBF,Maksymalne niebiesko-zielone,
Calloatti.AutoTweaks.ColorName.31668A,Brzydkie niebieskie,
Calloatti.AutoTweaks.ColorName.319177,Oświetlający smaragd,
Calloatti.AutoTweaks.ColorName.32BF84,Zielonkawy teal,
Calloatti.AutoTweaks.ColorName.32CD32,Limonkazielony,
Calloatti.AutoTweaks.ColorName.339ACC,Cerulean niebieski,
Calloatti.AutoTweaks.ColorName.33B864,Chłodne zielone,
Calloatti.AutoTweaks.ColorName.33CC99,Szczypiornia,
Calloatti.AutoTweaks.ColorName.34013F,Ciemny fiolet,
Calloatti.AutoTweaks.ColorName.341C02,Ciemny brąz,
Calloatti.AutoTweaks.ColorName.343837,Węgiel,
Calloatti.AutoTweaks.ColorName.35063E,Ciemny fioletowy,
Calloatti.AutoTweaks.ColorName.353839,Onyks,
Calloatti.AutoTweaks.ColorName.35530A,Marynarkowo-zielony,
Calloatti.AutoTweaks.ColorName.35AD6B,Zielony algi,
Calloatti.AutoTweaks.ColorName.36013F,Głęboki fioletowy,
Calloatti.AutoTweaks.ColorName.363737,Ciemny szary,
Calloatti.AutoTweaks.ColorName.373E02,Ciemna oliwka,
Calloatti.AutoTweaks.ColorName.3778BF,Niebieskie okna,
Calloatti.AutoTweaks.ColorName.380282,Indygo,
Calloatti.AutoTweaks.ColorName.380835,Bakłażan,
Calloatti.AutoTweaks.ColorName.388004,Ciemna trawa zielona,
Calloatti.AutoTweaks.ColorName.391285,Proszek pixie,
Calloatti.AutoTweaks.ColorName.39AD48,Średnie zielone,
Calloatti.AutoTweaks.ColorName.3A18B1,Indygo niebieskie,
Calloatti.AutoTweaks.ColorName.3A2EFE,Jasny królewski niebieski,
Calloatti.AutoTweaks.ColorName.3AA655,Zielony,
Calloatti.AutoTweaks.ColorName.3AA8C1,Księżycowy kamień,
Calloatti.AutoTweaks.ColorName.3AE57F,Dziwne zielony,
Calloatti.AutoTweaks.ColorName.3B5B92,Dżinsowy niebieski,
Calloatti.AutoTweaks.ColorName.3B638C,Dżins,
Calloatti.AutoTweaks.ColorName.3B719F,Przytłumione niebieskie,
Calloatti.AutoTweaks.ColorName.3C0008,Ciemna kasztanowoczerwona,
Calloatti.AutoTweaks.ColorName.3C4142,Węglowy szary,
Calloatti.AutoTweaks.ColorName.3C4D03,Ciemna oliwkowo-zielona,
Calloatti.AutoTweaks.ColorName.3C73A8,Płaskie niebieskie,
Calloatti.AutoTweaks.ColorName.3C9992,Morze,
Calloatti.AutoTweaks.ColorName.3CB371,Średnie morski zielony,
Calloatti.AutoTweaks.ColorName.3D0734,Bakłażan,
Calloatti.AutoTweaks.ColorName.3D1C02,Czekolada,
Calloatti.AutoTweaks.ColorName.3D7AFD,Nieco jaśniejsze niebieskie,
Calloatti.AutoTweaks.ColorName.3D9973,Oceaniczno-zielony,
Calloatti.AutoTweaks.ColorName.3E82FC,Dodger niebieski,
Calloatti.AutoTweaks.ColorName.3EAF76,Ciemna morska pena zielona,
Calloatti.AutoTweaks.ColorName.3F012C,Ciemna śliwka,
Calloatti.AutoTweaks.ColorName.3F26BF,Ultramarynowy niebieski,
Calloatti.AutoTweaks.ColorName.3F829D,Brudne niebieskie,
Calloatti.AutoTweaks.ColorName.3F9B0B,Trawiaste zielone,
Calloatti.AutoTweaks.ColorName.40A368,Zielonkawe,
Calloatti.AutoTweaks.ColorName.40E0D0,Turkus,
Calloatti.AutoTweaks.ColorName.40FD14,Zatrutki zielony,
Calloatti.AutoTweaks.ColorName.40FF69,Miętowazielony,
Calloatti.AutoTweaks.ColorName.410200,Głęboki brąz,
Calloatti.AutoTweaks.ColorName.411900,Czekoladowy brąz,
Calloatti.AutoTweaks.ColorName.4169E1,Królewskiniebieski,
Calloatti.AutoTweaks.ColorName.419C03,Trawiaste zielone,
Calloatti.AutoTweaks.ColorName.41FDFE,Jasny cyjan,
Calloatti.AutoTweaks.ColorName.42B395,Zielonkawe niebieskie,
Calloatti.AutoTweaks.ColorName.430541,Bakłażan fiolet,
Calloatti.AutoTweaks.ColorName.436BAD,Francuskie niebieskie,
Calloatti.AutoTweaks.ColorName.436CB9,Lazuryt,
Calloatti.AutoTweaks.ColorName.448EE4,Ciemny błękit nieba,
Calloatti.AutoTweaks.ColorName.44D7A8,Eukaliptus,
Calloatti.AutoTweaks.ColorName.4570E6,Niebieskie (II),
Calloatti.AutoTweaks.ColorName.45A27D,Pinus,
Calloatti.AutoTweaks.ColorName.464196,Borówka,
Calloatti.AutoTweaks.ColorName.4682B4,Stalowy niebieski,
Calloatti.AutoTweaks.ColorName.469496,Malachit,
Calloatti.AutoTweaks.ColorName.469A84,Nephryt,
Calloatti.AutoTweaks.ColorName.475F94,Zmierzchowe niebieskie,
Calloatti.AutoTweaks.ColorName.47ABCC,Maksymalne niebieskie,
Calloatti.AutoTweaks.ColorName.483D8B,Ciemnypłuzyniebieski,
Calloatti.AutoTweaks.ColorName.48C072,Ciemna mięta,
Calloatti.AutoTweaks.ColorName.48D1CC,Średni turkusowy,
Calloatti.AutoTweaks.ColorName.490648,Głęboki fiolet,
Calloatti.AutoTweaks.ColorName.49759C,Matowe niebieskie,
Calloatti.AutoTweaks.ColorName.4984B8,Chłodne niebieskie,
Calloatti.AutoTweaks.ColorName.4997D0,Niebieskie (I),
Calloatti.AutoTweaks.ColorName.4A0100,Mahon,
Calloatti.AutoTweaks.ColorName.4A646C,Głębia kosmosu iskra,
Calloatti.AutoTweaks.ColorName.4B006E,Królewski fioletowy,
Calloatti.AutoTweaks.ColorName.4B0082,Indygo,
Calloatti.AutoTweaks.ColorName.4B0101,Wyschnięta krew,
Calloatti.AutoTweaks.ColorName.4B57DB,Ciepłe niebieskie,
Calloatti.AutoTweaks.ColorName.4B5D16,Zielone wojskowe,
Calloatti.AutoTweaks.ColorName.4B6113,Zielony kamuflaż,
Calloatti.AutoTweaks.ColorName.4BC7CF,Wąż morski,
Calloatti.AutoTweaks.ColorName.4C9085,Pylony teal,
Calloatti.AutoTweaks.ColorName.4D8C57,Środkowa trawa,
Calloatti.AutoTweaks.ColorName.4DA409,Trawiaste zielone,
Calloatti.AutoTweaks.ColorName.4E0550,Fioletowa śliwka,
Calloatti.AutoTweaks.ColorName.4E518B,Przygoda,
Calloatti.AutoTweaks.ColorName.4E5481,Zmierzch,
Calloatti.AutoTweaks.ColorName.4E7496,Kadetowe niebieskie,
Calloatti.AutoTweaks.ColorName.4EFD54,Jasny neon zielony,
Calloatti.AutoTweaks.ColorName.4F00FF,Indygo,
Calloatti.AutoTweaks.ColorName.4F69C6,Indygo,
Calloatti.AutoTweaks.ColorName.4F738E,Metaliczne niebieskie,
Calloatti.AutoTweaks.ColorName.4F86F7,Borówka,
Calloatti.AutoTweaks.ColorName.4F9153,Jasny leśny zielony,
Calloatti.AutoTweaks.ColorName.507B9C,Burmistrz niebieski,
Calloatti.AutoTweaks.ColorName.50A747,Środkowozielone,
Calloatti.AutoTweaks.ColorName.50BFE6,Błękit burzy,
Calloatti.AutoTweaks.ColorName.510AC9,Niebieski fiolet,
Calloatti.AutoTweaks.ColorName.516572,Płatek,
Calloatti.AutoTweaks.ColorName.5170D7,Wasilak niebieski,
Calloatti.AutoTweaks.ColorName.51B73B,Listaste zielone,
Calloatti.AutoTweaks.ColorName.526525,Zielony kamuflaż,
Calloatti.AutoTweaks.ColorName.533CC6,Niebieski z nutą fioletu,
Calloatti.AutoTweaks.ColorName.536267,Bronowa stal,
Calloatti.AutoTweaks.ColorName.53FCA1,Zielone morze,
Calloatti.AutoTweaks.ColorName.53FE5C,Jasne jasne zielone,
Calloatti.AutoTweaks.ColorName.544E03,Zielono-brązowe,
Calloatti.AutoTweaks.ColorName.548D44,Paprocie zielone,
Calloatti.AutoTweaks.ColorName.54AC68,Gleby,
Calloatti.AutoTweaks.ColorName.5539CC,Blurple,
Calloatti.AutoTweaks.ColorName.556B2F,Ciemnaoliwkazielona,
Calloatti.AutoTweaks.ColorName.5684AE,Odłączone niebieskie,
Calloatti.AutoTweaks.ColorName.56887D,Zimowy zielony sen,
Calloatti.AutoTweaks.ColorName.56AE57,Ciemne pastelowe zielone,
Calloatti.AutoTweaks.ColorName.56FCA2,Jasne zielono-niebieskie,
Calloatti.AutoTweaks.ColorName.5729CE,Niebiesko-fioletowe,
Calloatti.AutoTweaks.ColorName.580F41,Śliwka,
Calloatti.AutoTweaks.ColorName.58427C,Cyber winogrono,
Calloatti.AutoTweaks.ColorName.58BC08,Żabie zielone,
Calloatti.AutoTweaks.ColorName.5946B2,Opływ fioletowy,
Calloatti.AutoTweaks.ColorName.59656D,Szary płatek,
Calloatti.AutoTweaks.ColorName.598556,Ciemna szalwia,
Calloatti.AutoTweaks.ColorName.5A06EF,Niebieski/Fioletowy,
Calloatti.AutoTweaks.ColorName.5A7D9A,Stalowy niebieski,
Calloatti.AutoTweaks.ColorName.5A86AD,Pylone niebieskie,
Calloatti.AutoTweaks.ColorName.5B7C99,Niebieski płatek,
Calloatti.AutoTweaks.ColorName.5C8B15,Sap zielony,
Calloatti.AutoTweaks.ColorName.5CA904,Liściaste zielone,
Calloatti.AutoTweaks.ColorName.5CAC2D,Trawa,
Calloatti.AutoTweaks.ColorName.5CB200,Kermit zielone,
Calloatti.AutoTweaks.ColorName.5D06E9,Niebiesko-fioletowe,
Calloatti.AutoTweaks.ColorName.5D1451,Winogrono fiolet,
Calloatti.AutoTweaks.ColorName.5D21D0,Fioletowy/Niebieski,
Calloatti.AutoTweaks.ColorName.5DA493,Polerowany sosny,
Calloatti.AutoTweaks.ColorName.5DADEC,Dżinsowe niebieskie,
Calloatti.AutoTweaks.ColorName.5E819D,Szarawe niebieskie,
Calloatti.AutoTweaks.ColorName.5E8C31,Maksymalne zielone,
Calloatti.AutoTweaks.ColorName.5E9B8A,Szary teal,
Calloatti.AutoTweaks.ColorName.5EDC1F,Zielone jabłko,
Calloatti.AutoTweaks.ColorName.5F34E7,Purpurowe niebieskie,
Calloatti.AutoTweaks.ColorName.5F8A8B,Stalowy teal,
Calloatti.AutoTweaks.ColorName.5F9E8F,Matowy teal,
Calloatti.AutoTweaks.ColorName.5F9EA0,Kadetoweniebieskie,
Calloatti.AutoTweaks.ColorName.5FA052,Przytłumione zielone,
Calloatti.AutoTweaks.ColorName.5FA777,Leśne zielone,
Calloatti.AutoTweaks.ColorName.5FA778,Lśniąca szczypiornia,
Calloatti.AutoTweaks.ColorName.601EF9,Fioletowo-niebieski,
Calloatti.AutoTweaks.ColorName.60460F,Brąz błota,
Calloatti.AutoTweaks.ColorName.606602,Zielony błoto,
Calloatti.AutoTweaks.ColorName.607C8E,Niebiesko-szare,
Calloatti.AutoTweaks.ColorName.610023,Burgundia,
Calloatti.AutoTweaks.ColorName.614051,Bakłażan,
Calloatti.AutoTweaks.ColorName.6140EF,Fioletowe niebieskie,
Calloatti.AutoTweaks.ColorName.61DE2A,Toksyczne zielony,
Calloatti.AutoTweaks.ColorName.61E160,Nieco jaśniejsze zielone,
Calloatti.AutoTweaks.ColorName.6241C7,Niebieskawe fioletowe,
Calloatti.AutoTweaks.ColorName.6258C4,Iris,
Calloatti.AutoTweaks.ColorName.632DE9,Fioletowo-niebieski,
Calloatti.AutoTweaks.ColorName.638B27,Zielony mech,
Calloatti.AutoTweaks.ColorName.63A950,Paproć,
Calloatti.AutoTweaks.ColorName.63B365,Nudne zielone,
Calloatti.AutoTweaks.ColorName.63B76C,Paproć,
Calloatti.AutoTweaks.ColorName.63F7B4,Jasne zielonkawe niebieskie,
Calloatti.AutoTweaks.ColorName.645403,Brąz oliwkowy,
Calloatti.AutoTweaks.ColorName.6456B7,Niebiesko-fioletowe,
Calloatti.AutoTweaks.ColorName.64609A,Ametyście,
Calloatti.AutoTweaks.ColorName.647D8E,Szary/Niebieski,
Calloatti.AutoTweaks.ColorName.6488EA,Miękkie niebieskie,
Calloatti.AutoTweaks.ColorName.6495ED,Wasilakniebieski,
Calloatti.AutoTweaks.ColorName.650021,Kasztanowoczerwony,
Calloatti.AutoTweaks.ColorName.652DC1,Fioletowe serce,
Calloatti.AutoTweaks.ColorName.653700,Brązowe,
Calloatti.AutoTweaks.ColorName.657432,Zielony błoto,
Calloatti.AutoTweaks.ColorName.658B38,Zielony mech,
Calloatti.AutoTweaks.ColorName.658CBB,Wyblakłe niebieskie,
Calloatti.AutoTweaks.ColorName.658D6D,Zielony płatek,
Calloatti.AutoTweaks.ColorName.65AB7C,Herbata,
Calloatti.AutoTweaks.ColorName.65FE08,Jasny limonkowe zielone,
Calloatti.AutoTweaks.ColorName.661AEE,Purpurowe niebieskie,
Calloatti.AutoTweaks.ColorName.664228,Browarnia Van Dyke,
Calloatti.AutoTweaks.ColorName.665233,Surowy umbra,
Calloatti.AutoTweaks.ColorName.665FD1,Ciemny bławatek,
Calloatti.AutoTweaks.ColorName.667C3E, Wojskowo-zielony,
Calloatti.AutoTweaks.ColorName.667E2C,Brudne zielone,
Calloatti.AutoTweaks.ColorName.66CDAA,Średniaakwamaryna,
